Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-9,-30,-7,23,-1,1,8,-128
-25,-25,-33,127,28,8,10,-128
11,1,12,-128,6,6,17,-128
-19,4,14,-76,-46,-15,5,-128
-8,-5,-10,127,34,1,9,-128
79,-11,9,46,-5,-9,-32,-128
-27,-3,-5,-71,-12,-7,11,-128
-37,7,-17,-23,-12,-1,5,-128
8,2,-24,-37,-5,1,-31,-128
8,15,25,-26,-19,-6,-9,-128
34,-10,-30,-2,29,20,-1,-128
-32,3,-4,-14,-4,-6,64,-128
45,-18,-6,60,4,11,-10,-128
21,18,10,-5,4,-4,8,-128
5,3,31,127,69,5,0,-128
-16,-5,-17,-39,4,-4,-9,-128
12,-10,-61,-43,-18,-1,-12,-128
3,10,25,-9,-8,-6,-10,-128
-13,-17,16,-128,-30,-7,-10,-128
-14,23,21,127,10,12,48,-128
-10,12,25,-14,12,3,-9,-128
25,-1,-13,-33,-3,9,28,-128
58,-15,20,-17,-22,-11,-20,-128
-107,-6,-18,-30,25,0,-28,-128
29,12,31,40,20,20,61,-128
71,-3,2,82,22,-3,-15,-128
-14,-21,12,-35,-5,-9,-27,-128
-36,-11,-52,1,0,-9,-13,-128
-9,25,1,-128,-76,-17,-15,-128
-2,6,20,98,28,9,9,-128
4,14,49,115,26,13,28,-128
12,-23,-52,-45,-12,-3,3,-128
-4,-29,-44,-9,1,-8,-21,-128
14,36,27,-81,-13,-9,25,-128
-29,-15,-2,84,5,-5,-13,-128
9,-5,58,42,-3,12,9,-128
53,15,-43,-128,11,10,75,-128
21,10,-37,-128,-9,-19,-3,-128
-21,5,-26,-42,-10,-4,6,-128
33,2,-1,127,18,1,-10,-128
100,9,36,-78,-24,-13,-4,-128
-26,-9,-18,127,16,-14,-10,-128
-28,49,3,-19,-3,-1,0,-128
-36,-24,-3,3,-16,14,42,-128
61,-16,-10,21,-9,-7,-15,-128
-113,-33,7,28,31,8,5,-128
5,6,-40,-20,-8,5,6,-128
-20,-16,-4,-51,-10,0,-9,-128
11,22,35,16,-4,2,6,-128
26,-32,0,-15,4,5,10,-128
49,-2,9,24,0,-3,-14,-128
-65,-17,2,-97,-9,-5,-12,-128
-1,3,14,-128,-12,-9,11,-128
-14,5,-14,99,11,1,-7,-128
2,-35,18,-107,-22,1,6,-128
6,-16,-33,127,93,18,16,-128
-10,14,3,-29,-12,-2,-2,-128
34,-8,0,2,-9,-7,-26,-128
-5,18,39,-33,-13,-4,-14,-128
-33,-3,-15,-19,-8,2,36,-128
8,7,-7,-5,-3,6,32,-128
-14,-5,33,23,3,0,8,-128
23,-2,-8,32,18,0,-32,-128
-6,-8,1,-55,-16,-11,-57,-128
-10,7,-8,12,5,10,-14,-128
-6,-21,-4,68,5,-7,5,-128
-20,-10,3,-5,4,-10,-32,-128
-9,17,20,-97,-6,9,11,-128
6,-2,-25,54,-32,-10,39,-128
35,7,-12,38,22,-6,-20,-128
-27,1,12,19,-4,-6,-12,-128
-3,12,13,-29,-8,8,-11,-128
-4,-25,0,49,-7,-2,3,-128
-5,17,-24,14,18,-1,3,-128
9,-11,20,-60,-30,-6,1,-128
20,11,-30,-86,-5,0,-17,-128
-53,-3,15,127,-15,-10,-17,-128
13,-7,-14,-128,-49,-10,14,-128
47,14,64,127,121,24,28,-128
-24,4,-71,-55,-5,-8,-25,-128
-14,-26,-76,-46,-16,-15,-35,-128
33,25,24,-25,-15,-1,5,-128
-16,-2,80,-63,-37,-12,9,-128
26,12,-12,50,33,10,18,-128
8,29,7,46,3,-1,-5,-128
-18,-22,-8,-26,-4,-8,-16,-128
-5,18,-3,15,4,8,6,-128
10,26,1,-100,-33,21,75,-128
55,7,16,74,19,-15,-29,-128
-52,-75,-30,74,-4,-28,-113,-128
-20,-2,18,-29,8,-9,-28,-128
-21,29,44,12,-11,3,-8,-128
11,20,14,52,-5,5,64,-128
12,-6,-89,-128,5,4,24,-128
-41,19,17,34,-8,-8,-5,-128
-34,-42,-35,-3,-5,3,-6,-128
15,1,12,30,-23,-8,-7,-128
38,19,-1,-41,19,-2,-14,-128
14,9,47,65,11,3,10,-128
-8,-6,-32,-6,0,0,5,-128
-11,0,13,-18,-12,-3,1,-128
1,1,6,-99,-30,-1,14,-128
19,1,49,-103,22,8,21,-128
-28,13,-15,-8,34,15,5,-128
16,74,1,7,2,-4,15,-128
21,-128,-45,-88,-31,-26,-34,-128
-5,-73,-26,59,25,6,-8,-128
-36,30,20,-10,-9,-9,-68,-128
2,20,16,-29,-12,0,-20,-128
-26,16,-24,31,5,1,63,-128
21,-2,7,-40,-21,-8,-4,-128
15,18,0,5,-4,-6,-6,-128
3,-6,-4,-66,-7,13,21,-128
-17,-3,-9,127,17,-6,-34,-128
28,-8,3,38,8,-4,-9,-128
7,-8,-6,-25,0,-5,8,-128
-19,7,6,-34,-13,1,-3,-128
-9,6,7,-73,-41,-6,10,-128
5,8,-3,28,25,5,-1,-128
34,-2,36,-21,2,9,15,-128
-9,13,-78,-31,-14,-6,-14,-128
-18,-46,-14,65,3,-16,-48,-128
-12,11,31,-46,-8,-10,-32,-128
-25,-39,21,-54,-27,-6,58,-128
56,49,-7,127,0,3,36,-128
4,-27,10,-128,14,15,-22,-128
-17,-18,-14,127,47,-8,-25,-128
1,12,35,13,-13,-6,-39,-128
-30,37,24,10,-10,1,5,-128
-4,-62,-53,55,-15,2,20,-128
1,13,12,-51,-10,-4,19,-128
8,23,37,5,2,-2,-6,-128
-15,7,21,13,8,7,3,-128
9,28,12,-52,-1,2,17,-128
74,14,2,3,-43,1,9,-128
-14,-20,-29,67,51,-5,-32,-128
-31,-43,9,-25,-5,-10,-11,-128
-32,27,-47,-83,-49,-7,13,-128
1,-33,-11,43,39,2,-11,-128
37,48,32,112,-12,-5,-5,-128
23,1,-1,-26,20,12,21,-128
-30,-18,-17,-69,-16,-4,14,-128
8,-11,32,82,-46,0,-11,-128
0,1,-14,-62,22,16,124,-128
-70,-16,-8,48,7,-13,-41,-128
20,-6,-9,1,-5,-12,-44,-128
-16,-13,31,12,-8,-11,-9,-128
-11,9,-5,-35,-16,0,8,-128
22,-4,-33,70,-1,12,4,-128
-6,32,88,91,-13,-12,-5,-128
-56,-19,-18,23,2,-1,-12,-128
36,-31,-7,-128,3,-1,8,-128
-30,1,-33,127,-12,-7,14,-128
64,33,16,-28,10,11,35,-128
-8,21,20,-10,-6,-9,-2,-128
-38,-19,-17,-6,4,-13,-53,-128
-22,6,-4,29,-18,-12,2,-128
47,0,1,9,22,6,-32,-128
20,5,8,-52,-12,0,36,-128
-28,2,-9,-30,-18,6,49,-128
59,22,-25,-61,-14,1,-35,-128
14,-1,-60,110,39,1,-17,-128
-67,-23,16,47,-2,-8,-11,-128
4,11,-23,-28,-4,3,5,-128
7,7,10,-111,-41,-4,2,-128
-14,1,38,127,5,3,14,-128
29,25,-56,-128,1,-6,8,-128
37,-1,30,114,-6,-14,-31,-128
21,-9,-37,74,22,6,-11,-128
-20,-6,-28,-13,-13,-13,-28,-128
-22,12,51,-10,-9,-7,1,-128
-4,-7,5,-51,-11,0,23,-128
-1,15,8,-20,-3,2,-2,-128
4,10,1,4,-18,-5,-7,-128
11,6,2,0,20,4,-15,-128
-9,16,40,52,-1,-8,23,-128
38,-19,-24,-1,15,4,4,-128
-16,15,-43,-88,-18,11,98,-128
-9,-48,-35,-61,-5,-5,-4,-128
5,-5,-5,-21,-14,-14,-73,-128
-32,0,40,-41,-15,-13,-13,-128
0,-2,18,108,27,4,50,-128
43,-13,-107,54,-5,5,18,-128
2,-38,-42,-32,3,6,-82,-128
-17,-6,29,-43,-14,-11,-17,-128
11,27,24,-33,-5,7,31,-128
-11,27,10,-28,-14,3,0,-128
-34,-11,4,5,14,10,70,-128
31,34,6,11,-13,5,19,-128
127,15,0,15,50,13,53,-128
-45,-47,11,75,-15,-1,-21,-128
-88,-17,-123,-128,-5,-21,-90,-128
-39,8,16,-71,-35,-20,-32,-128
4,5,-7,127,31,5,-2,-128
24,0,52,-9,-9,2,15,-128
-26,-12,-14,5,-9,-1,0,-128
-6,-13,9,-56,-20,-6,-1,-128
10,14,-17,88,-4,5,10,-128
6,54,17,20,-1,8,32,-128
-9,-30,15,-3,36,-2,-3,-128
-6,-53,-61,-28,8,-2,-31,-128
7,7,-37,20,-13,-10,-24,-128
-1,28,37,-20,-9,-2,-34,-128
33,0,-16,-8,-8,4,81,-128
23,11,14,-86,-21,-18,17,-128
-49,9,4,51,0,-2,-59,-128
31,11,5,-21,-52,-17,-27,-128
-11,-22,-10,-31,83,14,8,-128
-34,17,65,-11,0,6,19,-128
1,-34,-98,-36,-20,-4,-7,-128
-27,-4,-64,34,-5,6,18,-128
-23,16,-2,22,-16,5,36,-128
122,33,19,-47,-9,-3,38,-128
9,-25,7,97,-15,-18,-87,-128
-35,8,6,7,31,1,-52,-128
-15,53,28,-12,-6,-10,-11,-128
-2,-78,-8,-4,-7,5,15,-128
0,-24,-36,-2,-5,3,19,-128
-8,28,-16,-91,-13,-1,9,-128
21,0,27,7,-26,1,73,-128
56,-21,-7,61,44,-2,-47,-128
-111,-25,-36,-9,1,-12,-63,-128
-33,-12,-10,-118,-1,11,31,-128
28,-16,53,127,-32,0,34,-128
43,26,2,94,11,-8,-10,-128
-19,9,-3,-35,39,-2,-22,-128
17,-18,-4,-36,-9,-5,-11,-128
-6,7,6,-57,-39,-11,4,-128
-10,-3,7,15,13,5,4,-128
-9,32,45,-128,-26,2,11,-128
-20,-66,-102,127,37,14,19,-128
78,35,-20,-128,-23,4,61,-128
-40,-29,-39,88,50,-4,-23,-128
-23,24,37,-3,2,-13,-50,-128
-47,-13,33,12,-19,-17,-23,-128
8,3,-14,-69,-38,4,19,-128
26,-11,12,127,44,13,18,-128
-23,-1,-4,-22,-2,-8,1,-128
-38,5,-21,-14,-5,-7,-34,-128
9,1,40,-34,-10,-1,-9,-128
65,-20,-28,-29,-27,-3,66,-128
-45,-26,12,22,10,-10,-25,-128
-26,11,26,-128,-13,-6,-29,-128
0,13,-32,127,14,1,5,-128
-13,11,-15,-3,-6,-3,15,-128
-1,-36,4,-64,-9,4,2,-128
0,17,16,-128,-42,-5,38,-128
6,-27,-18,127,32,-10,-77,-128
-22,-7,2,67,13,-8,-28,-128
-14,2,6,-30,-13,-9,-2,-128
