Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
12,18,36,88,30,3,5,-128
-16,23,19,110,0,-4,-9,-128
1,-19,-10,-13,6,-1,10,-128
8,-42,-29,-51,-1,-12,-29,-128
10,-6,-8,43,2,-5,-2,-128
-3,-11,17,-77,-25,-6,9,-128
11,18,-7,92,19,7,14,-128
-35,-30,-3,62,-2,-3,-26,-128
0,12,6,-1,-15,-5,-2,-128
-13,-3,-2,-65,-19,2,5,-128
4,16,9,-7,0,-2,8,-128
-5,0,2,-27,-1,4,26,-128
18,17,14,-103,-17,0,0,-128
108,42,21,58,-2,13,44,-128
15,-3,15,31,8,3,42,-128
-107,-73,-27,16,17,-16,-52,-128
-22,-20,5,-40,6,-7,-18,-128
-6,14,13,-25,0,6,12,-128
-2,12,-8,-78,-15,-1,22,-128
14,15,-1,71,-8,2,-16,-128
24,5,-8,-53,-12,-3,-7,-128
10,-7,21,72,4,5,47,-128
51,-14,8,127,12,1,-2,-128
0,38,-7,126,58,2,-44,-128
-38,-64,3,-50,1,-1,-38,-128
-42,-37,5,-45,-17,-21,-27,-128
-9,16,8,-29,-13,2,18,-128
15,2,-9,-9,-12,-2,19,-128
43,-23,-2,-15,-11,-3,53,-128
-24,36,1,-64,-17,-12,2,-128
-4,5,2,-54,-21,-10,-24,-128
-46,-17,9,127,50,12,-8,-128
-10,-27,8,1,3,-4,-16,-128
-17,-4,-30,-31,-10,0,2,-128
-1,6,-23,-31,-11,8,27,-128
43,35,49,54,-32,11,55,-128
5,18,0,40,16,9,12,-128
-5,10,-4,-51,-8,3,-1,-128
-8,-18,-9,29,-4,-14,-40,-128
7,-12,47,3,8,2,9,-128
1,16,-17,-111,-15,-3,3,-128
32,21,-11,126,-3,1,58,-128
15,-1,-7,-57,11,5,-13,-128
-46,-4,4,1,-8,-20,-45,-128
-35,-12,27,-47,-10,-15,-68,-128
-14,-15,2,-46,-8,-6,-5,-128
-2,24,-46,36,-15,5,27,-128
34,-40,-20,61,36,15,50,-128
-14,2,26,12,-12,-9,-15,-128
17,-15,-5,10,-21,-10,-24,-128
-68,19,5,127,11,-4,-19,-128
-29,-11,21,-37,-18,-12,-13,-128
9,2,-13,-128,-59,-16,-11,-128
10,2,18,127,76,9,3,-128
0,3,0,-112,11,4,-6,-128
0,-12,-21,-31,-10,0,10,-128
2,2,9,-30,-14,2,25,-128
4,9,-18,-28,-17,-6,3,-128
-19,-3,-2,-11,-13,-12,-68,-128
9,-2,16,25,28,19,6,-128
43,7,6,1,-7,-12,20,-128
19,-2,-1,-3,-8,-13,-11,-128
-30,8,16,-1,-1,3,1,-128
-10,1,7,-72,-13,-1,1,-128
-20,-23,-6,107,-8,13,26,-128
34,-9,-51,33,60,14,43,-128
54,-20,3,22,-10,-21,-73,-128
-49,-6,-10,0,0,2,-20,-128
-14,-5,35,-43,-18,-7,-6,-128
4,14,-35,-56,-15,-10,5,-128
11,16,32,127,2,0,23,-128
-14,3,-15,-53,5,5,7,-128
-4,-7,28,-128,-17,-7,-28,-128
0,-8,-17,127,28,6,-2,-128
7,8,11,73,53,10,8,-128
-11,-9,-21,-52,-9,0,4,-128
-30,-9,-29,-59,-21,-6,-1,-128
2,-4,5,-22,-25,5,10,-128
114,39,28,-43,-42,-6,9,-128
-28,-22,-40,64,53,0,-2,-128
-46,-74,-22,-23,7,-8,-12,-128
-10,34,7,-13,-10,-6,-24,-128
10,14,34,-7,-22,-1,5,-128
3,-13,-4,127,36,4,4,-128
30,24,4,-17,-3,7,21,-128
-14,-4,9,-77,-21,2,-33,-128
-3,-5,-21,-3,-1,-1,-20,-128
-4,-26,-6,127,12,-11,31,-128
-15,-24,-49,-35,7,-8,-19,-128
-18,2,7,-13,-1,5,28,-128
-7,36,44,-39,-19,-1,7,-128
94,17,-11,-32,-18,-10,-6,-128
-72,-19,-33,34,2,-8,-41,-128
-30,-56,-1,77,27,-1,-13,-128
-10,40,5,-104,-11,5,5,-128
21,-27,18,10,10,5,12,-128
-39,-44,-17,41,2,-1,-14,-128
-9,-25,-13,-25,-1,3,12,-128
5,37,-4,-98,-16,-3,12,-128
-1,13,8,105,-14,-2,0,-128
-8,-10,-19,5,14,2,-9,-128
-17,9,4,-21,-9,-16,-25,-128
-10,-10,12,9,-3,-2,10,-128
22,-14,2,-24,-7,7,11,-128
47,30,-46,-40,-66,-10,61,-128
41,1,-66,-6,47,-12,-80,-128
-108,-53,6,-17,19,-2,-22,-128
13,14,27,113,32,10,15,-128
-4,-12,26,9,-13,-1,11,-128
-6,11,3,-41,-14,0,13,-128
34,-24,16,-15,-10,-5,-15,-128
-1,7,-34,-39,-2,-1,-5,-128
-14,-9,-6,-16,-14,-5,-6,-128
10,21,35,85,-1,-7,-2,-128
-3,-2,1,-56,14,2,11,-128
-49,30,9,56,0,15,51,-128
40,-45,-33,-72,-7,-1,-17,-128
42,1,-6,76,0,-28,-75,-128
-51,-37,18,-61,4,-11,-25,-128
-5,21,-17,-106,-16,-6,-8,-128
28,19,-6,47,-10,-1,2,-128
-54,-32,0,-85,-47,-9,-16,-128
-5,25,14,127,34,7,29,-128
20,8,6,43,17,1,-2,-128
65,3,-6,-67,-17,-4,-9,-128
-9,-7,22,-16,-18,-5,18,-128
14,8,-5,-25,-6,8,30,-128
-4,-3,-44,125,1,-7,-35,-128
5,-30,-30,-32,19,-5,-46,-128
16,15,-13,-55,-7,-8,-17,-128
-62,5,23,-61,-15,0,16,-128
-14,-31,8,62,-5,1,22,-128
2,-48,-13,-47,-23,-2,-2,-128
24,13,-19,-6,19,1,0,-128
35,33,1,81,0,1,5,-128
-18,5,7,-26,16,-5,-14,-128
-16,3,5,-37,-11,-8,-24,-128
12,22,-5,-34,-12,0,3,-128
24,-70,-10,65,-4,5,17,-128
-8,-7,-52,-31,-8,-6,4,-128
-40,10,13,-40,3,1,-5,-128
34,-8,-53,22,6,-6,-4,-128
55,-2,18,-17,-7,1,-6,-128
-1,-2,2,19,-4,3,34,-128
-23,0,23,28,-12,7,3,-128
2,25,-8,-128,-41,-7,-24,-128
-10,-21,-3,127,91,-4,-43,-128
-25,-19,-7,-72,10,-12,-19,-128
-99,-3,18,-45,-8,-8,-21,-128
12,4,12,-32,-14,-2,6,-128
14,0,8,-53,-20,7,30,-128
19,12,-8,37,-6,7,28,-128
9,15,3,-43,4,0,-11,-128
-3,0,-14,4,-6,-5,-15,-128
12,8,-4,-128,-51,-9,0,-128
18,22,-3,114,14,7,13,-128
2,-6,-7,46,54,13,22,-128
-20,1,41,-38,-4,0,-44,-128
41,10,-26,-49,-18,-16,-24,-128
-29,0,-47,-92,-35,-12,25,-128
-62,-28,-13,42,17,7,-21,-128
-5,-12,7,27,3,5,24,-128
29,21,-31,-24,-9,-9,-35,-128
-6,13,11,-94,-21,-8,-29,-128
17,16,5,72,19,-3,-12,-128
-38,-11,6,36,20,12,18,-128
5,-29,7,11,-3,0,12,-128
26,2,-32,-101,-19,-8,-2,-128
-10,9,23,41,-2,0,-7,-128
-15,8,-18,-97,-4,-4,9,-128
4,-1,-24,33,-10,5,45,-128
34,29,8,-128,2,7,11,-128
-10,-49,7,127,18,-1,-51,-128
-43,-4,8,16,0,-10,-14,-128
-34,1,11,-128,-36,-8,-23,-128
26,17,7,17,0,-2,7,-128
15,-18,-16,-69,67,9,14,-128
3,-22,-18,-32,-5,-4,-5,-128
-6,10,-7,-19,-9,-1,0,-128
24,20,8,-46,-26,-4,8,-128
8,17,22,-16,-15,4,29,-128
34,15,-14,109,31,19,33,-128
13,16,-15,95,9,-14,-38,-128
-28,-62,8,-61,-7,-14,-59,-128
-20,-8,1,10,-9,-3,-23,-128
16,4,5,-4,-10,-3,18,-128
24,12,-20,-13,-19,2,15,-128
46,24,28,-101,5,7,18,-128
-84,-31,-17,-97,29,4,-5,-128
