Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-7,-42,-13,-36,-11,-18,-36,-128
9,-2,-13,-25,-5,-4,7,-128
-2,9,19,45,-18,0,8,-128
16,4,7,45,-20,6,22,-128
-4,5,-29,-37,44,10,10,-128
10,-6,-13,-101,-19,-11,-23,-128
-12,-21,23,127,2,-6,2,-128
-33,21,3,-81,6,5,1,-128
3,6,-10,-21,1,-1,-21,-128
23,23,-17,-28,-11,-3,-11,-128
-6,-41,-10,8,-16,-14,-2,-128
-15,14,14,26,8,9,18,-128
-2,8,14,92,10,3,14,-128
24,-17,-5,-79,0,-7,-9,-128
20,1,-7,10,20,-6,-44,-128
-38,-2,55,-8,-15,-17,-36,-128
-12,2,6,-17,6,1,1,-128
-7,9,31,43,2,1,11,-128
10,7,-3,-39,-9,-5,35,-128
27,-7,19,-37,3,4,-6,-128
22,10,-22,92,27,-4,-34,-128
-35,-23,34,-3,-10,-9,-3,-128
-7,2,7,-14,-1,4,7,-128
-20,3,12,-7,7,5,8,-128
-9,13,37,20,18,3,2,-128
34,-22,-17,-15,0,-1,-9,-128
-43,-32,8,-19,-6,-8,-16,-128
18,7,-12,-102,-23,-5,-2,-128
-1,6,7,93,13,5,9,-128
-2,5,4,-3,3,-1,5,-128
5,8,12,-71,-20,-12,-12,-128
12,-16,-15,127,8,8,11,-128
-1,21,16,-59,0,7,13,-128
10,-12,-1,13,-2,-1,1,-128
-16,-9,17,18,-7,-6,0,-128
-31,-6,-18,-24,16,-6,-16,-128
38,6,16,-33,-7,-8,-23,-128
-42,-4,13,-8,-3,0,8,-128
0,27,12,-97,-22,-1,2,-128
83,63,-3,31,-6,17,68,-128
-18,-29,23,60,32,-1,5,-128
-112,-48,-20,71,22,-28,-105,-128
-66,-33,-75,-54,-13,-29,-61,-128
-2,-5,48,-32,-13,-3,-4,-128
23,39,-5,-27,-11,7,17,-128
17,15,-43,-13,-4,7,21,-128
-5,-3,-2,-1,0,-1,-2,-128
-3,-2,-3,-1,-2,-3,-4,-128
-5,-4,-4,1,-3,-1,-4,-128
-5,-1,-5,2,0,-3,-4,-128
-2,-2,0,0,-2,-2,-2,-128
-1,-1,-1,-8,-3,-1,-2,-128
-13,-7,-18,114,78,4,-29,-128
37,11,3,-32,-14,-19,-27,-128
-6,-7,-18,-128,-66,-12,24,-128
29,8,46,127,53,13,16,-128
-36,-5,-8,-88,-10,-12,-59,-128
75,13,5,7,5,0,5,-128
10,-38,-14,-30,-13,-12,-11,-128
-61,-11,1,-23,-9,-6,-14,-128
11,39,2,-51,-10,-1,10,-128
-8,0,-34,30,7,6,16,-128
-61,5,19,4,5,5,9,-128
20,17,0,36,5,4,17,-128
12,6,3,10,6,2,4,-128
2,-11,5,20,5,-1,-10,-128
-16,-3,5,-13,-8,-6,-7,-128
9,10,6,-67,-13,3,5,-128
-9,24,7,84,7,-4,4,-128
-19,-21,11,15,5,-3,-4,-128
-16,-8,-15,-15,-5,1,-6,-128
6,3,21,-53,-7,-4,-2,-128
0,-3,-4,37,0,-1,0,-128
-17,30,5,-96,-28,-7,4,-128
-12,-13,-64,105,34,-2,-16,-128
-26,-33,-4,4,-2,1,-18,-128
-65,22,4,-107,-18,-6,0,-128
31,2,-22,127,42,9,13,-128
20,-16,19,-30,-10,-8,-20,-128
-26,-2,13,-22,-8,-1,-3,-128
0,11,-14,-21,-7,-2,5,-128
4,12,16,-53,-10,-6,5,-128
-4,-9,-15,94,19,8,14,-128
11,31,15,-37,-19,-2,0,-128
8,5,-11,-82,-10,-8,2,-128
16,-20,3,116,15,-5,-13,-128
-60,8,-9,-40,6,-6,-33,-128
-4,-19,32,-4,-1,4,4,-128
16,-86,-50,1,-9,-1,21,-128
-98,13,-6,-52,-10,-8,-13,-128
-23,42,-6,69,-1,-9,-39,-128
8,9,5,-16,4,-2,-3,-128
17,-7,-1,26,-6,1,9,-128
34,-1,3,-7,5,3,20,-128
-17,-2,7,-18,-6,1,1,-128
-8,-33,-6,-9,-7,-3,-7,-128
47,21,20,19,-2,3,23,-128
-22,-18,4,-26,-3,4,8,-128
1,5,-2,14,5,-3,-36,-128
-14,0,-7,-31,-15,-10,-14,-128
6,4,1,-14,-5,6,-4,-128
-2,-4,16,73,6,-1,7,-128
28,-12,-6,-21,-6,-2,13,-128
3,11,-19,-8,-4,-1,-1,-128
13,-4,-1,-34,-21,-4,-2,-128
-16,-11,8,26,7,-7,-14,-128
30,16,4,-119,-7,2,0,-128
7,6,-3,125,0,2,0,-128
-58,-9,13,-35,-14,0,1,-128
-8,-6,-27,60,25,6,18,-128
-13,-20,-10,56,-16,-5,-11,-128
12,-23,0,-9,14,3,-38,-128
-8,-3,-6,-18,-12,-9,-7,-128
14,22,1,-45,-13,9,36,-128
-13,-10,-3,25,4,3,12,-128
-19,-17,-15,1,5,-2,-35,-128
5,4,22,-7,-5,-5,2,-128
57,9,-20,-6,-3,0,-1,-128
-79,41,12,-6,-1,-1,-6,-128
-14,-29,-2,-39,-8,-1,6,-128
-12,5,-9,18,-5,-4,-11,-128
-17,-16,16,5,2,0,1,-128
-9,2,-8,-95,-18,-5,1,-128
18,4,-12,83,1,6,15,-128
14,-9,5,26,26,7,13,-128
26,22,-9,-24,14,3,2,-128
-18,9,11,-20,-17,-8,-10,-128
31,6,15,-24,-6,0,-20,-128
3,-11,-21,16,20,0,10,-128
8,16,11,19,4,1,4,-128
-88,-38,-1,-32,-10,-6,-19,-128
-57,25,16,14,-2,-11,-1,-128
44,-45,-26,1,-35,-9,2,-128
43,-8,-6,17,35,12,20,-128
-25,-36,7,74,19,-2,-11,-128
-13,25,-4,-16,-8,4,10,-128
-2,21,5,-8,-9,5,13,-128
11,-15,-10,-38,-8,-4,-2,-128
0,-22,5,23,9,-6,-23,-128
1,25,12,7,-2,-2,-9,-128
7,6,-9,-4,0,0,-5,-128
-17,-11,0,-21,-8,3,40,-128
-7,4,-1,13,3,0,9,-128
39,25,6,-12,-2,-5,-17,-128
-6,-37,-14,-93,-28,-19,-43,-128
-17,-4,23,96,11,-6,-2,-128
15,-2,-11,98,9,8,15,-128
26,51,5,-128,-6,4,14,-128
15,-2,8,-61,-4,5,3,-128
27,20,1,121,10,-5,-5,-128
-42,-6,12,-17,-7,-7,-24,-128
-27,20,-12,-23,-7,-1,2,-128
-14,-26,-1,-14,2,3,-7,-128
11,15,1,-10,-6,-2,2,-128
10,-7,-4,-36,-14,-6,-1,-128
40,-8,7,-32,-5,-1,7,-128
7,-22,7,127,17,12,22,-128
-4,25,-12,19,30,3,-9,-128
22,-8,-37,-43,-8,-9,-17,-128
-21,-27,10,-19,-7,-8,-17,-128
-22,24,15,-13,-13,-4,12,-128
8,-39,-86,-18,-7,1,6,-128
58,35,13,-62,-12,-1,-2,-128
-2,-28,3,35,9,5,-1,-128
-57,-35,6,1,-11,-11,-16,-128
21,35,2,37,18,7,3,-128
4,-15,2,17,1,-2,3,-128
39,12,0,35,0,-1,16,-128
-15,-8,-4,-12,-7,0,11,-128
6,7,-9,-67,-18,-10,-28,-128
-36,-6,1,66,8,-11,-21,-128
10,19,11,-65,-7,-3,8,-128
2,0,7,63,-3,-1,13,-128
-29,-14,-13,-35,-19,-8,-25,-128
-33,2,-11,5,23,3,-12,-128
31,-4,0,-31,-7,0,0,-128
-9,-30,4,29,1,0,7,-128
-10,5,-7,-8,-9,-2,2,-128
2,6,-10,-110,-31,-6,4,-128
-8,6,4,127,19,4,7,-128
0,28,12,11,-13,5,16,-128
21,3,-9,-1,35,12,29,-128
-23,-5,-11,-50,-10,-8,-36,-128
-68,-14,28,-28,-19,-13,-23,-128
-5,-2,9,-22,-11,-11,-10,-128
5,7,-37,-12,-13,-6,-12,-128
14,-16,10,10,3,-2,6,-128
5,3,-6,-14,-1,5,0,-128
-4,17,6,-128,-57,-12,-8,-128
11,2,7,127,65,15,18,-128
30,40,27,33,5,14,32,-128
65,-20,-18,-53,14,-3,-10,-128
-128,-15,-11,-44,-16,-18,-18,-128
-8,-7,-12,-20,-11,-6,-15,-128
-4,8,-19,-13,-7,3,14,-128
9,-12,18,11,-13,-2,-5,-128
20,-5,1,-3,1,-2,-9,-128
-17,16,3,-27,-9,-6,-16,-128
-10,16,-5,38,-2,1,-6,-128
-3,-1,4,4,1,3,12,-128
-17,-18,2,84,15,5,4,-128
34,-8,-10,-16,-8,-8,-18,-128
19,-4,-2,-38,-3,-6,-3,-128
-27,2,-3,-36,-15,-4,12,-128
11,3,-7,35,5,-1,5,-128
15,15,12,43,6,0,-15,-128
-20,-14,9,-30,-12,-14,-18,-128
-45,-23,-26,8,-42,-10,4,-128
11,-28,-51,-47,43,7,-1,-128
-13,-8,-3,-11,-9,-13,-32,-128
6,-1,12,-5,-7,-8,14,-128
4,-5,-4,-5,-4,-2,5,-128
-4,11,-4,-128,-39,-4,3,-128
-13,-11,-10,127,47,12,6,-128
-5,-6,2,-28,6,2,15,-128
59,31,-6,-68,-7,6,24,-128
47,15,7,-8,-11,0,-7,-128
