Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-2,-10,-2,71,13,13,6,-128
5,-5,15,8,1,0,0,-128
9,5,-4,-16,2,-11,-14,-128
-14,-3,-17,-1,6,-8,-32,-128
2,12,25,-128,-43,-21,-17,-128
4,24,-14,127,43,10,12,-128
-6,-11,-16,-4,-10,-6,2,-128
-1,-6,-14,-35,-5,-3,5,-128
-1,-8,-12,-1,1,4,9,-128
-3,6,5,-24,-11,-1,-9,-128
4,16,8,-5,7,2,-19,-128
-5,-2,-9,-4,-19,-9,-16,-128
-2,6,-5,-77,-11,0,50,-128
2,4,13,57,16,17,18,-128
0,-5,-4,61,13,1,18,-128
-1,7,14,-97,-8,-11,-19,-128
-2,9,0,46,-7,-3,-8,-128
1,-1,4,32,8,3,-8,-128
0,-11,-23,14,12,5,1,-128
-5,-45,-25,35,1,6,8,-128
1,-4,1,-16,-5,0,-2,-128
-6,-4,10,-30,-6,2,-2,-128
-9,-17,-29,6,-17,-7,-5,-128
0,-3,-5,5,-2,1,-4,-128
1,9,-7,-69,-13,-15,-23,-128
10,8,8,10,-12,-7,2,-128
9,24,43,70,19,10,11,-128
-10,-25,-18,3,9,2,3,-128
-4,-5,4,-18,-10,-7,-12,-128
3,-2,7,69,25,9,-2,-128
7,8,16,-41,-1,5,1,-128
-4,0,-5,11,-4,-3,-41,-128
-6,-2,-5,-33,-12,-12,-21,-128
-3,8,9,-24,-16,-4,67,-128
2,-7,24,68,6,-6,1,-128
-2,0,-35,26,22,7,-14,-128
-2,10,-3,23,-10,-7,11,-128
0,0,-1,-3,2,1,8,-128
-3,-10,-1,-11,9,10,18,-128
4,3,-6,27,3,4,-5,-128
10,3,-1,-28,-22,-20,-12,-128
7,-1,9,-28,-20,-1,2,-128
-12,-2,-5,25,18,8,1,-128
-21,-20,-1,-18,14,-3,-8,-128
-6,9,0,-54,-21,-12,-49,-128
-6,1,7,127,34,4,30,-128
-2,-8,-12,-9,4,0,-3,-128
5,-11,3,-11,0,-3,10,-128
-6,-5,-6,-20,8,6,7,-128
-1,-2,-10,-18,-23,-15,-25,-128
-6,-15,-18,-47,-7,-4,-10,-128
-6,4,6,16,-9,-4,31,-128
-5,-7,9,3,-5,2,-41,-128
-2,5,-2,28,19,11,29,-128
-2,-4,5,-91,-7,-9,-22,-128
5,16,5,20,-6,3,-8,-128
2,-6,5,37,15,-7,3,-128
7,-11,-21,-20,-9,-3,5,-128
-19,0,-3,-6,-19,0,-4,-128
-19,10,18,18,1,9,1,-128
4,-9,2,23,24,5,8,-128
-8,-11,-49,-44,-29,-18,-13,-128
3,9,9,-37,-19,-8,-5,-128
6,5,-6,-10,-8,1,14,-128
-5,-1,19,9,2,5,3,-128
7,0,-5,11,-10,-4,-11,-128
6,-8,-9,-81,3,-2,-37,-128
7,20,24,-9,-24,-6,37,-128
-3,-17,-5,81,23,8,13,-128
-18,-17,-10,35,-3,-13,-42,-128
-17,-7,-6,-23,7,-1,-24,-128
-5,2,-2,-18,3,-2,-29,-128
-1,-13,-1,-5,-14,-2,6,-128
1,14,6,15,-6,0,61,-128
7,-3,9,-78,0,1,12,-128
0,-9,-5,-27,-5,3,5,-128
-6,3,-4,127,7,-1,-12,-128
5,10,-5,-63,4,0,-14,-128
2,-9,2,32,-2,-5,-8,-128
0,-23,-3,-56,-10,-4,0,-128
-8,4,7,43,-6,-5,-5,-128
-4,-10,-21,-25,2,3,2,-128
-10,-1,0,-35,-13,-11,-9,-128
2,0,-2,1,-13,-2,-13,-128
5,0,-10,-35,8,5,-5,-128
3,10,17,34,-6,-4,34,-128
0,1,12,2,-3,-6,1,-128
3,-3,-15,-32,12,1,-9,-128
-2,0,-10,-10,25,14,11,-128
1,12,9,12,7,6,3,-128
12,-13,2,37,1,3,2,-128
-6,13,-4,-128,-68,-30,-21,-128
-13,-3,3,127,5,-13,-28,-128
4,-6,-20,5,31,3,9,-128
-7,-10,-9,-120,-31,-3,-2,-128
0,5,15,127,47,17,7,-128
10,5,-2,-20,8,7,14,-128
-12,-13,-16,-32,-30,-16,-30,-128
-11,-15,0,-84,-53,-20,19,-128
-2,7,3,100,25,4,4,-128
6,13,-1,21,7,-3,3,-128
3,9,22,-84,-6,4,3,-128
-11,-22,-19,13,3,6,5,-128
3,5,-13,16,-4,-2,1,-128
23,26,-3,-17,-9,-3,-2,-128
5,10,8,-16,-14,-17,-29,-128
-13,-29,-2,-55,-4,-6,-37,-128
-13,16,5,34,-8,6,23,-128
-6,-20,3,61,43,19,41,-128
2,0,-16,-112,-20,-3,3,-128
-2,1,10,103,15,-7,-57,-128
-4,4,-11,15,-25,-18,-34,-128
-1,-7,-9,-97,-23,-9,33,-128
0,7,16,127,10,3,0,-128
1,4,-24,-44,11,8,8,-128
2,6,7,23,3,1,3,-128
-11,-23,10,23,0,4,-1,-128
0,1,-29,-32,6,6,-7,-128
3,3,-1,-21,-13,-11,-14,-128
-10,-6,-7,5,-10,-15,-15,-128
-1,11,9,-61,-19,-8,16,-128
1,-1,0,-2,-15,-6,15,-128
-1,2,-10,24,31,15,1,-128
-3,0,-7,7,13,3,-28,-128
1,-9,1,-16,-41,-25,-21,-128
4,2,-8,27,2,1,4,-128
-4,3,-7,-16,-14,-8,4,-128
3,24,11,-128,-13,13,11,-128
-13,-42,-14,127,39,12,-30,-128
-10,-13,-21,-20,-7,-10,37,-128
4,-7,-4,-38,-23,-5,33,-128
-1,11,-4,-68,-14,-9,-26,-128
-6,-2,17,-1,15,-1,-36,-128
-4,-8,15,71,43,12,-11,-128
3,6,13,24,1,-1,2,-128
4,6,0,39,-11,0,9,-128
2,4,1,-51,-8,3,1,-128
-8,-17,-15,33,8,-1,-6,-128
1,3,2,12,-7,-2,1,-128
2,5,27,19,5,-5,-1,-128
2,-9,-22,52,-7,-2,6,-128
3,2,-4,-2,-3,-1,8,-128
2,-4,-3,4,9,9,5,-128
-11,-19,-6,19,14,3,-13,-128
-2,4,3,-61,-23,-4,-12,-128
0,10,-8,54,-12,-12,-5,-128
0,-2,5,12,0,-4,8,-128
2,6,7,-35,-1,5,11,-128
-6,-20,-5,-15,4,4,-24,-128
-1,6,6,45,2,-1,3,-128
0,-4,1,-52,-17,-8,16,-128
-1,3,-9,59,23,8,-13,-128
5,11,0,-79,-20,-12,-15,-128
4,1,-3,18,23,11,8,-128
-8,-6,1,-88,-28,-10,-6,-128
4,2,1,101,29,4,3,-128
-3,3,1,-79,-29,-9,-2,-128
7,7,15,52,29,10,5,-128
-3,-4,1,5,3,-8,-16,-128
-16,-6,-8,-16,-11,-6,-26,-128
-3,4,-12,-17,-5,-1,20,-128
18,14,5,-29,5,10,21,-128
5,-10,-17,-4,0,-3,-20,-128
-1,17,10,9,-12,-24,-24,-128
-5,-12,15,-12,-28,-4,-8,-128
