Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-3,-4,17,-1,3,-5,-128,-45
2,-1,4,-21,5,-1,-1,-128
-4,-4,-1,-6,-10,-8,-10,-128
-2,-3,-7,10,13,2,0,-128
2,-5,-12,3,-4,-6,-7,-128
-1,-4,-19,-11,-10,-5,-27,-128
1,-1,8,-5,-4,-1,5,-128
-1,4,17,-31,-6,-1,6,-128
-3,0,72,15,-5,-7,-12,-128
0,-2,-17,26,5,1,-2,-128
-8,-10,-41,-13,-9,-8,-24,-128
8,5,38,12,2,13,15,-128
0,2,43,-11,-9,-7,3,-128
5,5,-8,37,9,0,3,-128
-10,-25,19,-30,-10,-2,-1,-128
-3,3,10,-4,-8,-8,-5,-128
-2,1,3,23,2,-1,-4,-128
1,-3,-15,-27,1,-1,-8,-128
-1,6,-3,-16,2,1,1,-128
-5,2,37,1,-9,-6,-4,-128
-6,-1,-12,23,5,-4,-10,-128
0,-4,-15,-13,-3,0,10,-128
-2,7,16,-4,-4,-4,-3,-128
-1,-6,-3,3,-3,0,-5,-128
-4,-4,-1,-4,-7,-6,-2,-128
1,-3,-8,6,4,3,0,-128
-1,-12,-35,-14,-5,-3,-2,-128
-5,1,14,-2,-4,-2,1,-128
1,3,10,0,3,2,-1,-128
0,0,-15,7,0,0,0,-128
2,-4,-72,24,8,4,73,-128
-7,-9,6,-16,2,-6,-15,-128
-4,-4,-12,3,-3,-5,-9,-128
-2,-3,10,-4,-1,-3,-23,-128
0,11,28,-10,-5,-3,35,-128
-3,-9,-57,-2,-3,-2,-9,-128
-6,-5,-24,-11,-17,-4,-7,-128
2,1,8,-17,-4,3,6,-128
-3,0,22,-12,1,1,-2,-128
-2,2,-8,-18,-3,-1,-6,-128
0,1,1,4,-2,3,0,-128
-2,-2,-6,1,-3,-3,1,-128
2,-2,-5,-10,-3,1,1,-128
-5,0,15,-21,-12,-3,-61,-128
-4,-4,-12,7,2,1,4,-128
-1,-4,0,28,4,-1,36,-128
1,2,21,1,1,0,-27,-128
-1,3,-7,29,4,1,57,-128
-2,-7,-7,-1,-5,0,-2,-128
-8,-8,-8,-3,-1,-5,-36,-128
-1,1,-1,-8,2,1,7,-128
-3,-1,3,-10,0,-4,40,-128
-3,-7,-5,-2,-3,2,-2,-128
-1,-1,-11,-17,-9,0,5,-128
3,1,3,7,-4,-1,-3,-128
-8,-1,-6,-18,9,4,3,-128
0,1,3,-6,-4,-2,-4,-128
-1,-2,0,1,-4,5,12,-128
-5,-3,-1,-27,-12,-4,-19,-128
-1,0,21,29,4,0,-10,-128
2,-4,-32,6,6,2,40,-128
-2,-5,-5,-8,-6,-3,-6,-128
0,0,4,-7,1,2,-4,-128
-2,0,3,-9,-8,1,-12,-128
-5,-3,5,21,0,-3,-16,-128
-1,-3,-19,-6,-4,-1,60,-128
0,-3,-28,-9,-3,-6,-12,-128
4,12,50,10,4,1,-7,-128
-7,-23,-60,-7,4,-3,-4,-128
-6,-10,-58,-14,-4,-7,-14,-128
-2,-2,8,-6,0,5,13,-128
2,6,9,-8,2,2,-11,-128
-1,6,15,7,-2,2,58,-128
-4,2,19,35,0,-5,-43,-128
-4,2,-18,-6,-4,-1,9,-128
3,-2,6,-2,6,5,10,-128
-1,-2,-11,-4,-10,-5,-11,-128
-8,-5,-11,-13,-4,-5,-6,-128
2,1,9,-4,1,-2,-6,-128
-4,9,18,-7,2,0,-2,-128
-3,1,-9,-17,-4,-1,-4,-128
0,-11,-24,-9,-4,4,5,-128
-6,-7,12,0,-2,-7,-2,-128
-4,-3,-2,-13,-2,-2,-2,-128
3,3,-3,18,9,-1,-1,-128
4,2,-14,9,6,0,0,-128
-6,-1,-2,-9,-5,-1,2,-128
-7,-3,38,0,-4,-10,-7,-128
0,-1,-1,14,-1,1,-18,-128
-3,3,18,5,5,1,20,-128
-2,-17,-19,-14,-9,-4,1,-128
-4,-17,-46,-11,-6,0,-6,-128
-1,1,20,-4,-3,-4,-8,-128
-5,-5,0,-11,-8,-7,-12,-128
8,6,-25,15,10,12,13,-128
-7,-10,10,-13,-6,-8,-20,-128
-1,-2,30,0,1,-5,-11,-128
-3,-1,16,-3,-8,0,51,-128
-4,2,1,2,1,-1,-18,-128
-2,-3,-3,1,1,4,-6,-128
-3,-4,-4,-5,1,3,22,-128
-2,-2,-5,-7,-6,0,-3,-128
-2,-1,1,3,-7,-3,-26,-128
-3,-1,-6,7,8,2,43,-128
-2,2,-2,-10,-2,-4,-9,-128
-4,-3,1,-3,-5,-5,-15,-128
2,8,8,0,4,2,-2,-128
-5,-8,9,-7,-5,-6,-9,-128
-6,-5,-7,-13,-13,-10,-16,-128
-5,-7,-20,11,-6,-2,51,-128
1,3,6,7,5,1,-3,-128
-3,-2,12,12,3,-4,-6,-128
0,-2,6,-2,3,2,-1,-128
-4,1,-30,-15,-7,-1,-4,-128
2,-2,-24,-28,-14,-4,-3,-128
-3,-5,20,21,1,1,-1,-128
-2,-9,-14,0,-4,-3,-9,-128
-7,-3,9,-1,-1,-2,0,-128
1,1,5,-5,-10,-6,-3,-128
0,1,-23,-3,-5,0,13,-128
-7,-4,1,-14,-3,-1,-8,-128
-2,-3,8,10,-2,-7,-27,-128
-1,-2,-7,-5,-7,3,76,-128
-3,-5,1,-9,-4,-6,-16,-128
-2,-2,0,20,0,-8,-8,-128
2,1,-4,-3,4,-2,-6,-128
-5,-1,-3,-10,-5,-4,-6,-128
-7,-8,-41,-9,-6,-5,-9,-128
-4,2,32,21,2,-1,-2,-128
-1,-13,-19,-5,-2,-1,-17,-128
0,5,3,-2,-5,2,34,-128
-3,-5,-2,-8,-6,-4,5,-128
-5,2,15,-20,-10,-6,-16,-128
2,-4,-17,0,-12,-4,-14,-128
-3,-8,-8,17,16,1,3,-128
-5,5,14,-3,-5,-3,-14,-128
-5,-20,-22,-13,-5,-5,-28,-128
-4,-4,3,-13,-4,-1,2,-128
2,-2,-16,-3,-5,-4,-4,-128
-2,2,9,1,-2,-1,12,-128
3,0,-9,-11,-1,-1,-5,-128
-1,3,8,-2,3,0,-3,-128
0,1,-14,21,8,2,-4,-128
-5,-6,43,26,0,-7,-5,-128
-4,2,10,-4,-5,-4,-8,-128
0,-3,-25,-3,-3,1,0,-128
-2,-4,-39,-24,-9,-3,-1,-128
-1,-2,3,2,-3,-2,0,-128
0,-3,-6,-1,-2,-2,0,-128
-2,8,31,21,11,0,-3,-128
