Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-7,-14,0,-9,5,-10,0,-128
6,-5,-3,-20,-35,-8,-5,-128
5,1,5,-12,3,1,0,-128
-1,5,6,58,5,7,4,-128
0,-1,-13,-122,-9,2,1,-128
-9,-21,-7,108,20,-21,-13,-128
0,-4,0,11,21,5,2,-128
-8,-11,-5,-118,-35,-14,-7,-128
-29,-8,-15,2,-31,-17,-15,-128
22,12,16,22,11,11,15,-128
8,3,-4,4,32,22,9,-128
-6,-3,-4,18,3,-9,-4,-128
-5,-2,-4,3,19,-10,-5,-128
-7,2,-8,-17,-25,-10,-3,-128
-20,-2,5,-8,-15,7,7,-128
25,2,9,13,30,15,-1,-128
12,0,6,42,-4,-7,-4,-128
8,6,-4,-46,-16,-8,-11,-128
0,4,24,100,9,-6,-2,-128
6,6,-8,-52,-5,5,0,-128
-4,3,7,-9,-5,-4,-2,-128
-3,2,-2,-4,0,-4,-2,-128
-4,0,-5,-17,6,-4,-4,-128
-5,1,-4,-34,-6,-3,-3,-128
0,-3,-4,-1,-1,0,0,-128
-5,-2,-1,-20,-11,-4,-5,-128
-25,-6,-8,7,-2,-6,-5,-128
27,5,8,19,2,2,1,-128
-1,-3,4,11,-16,-16,-4,-128
-5,-2,-8,-22,-9,-5,-4,-128
-7,4,3,3,-19,-6,1,-128
-5,-2,5,17,-5,-4,-2,-128
-6,-5,-12,-91,10,-2,-6,-128
-4,-6,9,40,4,-2,-5,-128
-8,-4,-18,22,47,4,-2,-128
-15,-17,-11,5,29,-6,-12,-128
0,1,1,1,-20,-2,2,-128
-1,0,1,4,-25,4,3,-128
4,11,9,-14,-13,-6,4,-128
-9,-5,-1,-16,17,-5,-4,-128
-1,-2,-16,-16,2,31,9,-128
-2,3,11,15,-10,-6,1,-128
-4,-7,-13,-2,0,-11,-7,-128
-1,-5,-3,14,1,-4,-6,-128
6,6,-1,21,13,20,5,-128
4,5,7,17,-5,10,3,-128
-9,-10,-8,-7,3,-9,-7,-128
-1,-1,0,7,-1,-3,-4,-128
