Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
4,9,-1,-4,3,0,3,-128
1,-1,-3,-17,1,-4,4,-128
-4,1,10,19,0,5,-7,-128
-4,-2,-1,-2,2,-3,-2,-128
-3,-9,-8,2,-23,-17,-6,-128
-14,-6,9,-4,2,0,-6,-128
3,2,3,1,6,-8,-8,-128
-6,-3,-16,-3,-16,2,-12,-128
0,-6,-9,-15,2,3,4,-128
5,3,0,-8,19,5,1,-128
15,7,2,0,7,-1,1,-128
3,0,-23,-20,-12,10,20,-128
12,0,66,7,-6,-7,-19,-128
6,-2,41,10,-1,-7,9,-128
5,13,7,1,-7,-6,13,-128
-3,2,21,-8,12,8,-12,-128
-2,-8,13,-12,0,-6,-1,-128
-11,-15,-128,-22,-8,-12,5,-128
-2,7,49,0,-7,0,3,-128
3,-8,15,7,16,4,-3,-128
-3,18,16,10,12,0,-4,-128
-1,8,22,3,-16,-8,-26,-128
1,-1,-14,-7,-4,-2,0,-128
3,7,4,2,4,-1,-4,-128
0,10,-8,-4,-6,-6,-8,-128
-8,-38,2,-12,-15,-4,-4,-128
-1,-12,-16,-22,-17,-9,-1,-128
-14,38,-12,8,-2,-6,-7,-128
-29,-92,-11,-41,-28,-9,-12,-128
-1,15,-16,72,-30,-23,-35,-128
1,29,15,-24,-18,-4,-7,-128
-12,17,-8,-39,6,-7,-5,-128
8,-5,2,97,73,18,20,-128
7,-1,2,-14,-5,0,7,-128
4,16,2,-6,-13,-1,-5,-128
1,18,16,-20,-22,-10,-4,-128
-7,-1,1,38,2,2,-3,-128
-3,8,-16,-24,-10,-7,-3,-128
-6,-10,6,-7,1,-8,-5,-128
3,-3,0,14,10,6,6,-128
0,4,11,-8,-11,1,-2,-128
-3,-4,-1,-14,-2,-6,-2,-128
0,1,23,-25,2,6,4,-128
-3,3,-22,62,1,-4,-3,-128
1,-14,-11,28,23,2,-3,-128
-4,-4,2,2,3,-6,3,-128
-13,-1,17,-13,-11,-10,1,-128
5,0,-10,32,2,-1,4,-128
-3,-17,-37,-4,-14,-4,2,-128
2,7,4,-19,0,-3,3,-128
2,-2,5,7,-1,-4,-2,-128
4,8,11,17,-1,11,1,-128
-2,-8,-18,-44,5,5,2,-128
1,0,-10,-15,-4,-1,3,-128
-2,-3,3,-1,-1,-5,-1,-128
6,3,1,-8,-9,-10,-7,-128
7,8,-2,-45,-14,-4,-3,-128
-8,-1,-2,44,-10,-9,-13,-128
-8,-27,-7,38,1,0,-9,-128
2,1,2,-8,2,4,8,-128
4,8,4,0,20,-4,0,-128
-11,-2,2,10,14,-2,-5,-128
3,11,-4,-18,-13,5,-5,-128
4,-6,-4,-30,-22,-5,25,-128
-3,-6,1,42,24,-4,3,-128
3,4,0,-2,-1,-3,-6,-128
-21,-9,-3,-3,4,-3,-7,-128
3,-15,1,0,8,11,8,-128
2,1,2,-4,-2,1,-2,-128
1,6,8,-124,-28,-12,-4,-128
-1,-4,-12,127,6,-9,-8,-128
5,-2,-2,4,19,1,0,-128
0,3,-9,-1,-5,3,6,-128
4,-4,-10,-15,5,10,11,-128
-2,-7,7,-14,-10,-7,2,-128
-4,1,1,-17,-16,-8,-9,-128
-5,27,20,-22,-13,-6,-20,-128
-1,-4,-13,12,12,-1,0,-128
-3,-28,-7,-12,-14,-16,-10,-128
0,8,-3,-10,-10,2,9,-128
-1,2,4,3,14,10,13,-128
-2,-3,-3,0,19,10,-4,-128
-6,-28,-8,-3,-3,-5,-23,-128
0,25,-1,-6,-12,-11,-8,-128
-3,-1,-3,-7,-15,0,36,-128
-3,7,-5,-7,-3,-6,8,-128
-2,-1,5,24,9,-1,-25,-128
1,3,-5,4,-4,-3,2,-128
8,0,-5,-9,5,-2,35,-128
2,-8,-5,-31,-4,-3,-23,-128
-6,1,8,58,-1,-2,-14,-128
-17,-8,6,9,4,-1,-8,-128
1,-14,-7,-4,-12,-14,-2,-128
9,13,-8,-5,2,6,8,-128
-13,-35,-12,-5,0,-3,-3,-128
-8,21,-6,-18,-5,-1,-14,-128
-3,-24,-5,1,0,3,-3,-128
-10,-4,-6,0,-8,-12,-7,-128
-5,5,-1,-7,-8,-10,0,-128
5,8,9,-18,-11,0,-1,-128
0,-8,6,13,2,9,6,-128
2,0,-10,-4,8,7,7,-128
-6,-5,-10,26,10,9,-3,-128
3,-1,0,-2,6,-3,-5,-128
2,-1,-2,-7,2,-7,-7,-128
2,-2,-1,-11,-12,-3,30,-128
-5,4,-3,-17,-4,-6,-9,-128
4,-8,-4,18,-1,6,-1,-128
4,5,5,0,5,9,5,-128
-16,-11,-5,31,-7,-20,-29,-128
-3,-9,3,17,-16,-7,12,-128
-5,-5,-3,-14,32,2,-4,-128
0,9,1,2,6,-2,-5,-128
-4,-2,1,-5,-8,6,-10,-128
6,16,5,-1,1,7,24,-128
2,-9,-15,-8,-4,1,-17,-128
6,7,-14,-24,-9,-5,5,-128
-23,-38,11,15,-10,-2,-4,-128
1,5,2,33,15,0,-6,-128
-2,-5,6,-8,-4,-6,0,-128
0,12,1,0,0,-2,-1,-128
4,13,0,-42,-9,-6,-1,-128
6,-6,5,6,1,4,12,-128
0,-2,-3,15,15,-4,2,-128
-4,8,2,-25,2,3,-6,-128
-14,-23,-4,1,2,4,1,-128
-4,-20,-10,11,-9,-16,-1,-128
-4,-9,-2,-30,-5,-1,-12,-128
-12,18,-2,-8,-4,-7,-12,-128
7,8,1,11,-6,1,1,-128
4,4,17,-1,-1,-5,5,-128
3,-4,-12,-23,3,6,-8,-128
0,-5,8,-25,-8,-4,-28,-128
4,1,4,89,21,1,55,-128
4,-4,-7,-4,-12,-10,-2,-128
-2,3,-7,-8,-8,1,-7,-128
6,-4,-2,-2,14,11,-8,-128
3,6,6,-1,15,4,-4,-128
4,2,1,-24,-9,-9,-14,-128
-35,-3,-8,-5,-19,-10,-8,-128
-5,-19,2,40,10,-2,-7,-128
8,-4,3,-47,-12,-5,5,-128
4,1,-4,36,-4,3,12,-128
5,2,-7,2,13,4,5,-128
-11,2,3,4,-2,-1,-7,-128
4,-13,1,-2,1,-1,-15,-128
7,14,1,-24,-6,6,-5,-128
3,-1,-4,-25,-10,-2,-7,-128
-12,-14,-4,-19,-8,-4,-6,-128
-6,-8,-9,25,-2,-3,-10,-128
4,13,8,11,3,3,50,-128
2,0,0,1,4,4,8,-128
-1,12,-3,21,2,-6,-2,-128
-3,2,-3,-10,1,-5,-11,-128
-5,-14,-1,-10,-7,0,-9,-128
11,-11,-4,8,-5,0,4,-128
-2,2,1,-13,-5,1,2,-128
0,0,1,-25,-4,-1,-8,-128
3,22,5,-11,-9,-5,-14,-128
