Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1,-3,-35,21,6,1,0,-128
5,0,6,-27,0,-2,-4,-128
0,7,4,-45,-11,-1,2,-128
-3,-3,-9,34,10,1,-4,-128
-2,-3,4,39,8,1,1,-128
3,0,17,3,-12,-5,-3,-128
-6,-5,-14,39,31,1,-1,-128
-3,-8,-5,-6,-4,-1,4,-128
8,4,-1,-15,-9,-2,3,-128
-3,12,7,-10,-6,-3,-5,-128
7,13,13,-43,-11,1,-5,-128
-4,-6,-2,-84,-25,-10,-4,-128
-22,-18,-9,68,-6,-6,1,-128
9,6,-20,30,56,13,7,-128
4,0,11,34,3,-1,0,-128
4,-2,20,-46,-2,-3,-22,-128
-5,-16,-2,68,6,-3,-24,-128
-9,5,2,2,3,1,50,-128
0,6,9,-8,-6,-2,1,-128
4,-3,6,-30,-16,-5,-8,-128
0,-1,-42,-5,12,1,0,-128
-1,0,15,-32,1,0,-4,-128
-4,-2,26,88,6,7,-2,-128
-2,-16,-26,-21,-3,-9,-5,-128
-6,2,5,16,-15,-7,-10,-128
9,-14,-22,53,28,6,4,-128
5,-5,26,-28,3,4,-1,-128
0,6,-6,-21,-12,-5,-3,-128
-18,-13,20,-17,-11,-3,-7,-128
1,-8,-10,-12,-2,3,1,-128
-6,-15,-16,-13,-11,-9,-6,-128
12,4,2,14,0,7,9,-128
-18,17,9,4,1,0,-7,-128
-15,-9,-9,-28,-23,-13,-9,-128
17,-16,28,32,0,3,5,-128
-8,-21,-60,-30,-1,-1,-6,-128
-6,11,12,44,9,1,-26,-128
2,5,1,2,-3,3,47,-128
4,7,0,35,15,-1,-5,-128
0,5,-2,-24,-4,-4,-7,-128
-5,-3,7,4,-8,-4,-9,-128
-5,-4,-6,-31,1,2,-5,-128
0,-1,17,26,2,0,-6,-128
2,-20,-38,81,29,6,3,-128
-13,8,5,-23,-1,5,6,-128
-4,-6,-39,-64,-36,-9,-2,-128
-9,-13,5,-3,-6,-4,-3,-128
-14,5,-54,-1,-4,-8,-17,-128
2,18,3,-7,3,3,-28,-128
2,-2,14,2,3,8,101,-128
17,-2,11,-9,4,3,8,-128
-7,-14,-52,-4,-6,-8,-7,-128
7,16,2,10,-5,-5,-37,-128
-5,-8,2,-48,-5,-2,-9,-128
2,4,-14,35,17,2,51,-128
-6,-4,-3,-42,-26,-14,-10,-128
-14,-5,11,21,-8,-7,-8,-128
4,-3,-8,39,31,5,-1,-128
8,-7,14,-11,-6,1,-2,-128
3,3,-9,-80,-32,-9,-2,-128
-8,-18,6,8,-26,-8,-7,-128
3,13,-16,113,70,16,6,-128
-1,15,8,-25,-10,-4,-4,-128
-2,-7,-4,-44,-18,-6,2,-128
5,-5,6,14,15,3,3,-128
-2,-1,-10,-14,-10,-2,-5,-128
0,-7,1,-8,-18,-7,-3,-128
-5,-10,-75,-13,7,4,6,-128
-1,5,14,29,14,3,-1,-128
-9,-5,-23,6,-15,-10,-5,-128
-1,-10,-6,-9,15,3,4,-128
7,3,3,-8,-2,-2,-5,-128
4,17,-7,-4,0,0,-5,-128
-1,-2,-1,-2,-7,-5,-4,-128
6,0,35,-3,-5,2,4,-128
0,-9,1,2,6,3,-22,-128
-1,15,17,1,-3,0,-8,-128
6,-1,-8,-64,-7,0,2,-128
2,8,3,34,9,0,8,-128
-6,-6,-8,-4,-15,-5,-5,-128
