Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-6,3,27,5,0,-6,-9,-128
0,-6,-12,-1,-2,-7,-6,-128
-4,-8,1,-2,-2,-3,-11,-128
-2,-6,-25,-2,6,12,-1,-128
3,24,34,-2,1,36,40,-128
-8,3,11,5,-6,-13,-8,-128
0,-7,-17,-6,-4,-24,-8,-128
0,-5,-3,-3,-6,-4,-14,-128
4,-11,-6,-3,-2,-61,-55,-128
3,3,-9,-4,3,31,22,-128
-13,-6,35,-2,-1,19,-18,-128
-3,-51,-19,-5,2,-4,26,-128
-3,-3,-8,0,1,-3,-2,-128
-1,-3,16,1,3,0,1,-128
1,0,3,1,0,-5,-10,-128
4,2,-14,0,-1,-1,-16,-128
0,-1,5,-10,-2,2,16,-128
-1,-1,-17,-14,-9,1,10,-128
-9,-4,3,-1,-12,-8,-5,-128
-7,-2,-1,16,4,-6,-11,-128
2,0,-1,-11,-11,-14,-33,-128
-4,-6,-21,-16,-8,-2,-1,-128
-5,-1,7,5,3,-1,0,-128
-1,-2,-12,-1,-2,-2,3,-128
1,2,-30,-7,-4,-3,-3,-128
1,-5,-1,-6,-3,3,-1,-128
3,-5,-5,-3,-5,3,-2,-128
-5,-5,-3,-4,-5,-5,-5,-128
-4,-36,-7,9,2,-4,-3,-128
-4,-19,-8,-3,0,-4,1,-128
-5,2,-12,1,-1,-3,-26,-128
-6,-2,-3,-1,-6,-3,13,-128
-6,-5,20,-2,-3,-3,-6,-128
2,9,4,-4,-1,1,4,-128
2,-14,-3,-2,-2,-1,0,-128
-6,-23,-6,-1,-3,-2,1,-128
-9,-7,-30,0,-1,-4,-2,-128
-7,1,-11,0,-1,-2,4,-128
0,-28,-19,-4,-2,-1,-6,-128
3,48,10,-5,0,1,-4,-128
0,-16,-15,1,-3,-1,2,-128
-4,-5,6,18,5,-3,-4,-128
-1,78,2,-12,-5,-2,3,-128
3,-76,-8,-22,-9,-2,-5,-128
-2,-1,37,7,-1,1,-1,-128
-4,-7,-16,-6,-8,-10,-13,-128
-1,2,11,0,-3,-1,-1,-128
-7,-7,-10,-2,-4,-4,-2,-128
-3,-12,0,-1,0,-1,-1,-128
-2,-6,45,-2,-1,-2,0,-128
-5,-12,-2,-7,-6,5,26,-128
-2,-43,-1,-5,-2,-2,-2,-128
6,37,-7,0,1,0,-6,-128
6,97,6,5,5,4,11,-128
-6,-101,-23,-9,1,5,2,-128
-7,-20,5,1,1,5,16,-128
-6,-2,15,3,-7,-6,-11,-128
-4,-8,-5,1,-3,-1,13,-128
-4,0,-1,3,3,-5,1,-128
0,-3,-5,-8,-3,-3,-5,-128
-1,-71,-6,-4,1,2,-3,-128
-1,0,-4,-2,0,0,-3,-128
-2,-6,-1,-2,-2,-3,6,-128
-2,23,-7,-8,-11,-12,-58,-128
0,1,-4,1,3,5,15,-128
-5,-4,-2,-1,-3,0,38,-128
-2,-1,0,-7,-9,-4,2,-128
-2,19,12,-2,-5,-8,-7,-128
-4,-23,-26,16,6,2,-10,-128
-1,1,11,11,0,1,5,-128
-2,2,9,-2,-6,-7,-13,-128
-3,-3,-8,-4,-6,-13,-13,-128
-1,2,-7,-6,0,10,-30,-128
0,-2,-7,-3,-1,3,76,-128
3,0,-2,-6,1,2,-6,-128
0,0,-7,-6,-5,-1,16,-128
-3,-2,2,5,1,1,5,-128
-1,5,0,1,-3,3,-7,-128
2,3,-2,-6,-1,-5,-7,-128
-2,7,2,0,0,-7,-10,-128
-3,-42,-6,-6,-7,0,-2,-128
-4,-12,0,-5,-3,-4,12,-128
-1,3,0,-2,2,1,4,-128
-4,-11,1,6,-1,0,-4,-128
-1,-6,-4,4,-2,-2,-5,-128
