Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-21,-9,-5,42,12,0,3,-128
-10,-28,-31,2,7,1,-5,-128
-7,-1,33,6,-4,-5,-3,-128
6,7,117,-28,-7,-1,-12,-128
6,1,-128,-18,-3,7,6,-128
-3,27,23,-5,-5,-8,8,-128
-1,8,72,61,1,-6,0,-128
-3,7,23,6,1,-3,-17,-128
10,2,-16,-8,0,2,4,-128
-6,-6,16,-2,-3,-2,3,-128
4,-2,-5,-9,1,4,6,-128
0,1,13,-24,-6,-1,1,-128
-1,-7,-57,-7,5,-3,-7,-128
2,0,49,21,6,0,0,-128
9,10,26,-2,-10,4,7,-128
2,-5,11,19,-11,-7,-7,-128
-5,-9,1,-45,22,6,-2,-128
5,-2,-6,-8,-5,-1,0,-128
-4,1,-1,25,-9,-7,-15,-128
-5,14,63,30,5,-9,-11,-128
-5,-5,24,-4,-6,-6,-7,-128
-6,4,-4,-7,-9,0,-2,-128
2,10,6,-21,-11,1,-2,-128
10,-4,2,-22,-17,-10,-8,-128
21,3,8,85,35,4,2,-128
-18,-2,2,-1,2,-4,1,-128
1,5,10,1,-21,-6,-2,-128
-13,-11,-20,60,6,-1,-2,-128
-4,-10,-29,0,21,-1,1,-128
4,-12,-8,-13,7,1,1,-128
-6,-1,2,5,-13,-1,2,-128
-8,1,22,50,-8,-1,-1,-128
-3,6,-3,-19,27,5,4,-128
9,2,-19,-35,-13,-3,-3,-128
36,2,-6,1,-15,-8,-2,-128
8,-11,-24,7,2,-1,-3,-128
-32,0,1,29,2,-1,-4,-128
-3,2,42,15,6,6,7,-128
-1,-10,-8,-53,-3,-1,3,-128
-11,-23,-50,-20,-21,-8,-9,-128
-9,1,8,19,1,-4,-8,-128
1,2,-23,15,-2,-4,0,-128
2,4,-6,-16,-8,-5,-6,-128
8,-1,-4,9,2,2,5,-128
-7,2,0,-56,-24,-8,-3,-128
-2,-4,9,23,7,-4,-2,-128
5,8,-35,19,6,2,2,-128
