Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-12,-15,15,-34,-9,-7,-6,-128
-8,-21,2,32,4,-1,-8,-128
-2,-4,9,37,23,5,6,-128
0,27,-5,-7,-2,-1,2,-128
1,0,-2,-26,-9,-7,-8,-128
3,-5,-32,1,-8,1,4,-128
-9,0,-10,-46,-9,-2,-3,-128
-4,-20,-46,-5,5,4,3,-128
1,-16,-14,8,-5,-6,-7,-128
8,8,11,-2,-7,-8,0,-128
-15,-15,5,-12,-7,-4,-2,-128
-14,-4,-4,15,1,-1,-6,-128
4,7,-30,-41,1,1,0,-128
3,4,35,-10,-7,1,17,-128
-15,-3,-20,-18,-18,-15,-17,-128
-9,-19,12,-32,-3,-4,-8,-128
-4,-6,2,11,-6,-2,1,-128
7,12,18,42,-16,0,1,-128
12,30,25,-40,16,1,8,-128
12,15,5,44,17,4,4,-128
-9,-2,-38,-3,-5,-4,-3,-128
-19,-9,-6,-94,-17,-6,-5,-128
-14,2,4,-13,-10,-2,1,-128
-7,-6,-1,29,12,1,-3,-128
13,14,16,-3,-4,3,6,-128
-10,10,32,25,-12,-9,-7,-128
-26,-5,-25,24,20,0,-9,-128
-4,-26,-30,-2,4,1,-10,-128
-18,-1,-4,-20,-10,-6,1,-128
0,-5,36,-15,-14,-4,3,-128
5,-59,11,36,6,0,7,-128
-11,19,24,9,-18,-14,-27,-128
-11,-16,-39,-2,15,-9,-18,-128
4,7,39,-23,-4,3,-2,-128
0,2,5,61,4,-1,3,-128
1,-12,-45,-8,8,5,10,-128
3,4,28,-1,12,-1,2,-128
2,10,11,-52,-15,0,3,-128
8,24,-33,-26,-7,-9,-8,-128
0,-13,-12,-19,-13,-5,-5,-128
-13,-10,-3,-12,-11,-6,-21,-128
0,0,12,59,7,6,24,-128
12,-1,-1,-32,-11,-6,1,-128
-9,-9,7,-4,-1,4,-5,-128
-2,-1,1,1,-6,-1,-5,-128
2,2,-3,0,2,4,4,-128
20,15,-2,53,21,5,-4,-128
7,-10,-53,19,19,7,6,-128
-1,10,-6,-25,5,4,4,-128
-12,-13,1,6,-6,-1,2,-128
4,10,4,-65,-21,-3,0,-128
-6,-26,35,54,3,-4,1,-128
-3,-6,41,2,-2,1,1,-128
-1,0,13,-15,-8,2,2,-128
0,-5,-4,-24,-1,1,5,-128
3,-2,0,-25,-3,-4,2,-128
0,0,-9,11,-3,-2,-2,-128
-1,0,-4,11,0,-6,-7,-128
-3,2,-4,7,1,-1,-5,-128
5,1,-1,-4,0,3,0,-128
-15,-13,18,-8,-11,-2,3,-128
7,51,20,39,23,16,15,-128
13,9,-16,-18,-10,-7,-6,-128
3,-43,25,34,16,-4,-27,-128
-17,13,18,-84,-17,-15,-12,-128
-13,-24,-101,-48,-17,-3,16,-128
-2,38,-7,1,-3,0,-12,-128
-11,-3,16,38,17,8,0,-128
6,29,17,-3,1,4,29,-128
18,7,15,-10,0,8,25,-128
1,-2,-3,-19,-7,-4,-11,-128
-9,-13,-20,67,-1,-13,-28,-128
-20,-5,11,-6,4,-6,-12,-128
0,-12,3,-1,0,1,3,-128
-2,5,1,1,-3,0,3,-128
2,2,8,-25,2,-2,1,-128
6,-3,-20,-22,1,10,18,-128
9,16,-1,-28,-19,1,9,-128
24,49,5,47,-2,-7,-15,-128
-24,-23,-35,106,34,-7,-26,-128
-10,-20,6,-24,-11,-3,-3,-128
-3,10,38,6,13,1,9,-128
5,9,-72,-9,11,6,7,-128
-5,-6,37,-32,-15,-8,-14,-128
4,33,21,-10,-9,-4,-4,-128
-1,-8,8,-17,-9,0,4,-128
6,8,-5,-3,-7,4,7,-128
-5,-13,-3,63,14,3,2,-128
5,14,14,3,1,-4,-2,-128
3,11,-2,16,-3,-4,2,-128
1,19,0,-30,-6,0,3,-128
-1,-7,-26,-4,-2,1,2,-128
-4,-41,6,-23,-1,3,7,-128
5,21,27,48,-4,5,11,-128
-15,-10,-24,38,7,0,-16,-128
-27,-60,11,85,30,-16,-27,-128
-12,9,-1,-42,-20,-21,-31,-128
-4,-28,-28,2,-19,-6,1,-128
3,0,10,-21,4,8,18,-128
6,-4,26,-13,-2,7,9,-128
5,22,29,-26,-10,1,6,-128
7,46,-6,2,-7,0,-5,-128
4,3,10,7,8,-2,-7,-128
0,-26,-41,-8,-4,-2,1,-128
1,0,3,-12,-2,2,-1,-128
-7,-9,-13,-9,-7,1,1,-128
1,4,1,29,11,1,-2,-128
6,4,11,3,3,-4,-5,-128
-7,3,-1,-15,-10,-3,-1,-128
4,-13,-7,6,-1,4,5,-128
1,-16,18,36,14,3,-2,-128
-10,8,18,20,24,0,-6,-128
-1,-23,-32,-28,-18,-4,2,-128
4,13,19,-20,2,3,9,-128
-7,15,-5,27,16,11,6,-128
8,-1,-61,-35,-2,-11,-21,-128
3,-36,8,-28,-15,-5,-1,-128
-25,-57,19,-19,-13,-9,-12,-128
-4,32,14,-52,-22,-10,-19,-128
-7,-4,23,127,25,-2,1,-128
4,-2,-20,4,4,2,11,-128
5,15,11,-30,-2,-1,6,-128
7,22,2,-24,-2,6,9,-128
1,3,0,-46,-13,1,4,-128
15,-10,-9,20,5,-2,1,-128
-4,-12,3,19,7,-1,-5,-128
-6,5,34,-3,-6,-6,-5,-128
6,8,-16,4,-7,-1,-4,-128
-5,6,-21,-41,-8,-2,-10,-128
-7,-31,-64,35,-4,0,24,-128
3,-10,1,-62,7,-1,-5,-128
6,3,-14,20,-4,-9,-14,-128
-1,-8,-17,3,0,1,6,-128
2,5,19,-17,-12,1,5,-128
-5,1,12,21,4,-1,-9,-128
-13,-16,17,73,33,-3,-8,-128
2,9,-18,-26,-6,1,0,-128
-1,1,-2,-58,-10,-2,1,-128
2,0,1,17,0,6,3,-128
-3,19,3,-17,5,4,6,-128
-3,-55,-19,-71,-7,3,5,-128
18,13,3,29,-11,-4,-3,-128
-13,-16,-8,-26,-4,-5,-7,-128
-20,0,14,-4,-7,-12,-14,-128
-5,-14,3,-27,-2,1,-4,-128
3,-11,-37,63,-13,5,7,-128
0,6,22,4,30,8,5,-128
-8,3,-11,7,4,-6,-7,-128
-7,-11,18,-14,-12,-6,-5,-128
1,-16,-10,-14,-8,2,7,-128
-10,-15,18,21,-19,-7,2,-128
-6,-4,-20,2,2,-1,-2,-128
4,14,6,-32,2,4,-16,-128
3,6,7,1,5,1,-3,-128
1,33,17,23,-4,-6,14,-128
-2,24,28,-21,-8,-1,8,-128
-8,4,-99,24,9,-5,-5,-128
-7,-43,-11,6,-7,1,0,-128
2,2,17,18,-1,5,10,-128
0,10,-19,-44,-4,3,2,-128
3,-5,-6,18,7,1,-11,-128
17,-4,-3,-79,-18,-10,-12,-128
-10,1,8,28,-7,-2,-4,-128
-12,7,20,81,16,0,-2,-128
-8,-1,10,-10,-3,-7,1,-128
-1,8,-7,-41,-12,-3,-3,-128
-2,3,11,-19,4,-2,-2,-128
0,13,20,-8,2,-5,-5,-128
-3,-13,4,-7,-7,2,4,-128
-2,2,-5,-38,-18,-2,1,-128
-2,-1,-2,39,20,5,6,-128
3,-12,-45,-43,-5,-4,-3,-128
-8,-6,22,-9,-6,-2,-5,-128
-3,-8,-13,23,1,0,0,-128
-15,-31,-13,-39,-17,-6,-1,-128
2,2,-26,-61,-15,-9,-5,-128
-9,-4,-4,89,5,1,-6,-128
0,7,12,22,15,3,3,-128
-6,11,35,-20,-4,0,-2,-128
-1,-24,-73,-16,-7,-4,1,-128
16,1,-6,-22,-11,-5,-1,-128
-13,8,4,-47,-15,-1,-1,-128
5,20,-1,-19,-3,-1,4,-128
3,39,10,41,34,9,5,-128
-4,-7,23,6,-3,-9,-14,-128
-9,-23,-51,-11,-13,-12,-15,-128
-8,2,-25,0,-13,-4,-8,-128
1,21,48,-16,-5,-2,-3,-128
2,-3,-1,-6,-14,-5,-8,-128
2,-19,-26,40,16,0,3,-128
7,-5,-4,-39,5,4,31,-128
4,0,-32,5,2,3,2,-128
-3,10,-6,-35,-16,-17,-16,-128
0,-9,9,18,-13,-3,6,-128
2,-4,16,-6,1,0,0,-128
-2,1,4,21,13,4,4,-128
-3,-3,-8,23,0,-5,-17,-128
3,3,5,2,-8,-5,-4,-128
1,11,13,-26,-19,-3,-2,-128
-4,14,-32,-24,8,-5,-8,-128
2,-3,10,-18,0,0,0,-128
-22,3,-39,0,-5,-5,2,-128
1,0,3,-12,-8,0,2,-128
-4,-8,-15,-6,-13,-5,0,-128
1,10,14,-101,-18,-1,1,-128
1,10,-29,127,22,0,4,-128
-10,-7,36,-35,3,-4,-6,-128
-4,-3,28,0,1,-3,-6,-128
-5,-9,-26,6,-9,-1,-5,-128
-4,3,-20,2,2,0,-3,-128
0,-6,14,8,-2,-1,4,-128
8,22,5,-7,-11,1,1,-128
0,-13,3,0,21,2,3,-128
0,-7,-10,6,-1,-1,6,-128
-12,-10,-4,-1,-2,0,-7,-128
5,-8,17,-31,-10,-1,4,-128
2,14,23,24,-8,-7,-11,-128
1,-8,-26,2,6,-1,-12,-128
-2,7,-41,-19,-4,4,7,-128
12,58,58,4,-1,4,2,-128
-2,-27,7,-8,-2,-7,-22,-128
4,14,-5,31,10,0,15,-128
2,-5,-45,-66,-10,-4,-1,-128
1,5,17,10,-5,0,0,-128
-4,10,29,16,-14,-4,1,-128
9,-5,-25,23,4,3,-3,-128
-3,-2,-14,-43,5,4,0,-128
-1,-9,5,-45,-8,-2,-4,-128
-10,4,23,21,-9,-1,-5,-128
4,8,10,20,3,-4,-4,-128
2,11,8,15,-9,5,12,-128
6,8,-10,39,-1,4,1,-128
-16,-38,-6,2,35,-4,-15,-128
-1,-4,4,-35,-13,-6,-5,-128
3,-5,-41,-9,-5,0,1,-128
-1,25,53,27,9,-3,0,-128
8,0,3,-51,-8,3,-4,-128
-25,-8,-7,34,0,-4,-5,-128
0,5,11,43,8,0,-6,-128
0,-3,-19,-11,-6,-3,0,-128
-1,2,-6,-12,-2,2,2,-128
5,-11,16,-10,-10,-2,7,-128
-11,-33,-24,6,-5,-6,-8,-128
-11,-28,-46,-18,3,-6,-13,-128
-8,-29,-17,-13,8,-1,-4,-128
0,6,22,-13,0,0,1,-128
-3,0,12,2,-2,3,1,-128
-1,-2,-17,2,-6,2,5,-128
7,11,1,-58,-14,3,6,-128
-1,-37,-10,79,16,7,5,-128
-17,26,52,-14,19,-10,-13,-128
9,-27,-48,0,1,2,2,-128
15,-26,-51,-14,-10,-6,7,-128
-42,7,18,-20,-23,-22,-34,-128
-6,-14,9,-1,-10,-2,-7,-128
1,-11,-2,32,2,-2,0,-128
1,-3,-7,18,5,1,1,-128
-12,-12,-8,-51,-3,2,-2,-128
2,12,13,5,-1,3,3,-128
-1,-6,9,-9,-6,1,-1,-128
1,-11,-7,45,24,7,3,-128
1,10,2,-14,-11,-3,3,-128
-3,7,-19,-14,-3,-3,-5,-128
1,5,33,34,12,4,-1,-128
-3,2,-49,-26,-11,-5,9,-128
-2,-5,-10,2,-11,-6,-6,-128
-8,3,22,-28,-2,-1,0,-128
-4,-12,-8,-1,1,3,3,-128
1,-2,36,11,-2,-3,-8,-128
-1,17,-1,-9,-5,-3,-1,-128
6,-4,-7,-12,-4,-1,2,-128
18,7,-13,37,-9,-4,-10,-128
-4,43,44,13,13,1,-2,-128
3,20,-21,-32,4,4,3,-128
8,-5,-5,-33,-17,-1,4,-128
1,-11,-10,55,12,2,0,-128
0,15,27,6,13,4,2,-128
1,8,13,-12,-7,-3,-4,-128
-1,-26,4,-7,-5,2,-13,-128
-10,-2,7,-27,-13,-4,5,-128
-2,-1,40,-19,-13,0,5,-128
-2,-8,-93,49,12,-2,-2,-128
4,5,19,41,22,5,0,-128
-1,10,21,-2,-4,-1,-7,-128
-5,-8,-31,-15,-9,-15,-20,-128
-8,-8,4,-19,-7,-2,-4,-128
0,2,8,-7,-5,1,5,-128
-6,0,-8,-23,-10,-3,-4,-128
5,6,6,26,-8,1,5,-128
1,16,-3,24,29,4,6,-128
-2,-20,31,23,-1,-1,-4,-128
-11,-19,-25,-16,-10,-3,-7,-128
2,9,-10,-32,5,-2,0,-128
-3,-9,-10,-23,-5,-1,-5,-128
-1,-3,-12,22,0,0,1,-128
-2,8,15,-13,-10,-1,1,-128
-4,12,4,-17,-21,-6,0,-128
7,-23,-8,63,22,9,0,-128
-1,13,21,32,0,-8,-8,-128
1,29,11,3,11,-8,-8,-128
-2,-9,-17,-19,-7,-5,-5,-128
-5,-9,2,-21,-14,-2,0,-128
0,2,-1,8,-14,-4,-4,-128
4,1,0,63,8,3,5,-128
0,-2,-11,-27,18,9,3,-128
1,15,11,25,-2,-9,-6,-128
4,-23,6,5,-8,-5,0,-128
-5,-11,-8,-46,-9,-4,-4,-128
-4,9,-35,-9,-3,1,-1,-128
1,-24,15,2,0,1,3,-128
2,6,-9,-29,-5,-3,-8,-128
-4,-4,-1,6,7,-3,-12,-128
-5,8,40,23,-3,-5,-2,-128
-1,0,-27,12,4,-1,-2,-128
-1,5,-8,-4,-2,3,0,-128
-1,-7,-14,-10,-1,1,0,-128
11,-7,-11,-7,-3,0,7,-128
3,15,21,5,-5,2,-4,-128
1,18,71,7,5,-3,-6,-128
-4,-38,-85,8,3,-5,10,-128
7,34,-14,-2,-8,0,4,-128
9,10,-4,-21,-12,-3,4,-128
-25,-3,30,92,-10,-7,-15,-128
-7,-19,-16,-31,12,-6,-10,-128
3,3,-2,-5,11,4,1,-128
4,6,38,17,-8,0,3,-128
-5,12,-74,-12,2,3,5,-128
-6,-11,2,-3,4,-3,-9,-128
-6,-33,1,-33,-4,-1,-4,-128
-4,5,-18,-40,-26,-10,-9,-128
21,1,16,72,23,5,2,-128
-9,-25,3,15,1,-7,-2,-128
-5,-8,-5,66,6,5,5,-128
-5,-3,5,-32,-5,1,5,-128
-4,5,26,-18,-9,-7,-20,-128
-12,-12,-28,13,2,-8,-6,-128
-5,4,-15,-42,-8,-4,1,-128
2,1,2,-8,-6,-2,1,-128
5,33,30,-2,-4,1,2,-128
-3,-36,-7,-3,-4,0,0,-128
-6,-42,-17,-2,3,0,0,-128
2,20,21,5,3,5,-2,-128
-10,-30,-32,1,-2,-3,5,-128
-2,17,10,0,-11,-12,-19,-128
-15,-16,-7,-7,-6,-4,-10,-128
1,3,-6,1,-3,3,2,-128
4,-3,-5,-20,0,0,6,-128
1,12,14,10,6,9,0,-128
-7,-38,-37,-12,-7,-9,-11,-128
1,7,26,-10,-7,-1,8,-128
-5,-8,9,13,2,-6,-1,-128
-2,-14,-76,-23,-5,0,0,-128
4,12,24,-21,-16,-2,-1,-128
5,10,15,66,6,-4,-10,-128
0,-7,-13,-48,-7,-7,-12,-128
-4,-2,-12,7,2,2,4,-128
-1,-7,25,48,6,2,0,-128
10,7,9,-69,-5,2,10,-128
-1,12,1,-2,-2,1,0,-128
2,-2,-19,34,-2,1,-2,-128
-5,18,-19,-23,8,-6,-10,-128
2,-8,-19,-6,-4,3,-2,-128
