Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
0,-25,-65,1,-2,-4,-8,-128
-5,-6,-57,-16,-2,-1,9,-128
-1,4,37,8,-3,0,4,-128
13,1,-10,-9,-12,-11,4,-128
-8,13,-6,53,14,5,2,-128
-9,-42,-24,-5,5,2,-2,-128
-17,-25,-29,-27,-9,-15,-13,-128
10,10,26,-90,-7,-5,5,-128
-2,11,36,60,16,7,11,-128
-1,5,-57,35,-1,-1,-2,-128
-4,6,12,-50,7,0,-7,-128
-4,-7,-25,-51,-4,-6,-6,-128
-2,1,-4,-37,-17,-11,-7,-128
4,6,-6,3,-4,3,3,-128
-5,6,-19,-20,-6,-3,5,-128
6,-5,33,-26,-15,-6,14,-128
0,8,-2,32,-5,-3,-3,-128
13,19,39,-24,-14,8,-2,-128
4,-32,-84,7,26,3,2,-128
13,-9,-11,-4,13,1,5,-128
-12,-14,-24,3,-2,-1,-9,-128
-1,-1,10,-22,-12,-1,3,-128
2,7,7,26,-7,-5,-23,-128
1,3,9,-23,-4,-5,-1,-128
3,6,3,5,7,2,-4,-128
-2,6,-28,36,-2,-3,-11,-128
-7,-14,49,-18,-7,-9,-19,-128
-3,1,-6,-26,-8,-3,-1,-128
-3,-4,-26,-33,-22,-1,3,-128
-3,-26,-30,5,-9,0,2,-128
4,-7,-39,64,22,8,9,-128
-4,1,8,15,-17,-8,-15,-128
-14,-6,-8,0,2,-11,-19,-128
-3,-10,6,-27,0,3,4,-128
-4,17,54,-7,-14,-6,5,-128
17,-11,-12,27,21,16,14,-128
-8,-4,-17,15,9,-10,-20,-128
-2,5,31,-8,-11,-11,-12,-128
2,-2,-13,17,1,8,12,-128
7,-4,20,25,-5,6,9,-128
8,10,-25,-20,15,-10,-11,-128
-1,-20,23,-31,-2,2,-17,-128
-31,-45,-39,-20,-21,-10,-8,-128
10,6,-45,41,4,1,0,-128
-1,1,-28,-10,-8,-3,-7,-128
-10,5,-21,-38,-4,-6,22,-128
-1,-13,12,-9,2,-2,-2,-128
-3,7,-11,-5,-5,1,-2,-128
0,-9,-3,-8,-1,1,8,-128
-4,3,16,25,-12,-1,-2,-128
-2,2,-15,2,23,2,-10,-128
-4,-8,-16,-26,8,1,-5,-128
2,-7,11,56,13,6,0,-128
-5,10,6,-43,7,-4,2,-128
-1,-8,-4,-12,-9,1,-1,-128
8,4,5,-3,-5,-1,-3,-128
-3,-18,-24,-5,-15,-8,-11,-128
-3,3,0,-10,-8,-6,-6,-128
-5,2,39,31,-15,-11,-11,-128
2,1,40,-5,18,6,1,-128
1,-1,-26,3,-2,-3,-2,-128
-6,12,27,3,-3,1,27,-128
-7,-8,-19,-45,-6,-4,0,-128
-2,17,-42,39,-8,-10,-7,-128
-1,-2,3,31,-4,1,0,-128
2,-12,2,11,32,3,-7,-128
17,-4,37,-54,-4,-2,-2,-128
-7,-1,-8,11,-8,-2,-4,-128
