Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
11,1,-14,-18,2,8,6,-128
8,4,14,7,3,1,9,-128
-2,0,-7,-2,-6,-8,8,-128
-8,0,-14,14,-5,-8,-5,-128
-9,-7,5,-42,-14,-3,-24,-128
-4,0,-12,0,4,5,4,-128
0,-3,-4,5,6,-2,-14,-128
1,-4,-5,-17,-5,7,22,-128
19,0,-40,-21,-4,-9,48,-128
-11,-2,37,33,-2,-1,7,-128
-5,-4,33,-3,0,-2,-22,-128
-25,-5,-18,1,12,-2,-28,-128
-10,1,5,-3,17,-2,-7,-128
1,-3,7,6,8,1,-6,-128
7,1,-2,2,-8,-1,0,-128
6,-4,37,-4,-4,2,3,-128
1,-4,-51,-10,-9,-2,-2,-128
4,-2,-4,-6,-4,-2,-4,-128
14,-4,-5,-9,-5,-1,6,-128
4,-2,2,-2,-5,-5,-15,-128
11,1,-7,-6,-6,-5,4,-128
8,0,-26,-4,-1,-4,4,-128
6,0,5,-6,-8,-7,4,-128
3,-2,-1,-1,-5,-4,4,-128
0,-2,-14,-2,-5,-3,4,-128
4,4,-14,-13,2,-1,-10,-128
2,-1,-2,0,-1,-4,-4,-128
0,0,0,2,-2,-3,-3,-128
-2,-3,-15,-1,-8,-3,16,-128
1,3,-18,-6,-2,-3,-5,-128
-9,-2,19,21,3,-14,-28,-128
-5,-2,11,-6,-2,17,44,-128
1,-7,-38,-23,-3,3,-4,-128
4,4,3,35,-1,0,20,-128
17,7,-23,-12,-2,0,0,-128
-1,6,49,8,6,2,0,-128
-2,-8,-7,30,-4,-3,-4,-128
0,-6,-41,-68,-8,-6,-1,-128
19,3,21,36,2,8,21,-128
-4,3,41,-52,3,-11,-34,-128
-13,-3,-50,-30,-11,-13,9,-128
-18,-11,-105,15,11,8,4,-128
-31,-3,-1,-23,-5,-6,-30,-128
39,0,52,38,2,7,42,-128
3,3,17,14,1,1,32,-128
13,7,28,-50,-7,-4,-7,-128
-10,-1,2,4,3,6,6,-128
3,3,3,7,0,3,10,-128
-5,-7,63,-8,-4,-2,-1,-128
-3,-17,-100,-39,-10,-5,-3,-128
-2,5,50,-4,-12,-10,-10,-128
6,-3,-62,-24,-2,5,4,-128
-1,-8,16,25,-1,-9,-6,-128
-22,1,40,21,-5,-8,-26,-128
45,8,13,-7,-1,1,9,-128
-2,-1,-39,-7,2,8,57,-128
-9,-3,22,0,-4,-11,-14,-128
-15,-1,51,-4,3,3,-41,-128
-5,-8,-32,-11,-4,-4,-9,-128
-1,5,44,0,1,-3,-9,-128
12,-17,-35,-20,-7,0,42,-128
-5,-5,3,-5,1,6,41,-128
12,-1,34,9,-8,0,-34,-128
5,0,-63,-29,0,7,-2,-128
-22,9,16,5,0,-8,-30,-128
-27,-15,58,23,-8,-15,-22,-128
10,5,-24,-25,-4,2,8,-128
3,2,127,44,7,0,8,-128
-9,-7,-128,2,-2,0,5,-128
-2,-8,50,-22,-10,-4,7,-128
13,4,22,-2,0,5,13,-128
7,3,-12,2,1,3,19,-128
-12,7,11,-1,1,-6,-25,-128
-14,-6,-82,-8,-6,-1,-17,-128
-4,2,31,2,4,1,1,-128
0,-4,15,17,1,-3,0,-128
6,2,-10,2,-1,5,4,-128
6,0,-47,-12,1,2,4,-128
8,-1,-16,1,-2,-3,7,-128
-2,-1,-3,-15,-6,-8,-20,-128
-10,4,1,-20,-11,-2,-2,-128
-1,-2,-63,-14,-10,-2,-1,-128
4,-6,-2,-11,3,-1,6,-128
9,-1,0,25,22,6,16,-128
-19,-7,34,20,0,-7,-28,-128
29,11,15,-6,-3,2,4,-128
-8,-13,1,-8,-17,-19,18,-128
-49,-8,44,-9,0,-7,-44,-128
-22,2,-53,-12,-3,5,-42,-128
9,-6,17,7,5,0,6,-128
47,-1,-17,-5,-2,10,50,-128
14,1,72,34,-5,-5,24,-128
-45,-6,-1,-35,-10,-11,-65,-128
-29,4,12,-12,-2,0,-30,-128
-8,0,20,22,-1,-14,-21,-128
27,1,-2,-5,-3,-1,6,-128
14,-4,-16,-2,3,11,55,-128
-36,-3,-17,-7,-2,-12,-27,-128
25,2,-37,-16,3,-1,2,-128
8,3,37,27,-2,17,46,-128
-18,-16,5,17,-6,1,3,-128
-35,-5,-21,-58,-6,-10,-41,-128
-5,-3,-7,-15,-1,-2,-25,-128
8,-4,-17,-18,7,4,0,-128
7,0,-9,-11,0,4,5,-128
1,1,28,96,7,1,1,-128
40,0,14,17,14,10,53,-128
21,-2,-10,12,6,0,11,-128
-59,-5,-7,-46,-12,-18,-46,-128
-29,-7,-25,-16,-14,-15,-48,-128
-5,-1,15,0,-16,-8,-22,-128
10,-8,-13,14,16,4,15,-128
10,-8,-13,-7,1,6,16,-128
54,3,1,8,5,14,54,-128
-9,-4,7,17,-5,-4,15,-128
-56,-10,13,-5,-2,-8,-54,-128
-4,8,-13,-20,0,2,-38,-128
-7,1,54,13,-6,-13,-14,-128
7,-3,-56,-26,-7,8,30,-128
24,-1,2,-17,-4,-1,27,-128
3,-3,47,44,-3,-12,-11,-128
-3,-2,-26,-6,8,5,-8,-128
15,-3,-99,-73,-6,1,4,-128
-22,5,102,69,-4,-11,2,-128
3,-9,-33,7,8,-5,-12,-128
2,-3,-21,-15,-13,-15,-8,-128
-19,-8,-12,27,9,6,2,-128
2,-2,-16,-46,-2,8,12,-128
19,6,-2,-4,-8,5,13,-128
-28,-9,-7,14,21,-3,-23,-128
-12,-1,-2,-1,-4,-5,-5,-128
23,3,2,-29,-16,5,18,-128
3,-1,0,-24,-6,-2,5,-128
-24,-5,6,36,3,-6,-50,-128
-7,-2,-2,-16,-4,-4,-11,-128
8,1,3,-12,-6,-3,10,-128
0,-1,1,18,4,-5,0,-128
1,0,-11,-3,-4,-5,5,-128
4,-2,-1,-10,6,2,16,-128
7,0,0,4,0,-5,-29,-128
-12,-9,-20,-18,-4,2,17,-128
-4,2,0,-10,-5,3,-20,-128
-1,0,14,26,-12,-15,-12,-128
-1,-4,8,10,-4,-9,26,-128
4,2,16,10,8,2,-8,-128
