Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
0,-1,23,33,19,18,-9,-128
-10,-3,-6,-22,-32,-9,48,-128
-12,0,16,68,74,7,-43,-128
4,0,8,21,3,5,-53,-128
-10,-3,4,-4,4,-3,34,-128
1,2,3,-7,-3,-1,9,-128
1,-2,-8,19,-16,-7,4,-128
-4,0,-7,-49,-16,-8,-8,-128
5,-4,-18,-15,-7,18,-2,-128
6,2,6,6,23,12,11,-128
9,2,-7,3,-6,-3,23,-128
-20,4,7,12,1,-9,-21,-128
-4,-5,-13,-14,-3,4,-27,-128
-6,2,12,25,14,-3,-13,-128
0,0,4,15,-4,-2,-7,-128
-10,-1,-4,0,-1,-4,-15,-128
-6,-4,1,-4,-5,-6,-58,-128
-5,-1,3,0,-5,11,32,-128
24,-1,-14,2,-11,9,100,-128
-2,8,1,2,-8,-12,-30,-128
-5,10,12,8,3,-6,-35,-128
4,6,14,-9,-3,7,-3,-128
-2,1,11,1,-4,-3,-2,-128
0,3,-4,4,-33,5,18,-128
-8,-1,-15,-2,36,-9,-4,-128
3,2,-4,-7,17,6,-8,-128
-3,-4,4,27,-9,-4,-5,-128
-6,-2,2,-18,-15,-7,1,-128
15,-1,-6,5,14,-2,24,-128
-6,-5,-23,-25,-36,-6,0,-128
-9,3,28,17,4,-6,-10,-128
8,8,-3,5,14,12,-1,-128
-6,-7,-9,-23,-20,-17,-6,-128
8,6,-6,8,-24,-8,-6,-128
-5,9,-5,16,33,10,4,-128
4,4,-1,-8,6,-2,-6,-128
-9,-1,-1,2,6,5,-5,-128
5,-1,-3,-15,-10,-3,21,-128
5,1,8,9,-8,-5,-3,-128
-16,0,4,4,13,-6,-30,-128
10,2,-1,-1,-1,-2,7,-128
-4,-7,-2,-10,-10,-10,-30,-128
-1,1,0,10,-6,0,7,-128
-5,-6,3,3,-25,-7,-14,-128
-3,-11,-13,-49,-4,-5,8,-128
-1,-1,13,30,32,13,20,-128
3,-2,-6,-14,-12,-2,-2,-128
0,-1,-4,44,4,6,0,-128
3,-5,-17,-8,-25,-19,3,-128
-2,0,7,-23,14,-6,-9,-128
-2,3,6,7,10,0,-13,-128
0,-4,-7,-9,-6,5,6,-128
12,-7,-19,-45,-18,0,20,-128
-19,-6,1,31,-1,-17,-22,-128
-8,-1,14,12,7,8,-8,-128
-6,-9,-12,-15,-11,5,17,-128
-11,-8,-21,-23,-1,-1,-8,-128
0,-3,10,23,5,-10,-13,-128
10,9,15,14,0,8,14,-128
0,-3,-4,-14,0,0,9,-128
-7,-6,-19,-13,-8,-7,1,-128
-7,3,-10,-7,-10,1,4,-128
14,5,-11,-8,-15,-12,-4,-128
1,4,18,7,3,4,8,-128
0,-1,4,-2,25,20,8,-128
-11,-6,2,2,-2,-18,-20,-128
-6,-12,-15,-10,-20,-25,-13,-128
-7,2,3,2,6,26,10,-128
2,-5,-4,-5,-12,30,8,-128
1,-6,-17,2,36,-59,-23,-128
6,-2,6,8,9,-25,22,-128
-8,8,18,12,-32,63,-19,-128
-5,-1,-1,-17,8,20,6,-128
-9,0,-9,3,23,-27,4,-128
-4,-10,-8,-7,-25,-16,1,-128
-5,-2,7,42,39,11,3,-128
-3,-4,-12,-10,-2,-6,-8,-128
2,-5,-14,-16,-6,-8,-2,-128
-7,4,0,-5,-21,-6,-8,-128
-1,-6,5,5,-12,-30,-11,-128
7,-1,-9,-8,-10,12,20,-128
