Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-2,-10,12,-11,-4,3,-7,-128
2,-1,-16,-33,-9,-3,-1,-128
-5,-5,-19,-2,-8,-6,1,-128
2,5,-38,7,3,3,0,-128
-3,-10,28,59,0,0,12,-128
0,-10,-5,-21,-20,-10,-10,-128
-1,2,-19,-20,-8,0,-5,-128
-7,-4,-20,6,9,1,-9,-128
11,10,16,-30,1,7,16,-128
-8,-9,-73,-3,10,-11,-8,-128
-4,-6,-49,-4,1,-2,-5,-128
-9,-3,63,31,-9,-7,-9,-128
6,0,40,11,13,2,13,-128
-4,-3,27,-15,-6,-6,-8,-128
12,3,13,-21,-6,11,10,-128
8,9,22,-9,-7,1,0,-128
-4,-6,-61,-17,-11,-4,-4,-128
1,1,37,6,-5,2,18,-128
-1,1,7,-4,-4,0,-2,-128
-1,-3,11,-4,5,3,0,-128
0,2,-8,-27,-4,2,-4,-128
-2,0,16,31,-20,-6,-5,-128
-10,-6,89,11,-2,-9,-18,-128
9,2,-59,-6,13,10,27,-128
6,7,9,-7,-9,2,5,-128
1,4,17,18,10,0,11,-128
-8,-17,17,-41,2,-2,-6,-128
1,-2,2,-6,-10,-1,1,-128
-7,-9,-102,22,2,-4,-3,-128
5,10,50,16,-1,4,-1,-128
-5,-5,-37,-18,-13,-4,-2,-128
-3,2,7,-5,-7,0,-2,-128
-3,2,45,-1,-9,-8,-11,-128
-2,2,-19,-20,-6,-3,-3,-128
-6,-11,-40,28,-9,-2,-2,-128
-4,-6,-18,1,9,4,0,-128
0,2,32,-22,-13,-1,-1,-128
2,8,22,19,11,-1,-1,-128
-6,-20,-59,-15,8,-2,0,-128
-8,-12,-6,-20,4,1,1,-128
1,0,0,53,41,5,-2,-128
2,-2,-9,-6,-3,1,-3,-128
-4,-4,-54,-33,-8,-1,-7,-128
-1,4,106,4,-6,-1,0,-128
-6,-19,-128,-17,-9,-5,-6,-128
-14,-13,53,4,-21,-10,-7,-128
-4,1,30,-33,-12,-4,-1,-128
7,2,-34,0,11,5,5,-128
2,3,-5,1,8,7,3,-128
-2,0,4,10,13,3,2,-128
5,3,1,-6,-5,7,17,-128
-3,-1,-4,-5,-4,-2,-3,-128
