Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1,-12,0,-16,7,6,-9,-128
-6,42,-1,18,1,0,-11,-128
-9,-114,-8,-10,-6,-4,-2,-128
-6,2,0,-6,-4,0,5,-128
5,86,1,-34,-11,-2,-21,-128
10,75,1,28,3,-4,5,-128
-23,-118,-7,-72,-33,-22,-14,-128
2,-101,-12,15,29,5,1,-128
-20,-47,-14,63,10,-7,7,-128
14,49,-6,-5,8,8,-2,-128
2,44,2,-2,1,5,10,-128
-10,-4,2,-15,-6,10,11,-128
8,1,0,-13,-8,2,2,-128
-8,4,3,-2,2,0,5,-128
5,11,0,-38,-13,1,1,-128
1,-10,7,33,2,-2,-29,-128
24,13,2,34,9,14,42,-128
-12,28,-2,-4,25,12,43,-128
-56,-25,-10,22,7,-13,-63,-128
-18,-56,15,-56,-26,-15,-39,-128
13,7,-41,51,-6,-17,-9,-128
-19,-89,-11,-15,-16,-8,5,-128
6,-5,4,-6,2,6,18,-128
11,25,0,-3,6,11,8,-128
15,8,-5,-5,0,-6,-13,-128
-20,31,2,2,-6,-7,7,-128
13,51,5,-22,-28,-5,-24,-128
1,-37,5,71,56,19,21,-128
-6,-15,-3,70,6,-1,1,-128
9,24,6,5,1,7,12,-128
24,20,-4,-82,-20,-9,8,-128
6,0,-10,103,25,6,29,-128
-48,17,-2,-12,12,-3,-31,-128
-12,-69,-4,-17,-10,-4,-35,-128
-1,15,7,-18,-11,-1,16,-128
9,5,0,-14,4,4,18,-128
2,11,3,0,-4,-7,-42,-128
-14,-38,-10,-30,-17,-13,-21,-128
-29,-60,-3,-45,-14,-4,-7,-128
-19,-7,5,81,10,3,5,-128
-10,87,-8,-23,2,-6,-26,-128
-5,-66,2,-70,-17,-2,15,-128
8,0,0,5,11,6,10,-128
12,23,-8,58,10,-2,8,-128
7,12,-1,-80,-7,-5,-5,-128
0,6,-7,79,7,1,-7,-128
4,14,5,9,29,10,-12,-128
-18,9,-2,-4,-13,-6,2,-128
16,24,9,-8,-2,1,40,-128
-9,-55,-1,-11,-3,1,-13,-128
-24,-28,-11,43,-4,-3,-7,-128
2,13,4,-100,-37,-10,6,-128
8,51,-11,108,39,7,10,-128
16,23,-1,-23,0,-4,-5,-128
-4,-33,-3,-31,-3,-8,-30,-128
5,6,-1,-22,-8,-3,-4,-128
-39,16,-13,2,-2,-10,-1,-128
-2,-30,-1,-4,-4,2,7,-128
4,21,1,15,2,-4,-4,-128
9,27,1,1,-3,0,12,-128
5,33,3,-26,-8,-1,6,-128
6,5,3,-15,8,4,-20,-128
-1,10,-2,47,7,0,-2,-128
-11,-62,-11,-9,-3,-1,12,-128
-8,-42,-2,4,3,-2,-9,-128
-6,4,4,-12,-5,3,24,-128
5,8,1,-12,-6,-3,-19,-128
15,4,-1,-1,0,5,28,-128
-2,-15,2,-2,-2,-1,-6,-128
-13,-8,-3,-14,-25,-16,-32,-128
-16,-8,-7,9,3,-13,-12,-128
-11,35,-2,3,7,3,1,-128
0,-65,-5,-6,-3,2,-2,-128
11,-4,-4,1,-6,0,8,-128
6,27,-4,-30,-5,0,7,-128
1,9,1,28,5,2,5,-128
4,-25,-3,-40,-13,-7,-2,-128
16,18,4,-35,-43,-2,-26,-128
26,15,15,127,87,37,54,-128
-28,-11,-26,61,26,-6,57,-128
-35,46,-11,-38,-20,-23,-72,-128
-28,-71,5,-29,-18,-16,-30,-128
4,5,3,-24,-17,-5,-3,-128
3,4,4,-14,-8,2,1,-128
6,3,1,-10,-3,2,9,-128
3,-5,-8,-1,-4,2,6,-128
4,7,-4,1,0,0,0,-128
-2,7,-2,0,-2,-5,2,-128
-2,4,5,7,-10,-3,-4,-128
3,3,-10,-42,10,2,3,-128
-1,4,6,-35,-30,0,-1,-128
4,41,1,127,57,17,-11,-128
41,18,-1,3,35,18,62,-128
-10,7,-1,-14,-10,-9,24,-128
-40,-128,-24,-30,-26,-35,-83,-128
-45,16,-5,-20,-19,-20,-51,-128
-16,37,6,-13,-12,-4,2,-128
-9,15,4,-12,-4,0,5,-128
8,0,-9,-3,-7,-3,4,-128
18,17,3,-4,-1,2,10,-128
18,15,1,1,2,5,7,-128
7,10,0,-36,-6,3,4,-128
6,22,6,-38,-11,-2,4,-128
1,5,4,127,23,9,6,-128
0,3,1,31,28,13,7,-128
-5,-4,-1,-10,1,-1,9,-128
-4,-3,-1,-12,-7,-3,-6,-128
-10,-5,-2,-17,-8,-6,-8,-128
-6,-5,-2,-24,-11,-16,4,-128
-3,-1,5,-11,-22,-15,-41,-128
28,41,5,-38,-6,9,24,-128
0,32,-5,110,40,15,19,-128
-22,-100,-14,-3,-4,-7,-23,-128
-9,5,-4,-11,-10,-6,-6,-128
-22,79,8,-18,-5,4,16,-128
-10,-128,-9,-10,-8,-4,-5,-128
-17,-13,-5,-11,3,-11,-29,-128
9,44,2,6,1,-1,-5,-128
20,44,9,-4,-1,3,9,-128
-7,-56,-5,-7,-5,-1,7,-128
-13,0,-9,-8,-4,2,-4,-128
6,5,1,8,2,-1,-7,-128
3,7,-1,-1,-4,-3,28,-128
-1,2,-2,-16,-3,3,-1,-128
-1,1,3,-7,-7,2,-1,-128
9,3,6,47,40,18,44,-128
8,6,0,-2,-9,-4,-4,-128
2,-1,-2,-5,8,-8,-5,-128
-24,-16,-4,-8,-12,-10,-47,-128
-5,-47,-10,-12,-16,-11,-23,-128
6,17,0,-14,-6,-2,-1,-128
9,27,-7,-68,-15,4,5,-128
-2,-74,-6,95,16,4,21,-128
-15,6,-2,-1,11,2,12,-128
-15,9,0,-7,-9,-10,-38,-128
1,1,4,2,-10,-10,2,-128
7,-89,-4,-12,-3,-6,3,-128
2,49,0,-3,9,10,-1,-128
-2,42,-7,-38,-4,2,10,-128
5,-36,-8,-4,-11,-3,-4,-128
3,22,6,11,7,8,10,-128
1,28,0,27,11,4,25,-128
2,-1,1,36,-2,2,-2,-128
-17,-19,-8,-52,-10,-11,-16,-128
-3,9,-1,8,1,-3,-14,-128
0,21,1,-10,-10,0,-6,-128
10,29,9,-12,-4,1,3,-128
0,-38,-5,43,3,-6,-1,-128
0,-85,-8,7,2,1,-3,-128
-12,4,-1,-21,-6,0,7,-128
8,19,1,-90,-17,3,11,-128
5,-14,7,-21,-19,-6,8,-128
4,1,-6,120,42,11,-13,-128
-18,75,-5,-13,-11,-13,-10,-128
-25,-65,-8,-36,-10,-1,-19,-128
9,8,4,7,-4,-2,11,-128
29,25,-4,-19,-11,-4,23,-128
11,28,4,-6,-3,-6,-1,-128
-15,-26,-1,-25,-6,-2,-5,-128
-7,5,-1,-16,-33,-12,-19,-128
-6,-74,-5,47,44,1,4,-128
-10,14,0,-6,1,-2,-9,-128
-2,12,-2,-10,-1,-4,-7,-128
11,25,1,0,-4,-1,2,-128
10,-6,1,-5,-4,8,4,-128
6,-10,-3,-9,-9,-1,-15,-128
