Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-6,1,30,1,3,-12,-10,-128
0,2,1,2,2,4,-5,-128
-2,-6,70,-1,-5,1,7,-128
2,6,-42,-4,-15,5,5,-128
-8,12,56,-6,-2,-12,-19,-128
-5,-2,-25,6,23,0,-1,-128
-4,3,28,3,0,-2,-1,-128
-1,-6,-30,-1,-11,-2,3,-128
-1,0,5,0,-5,4,5,-128
-2,-3,7,3,0,-3,0,-128
-3,-1,8,-4,-2,-6,-3,-128
5,-3,28,11,0,-3,4,-128
-1,-2,-2,-12,-17,-1,1,-128
0,-5,5,-4,2,3,4,-128
-5,5,2,-3,2,0,5,-128
0,-5,-11,1,12,-1,-8,-128
-3,-3,3,-4,3,-8,-11,-128
4,2,0,0,-3,-6,-3,-128
-5,1,1,-6,-17,-10,-8,-128
2,-3,0,-13,-8,0,0,-128
0,-1,-2,1,0,-1,-1,-128
-3,-1,11,2,-6,-5,-6,-128
-7,-4,-14,-18,2,-1,-2,-128
1,2,16,-2,-10,4,5,-128
0,3,5,-6,-4,-1,3,-128
-3,-7,5,11,2,1,-4,-128
1,0,-5,-14,-2,-1,-4,-128
-1,3,36,6,-11,-1,-3,-128
2,2,2,5,2,1,1,-128
1,-2,39,-3,-5,0,5,-128
-1,-1,-13,10,1,-9,-13,-128
-3,0,2,-8,-1,-1,0,-128
4,-3,13,12,-2,4,8,-128
-3,-1,5,0,-3,3,2,-128
-2,-1,-35,-34,-1,-15,-17,-128
-1,0,13,8,-1,-1,0,-128
2,-1,11,1,-2,-1,1,-128
-4,0,4,-3,-1,-3,-5,-128
-5,3,2,13,-2,-1,-2,-128
2,7,-7,-29,-9,-9,-6,-128
0,-3,-4,-9,-5,-7,-14,-128
-3,10,7,-27,-7,-3,-5,-128
-3,6,4,-45,-17,1,3,-128
0,-5,-27,-40,1,0,4,-128
7,-3,-20,-44,-16,-11,1,-128
8,-6,15,40,3,14,14,-128
-6,-6,1,16,0,3,2,-128
-13,3,10,-5,-3,-6,-12,-128
-1,1,-25,3,-3,-2,-6,-128
18,-2,-29,-13,-5,-14,-2,-128
2,-6,2,-26,-9,-6,3,-128
-24,-5,-1,-24,-6,-11,-8,-128
-11,0,27,9,4,1,6,-128
2,-2,-14,-2,1,4,5,-128
17,9,-4,-10,-5,-10,-8,-128
17,2,-4,3,2,9,27,-128
-29,1,0,30,9,4,8,-128
-60,0,20,-11,-4,-9,-8,-128
-8,-23,-84,-15,-3,-18,-32,-128
0,13,15,5,1,13,14,-128
27,0,-7,24,3,-6,-8,-128
0,-6,21,-18,-10,3,14,-128
11,-14,-19,7,0,2,7,-128
