Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1,14,5,-23,-9,1,-128,-49
14,-32,-54,-25,-10,8,127,-128
-85,-1,33,-23,-6,-1,113,-128
50,2,-2,-48,-6,4,11,-128
21,-17,7,-57,-8,-8,-128,-128
-38,-6,-3,31,8,-2,-120,-128
-9,-7,-60,-27,-1,9,-128,-128
9,2,10,-5,-8,-9,-92,-128
-12,-7,-5,-13,-16,-10,-128,-128
20,-22,5,2,-6,-2,-77,-128
16,16,8,-15,-3,6,-68,-128
-11,8,-23,-6,3,7,-50,-128
3,-3,-7,16,-2,4,-29,-128
1,-4,13,4,6,1,-2,-128
-30,13,-16,-20,-7,-6,-28,-128
4,11,19,2,3,-4,0,-128
9,1,-8,-4,1,6,14,-128
-17,-30,44,42,16,-6,-10,-128
39,34,23,29,-7,-6,18,-128
46,8,-42,-32,-7,12,1,-128
-40,-15,-45,16,14,5,25,-128
-20,-45,-72,0,-13,-14,-83,-128
-16,42,10,-15,-9,-3,-13,-128
-5,8,-16,-7,-1,10,24,-128
2,-48,-56,26,7,-8,0,-128
-21,46,25,-14,1,10,-2,-128
-29,-36,-84,-26,-6,7,7,-128
-4,-9,7,-33,-7,-8,0,-128
-21,-1,-6,85,10,3,-4,-128
-28,6,1,-26,-9,-2,16,-128
-38,-7,-1,-47,-5,-4,-76,-128
-58,9,21,-4,9,-7,2,-128
-8,-36,-14,-20,-5,-2,18,-128
12,19,-37,-53,-16,-3,16,-128
-6,13,96,-37,-11,-10,-16,-128
6,-17,-32,127,68,8,9,-128
23,116,39,-50,-18,-8,-13,-128
-5,-70,-33,-43,-11,-12,-4,-128
-3,6,5,5,0,-3,6,-128
-4,2,0,2,1,3,-2,-128
-11,-1,4,6,-4,5,10,-128
5,6,-23,-10,-15,-12,18,-128
31,-42,-9,37,4,-12,11,-128
-37,11,-9,-26,-8,5,-23,-128
-27,8,32,-79,-28,2,38,-128
32,-11,-57,60,43,-1,3,-128
-7,-16,-3,90,28,4,8,-128
-13,-69,-31,-27,-6,-3,-10,-128
-16,62,5,-17,-8,-2,5,-128
5,-10,3,-19,-4,0,3,-128
17,7,-10,34,7,-1,2,-128
-2,17,-18,-39,-12,-6,1,-128
-23,-10,-19,-21,-15,-10,-19,-128
-4,34,5,-15,-24,-10,19,-128
19,13,21,-2,9,2,13,-128
22,-30,5,-14,9,7,7,-128
4,117,10,-99,-21,6,63,-128
18,-23,-21,127,48,-11,-53,-128
16,-8,-6,-110,-25,6,-82,-128
-50,7,-4,-49,-25,-7,21,-128
-3,-4,-25,15,-12,8,-3,-128
43,-13,9,-22,-13,1,12,-128
-34,-3,-40,0,-2,-5,-3,-128
-10,4,0,-4,-10,1,-58,-128
-3,9,23,-43,-15,-7,19,-128
27,10,17,117,38,3,11,-128
24,33,-6,-25,-9,-2,-6,-128
3,-10,3,4,6,0,-14,-128
-12,45,15,28,2,-11,-15,-128
-19,-34,-16,6,-1,-5,-21,-128
