Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
3,-12,-9,-8,-2,-12,-128,-49
-10,-7,-4,2,1,2,28,-128
-10,-13,-7,6,2,4,0,-128
39,0,-1,9,3,6,0,-128
-10,98,9,-13,-1,6,17,-128
-8,-128,11,12,1,-6,42,-128
-3,40,-19,2,-19,-33,-128,-128
-72,-10,-1,-7,-7,-4,20,-128
-1,-14,-16,-23,-6,-2,-7,-128
-7,49,10,5,0,3,24,-128
11,-3,28,-6,4,2,4,-128
23,37,19,44,5,1,-10,-128
-10,-49,-60,-42,-9,-1,0,-128
-25,-49,61,73,13,0,-3,-128
25,-18,-43,-9,1,0,10,-128
3,-35,52,63,20,0,-11,-128
16,35,-8,-21,-11,-9,-6,-128
2,-10,-1,-14,-14,-9,-14,-128
-17,-26,-3,-4,2,-6,1,-128
28,87,-18,-5,-1,6,65,-128
-59,-84,-8,-4,-5,3,-14,-128
-7,52,7,-60,-16,-5,3,-128
19,-33,-10,79,15,-8,-9,-128
19,27,-11,-32,-6,-5,-39,-128
-5,9,-25,-15,1,7,12,-128
20,-5,33,8,2,-6,6,-128
21,26,-28,7,6,7,-10,-128
-39,-23,-1,10,2,-5,15,-128
-1,19,1,-25,-9,-1,29,-128
-7,-2,-1,-51,-17,-7,9,-128
16,16,-13,-20,-9,1,-23,-128
2,4,2,-6,-2,-3,0,-128
-6,-11,-41,-56,-25,-9,0,-128
-14,-10,9,14,16,0,3,-128
-5,-16,4,-29,1,0,-17,-128
-6,-15,79,-45,-17,3,8,-128
1,2,-128,47,5,-4,32,-128
34,14,5,-23,-15,-14,-26,-128
9,13,7,-6,-3,-1,17,-128
-12,-128,-10,-8,-3,1,-8,-128
-26,2,-22,-44,-4,-1,1,-128
17,12,9,63,1,-4,-8,-128
-14,32,-4,2,5,-1,18,-128
17,-12,31,-13,-11,-11,-47,-128
9,4,-56,1,6,2,-34,-128
7,22,47,-19,-13,-4,34,-128
-7,-13,109,21,11,1,-46,-128
3,-16,-48,9,22,7,7,-128
11,12,-6,-6,-10,-9,-10,-128
6,55,-1,-21,-11,-2,7,-128
-4,-76,1,-13,-1,0,0,-128
-6,-1,-5,-4,2,2,-4,-128
-6,-22,25,12,-5,-7,-14,-128
8,102,-3,-9,-9,-12,0,-128
20,-5,-27,-37,-13,1,5,-128
-33,-45,9,-3,4,8,44,-128
25,34,28,44,-1,-7,-21,-128
15,-17,-48,-1,-3,-7,-18,-128
-64,-15,-9,-21,-13,-17,6,-128
28,-15,50,-51,-17,-1,-30,-128
33,56,-68,48,18,-4,30,-128
-9,30,26,-2,1,-10,-14,-128
-19,-65,-9,-25,-9,7,-4,-128
7,-27,9,-6,7,15,6,-128
5,20,-16,-24,-11,-1,34,-128
16,-1,15,27,0,-5,25,-128
-23,-4,-4,13,0,-7,-74,-128
-5,3,-8,-6,-3,-7,-3,-128
-8,2,-1,-6,0,4,11,-128
10,8,-2,-30,0,1,2,-128
6,-27,19,19,2,6,2,-128
26,25,-26,-20,-4,5,9,-128
-18,-20,15,57,17,6,18,-128
22,105,-22,-38,-12,-9,-8,-128
-7,-128,11,-7,-6,-7,-35,-128
-24,-7,-19,-22,-8,-3,0,-128
-11,0,8,19,-1,3,50,-128
4,4,1,-4,-3,-5,3,-128
-22,11,12,-128,-32,-4,-5,-128
33,-44,-10,127,64,3,-14,-128
5,101,-4,-101,-19,-8,-15,-128
-25,-128,-16,-56,-21,-12,3,-128
-38,-10,-4,-20,-8,-2,4,-128
8,-5,-16,-6,-1,6,6,-128
7,11,-6,-38,-10,2,9,-128
-9,-2,15,100,29,9,22,-128
-3,1,0,-3,-2,-3,20,-128
11,-21,-1,4,-4,-6,-27,-128
-11,47,-11,-14,-9,-2,9,-128
33,23,27,9,-3,-2,24,-128
-10,-39,-30,1,2,-7,-45,-128
-3,7,2,5,2,2,16,-128
-47,-34,9,-37,-14,-2,8,-128
11,30,15,77,30,8,-33,-128
20,1,-33,-7,-11,-9,11,-128
-37,0,6,-25,-11,-9,-29,-128
28,87,-9,-16,-4,3,19,-128
-56,-95,9,-21,-9,1,15,-128
-14,-57,-21,0,4,-1,-52,-128
-20,21,15,37,13,1,-4,-128
-2,15,-7,-14,-5,-2,5,-128
-2,7,7,-11,-5,4,18,-128
3,1,-16,-14,-8,-3,0,-128
3,10,13,-66,-24,-4,1,-128
-2,-28,43,74,17,12,37,-128
-24,22,-84,10,12,-14,-65,-128
42,34,22,-1,-14,-25,-48,-128
9,32,-16,-26,-10,2,65,-128
-1,-22,3,-15,0,5,18,-128
-25,-18,-3,-12,-1,2,-10,-128
