Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-4,-2,5,-4,-1,-7,-7,-128
-2,-5,-100,-6,-47,-24,1,-128
-3,8,95,-111,-5,-1,5,-128
10,5,34,127,119,27,13,-128
6,5,56,7,14,-3,6,-128
14,-2,-9,-26,15,9,4,-128
2,15,38,-44,-41,-21,-24,-128
-8,16,-30,30,22,1,-1,-128
-13,4,-11,-10,61,-4,-10,-128
2,20,59,-118,-38,6,14,-128
-12,11,-47,54,-2,5,-13,-128
8,-11,-35,89,-8,-12,-22,-128
8,-23,15,-30,9,19,29,-128
11,14,-12,3,-20,7,25,-128
-27,-19,-62,-85,-20,-27,-60,-128
-17,-12,46,60,21,1,-27,-128
8,62,42,-58,-128,-38,-4,-128
24,31,-6,122,127,20,3,-128
-53,-128,-29,46,-6,12,16,-128
5,27,-54,8,-33,4,23,-128
-23,10,77,-27,-28,-20,-48,-128
19,32,-16,-1,-25,-5,-4,-128
-1,2,4,127,127,27,12,-128
-4,10,-17,116,11,9,14,-128
-11,6,14,-57,-48,-15,4,-128
24,-76,-1,7,1,-2,-5,-128
20,56,44,-33,36,25,8,-128
17,47,-32,127,84,4,2,-128
16,30,-21,4,-12,11,48,-128
0,-9,-38,-64,-74,-24,-59,-128
-8,25,51,97,127,15,-15,-128
-1,9,0,-73,-43,-16,-17,-128
15,21,24,16,-34,1,20,-128
-5,-20,55,127,43,13,-1,-128
-7,-30,-63,-25,-35,-11,3,-128
13,33,-46,-45,-109,-29,16,-128
-10,10,-42,11,38,11,8,-128
-10,2,-23,-59,17,0,15,-128
26,72,22,127,-15,-4,14,-128
9,-114,18,-51,3,1,-40,-128
-24,-47,-4,9,29,8,3,-128
-26,6,19,8,-33,-14,-23,-128
12,50,-13,-81,-59,-4,18,-128
37,20,22,-8,6,8,3,-128
9,16,80,125,47,11,-9,-128
-16,-55,-41,-128,-68,-10,23,-128
-11,-20,-112,-28,-128,-25,3,-128
-14,-7,127,84,127,33,-18,-128
10,35,-68,-53,-86,-30,-4,-128
-6,-61,-18,93,76,14,25,-128
-24,-30,-22,-14,-80,-14,-24,-128
-18,8,-12,-60,-63,2,32,-128
-8,-33,-2,-31,-38,-4,19,-128
50,13,14,35,-22,1,-1,-128
10,45,-29,-67,5,-2,-12,-128
6,-52,-30,99,2,-15,-20,-128
-33,64,64,37,-30,-15,-23,-128
-45,-98,47,-20,111,31,12,-128
29,-3,1,51,46,16,27,-128
-7,-23,-35,2,-38,-9,10,-128
-5,1,-3,-128,-103,-28,-2,-128
-5,33,16,127,127,43,-16,-128
17,53,3,4,-28,5,14,-128
-5,2,9,-74,-55,-14,1,-128
-15,-30,-27,-46,87,6,-12,-128
6,5,29,-23,-49,-8,2,-128
-7,17,-25,-2,-4,-6,18,-128
7,-15,30,19,4,19,38,-128
11,33,-33,-1,70,26,7,-128
24,42,48,-3,-17,-45,-72,-128
-28,4,44,31,-27,-14,-5,-128
27,14,-49,-128,-71,-21,-7,-128
24,-70,-19,35,26,-4,5,-128
-42,-114,-5,94,-22,5,16,-128
-5,2,-21,-72,90,10,-6,-128
-23,0,13,-13,48,11,16,-128
-12,-35,38,127,-41,-11,15,-128
5,40,61,-128,-30,-5,30,-128
49,-20,-84,127,127,34,-20,-128
-25,-36,14,-4,-17,-2,-28,-128
-15,-36,9,-17,-14,-16,-8,-128
-14,4,8,40,-21,-10,-5,-128
-7,-7,-1,-88,-72,-14,-1,-128
2,36,-6,41,28,1,44,-128
15,-2,-12,-28,127,45,14,-128
12,3,-16,-4,-10,6,-18,-128
-18,-46,-6,-44,-34,0,10,-128
-11,30,36,80,-36,-26,-28,-128
21,48,-75,-128,-11,9,15,-128
-1,-7,6,-26,-49,-13,-18,-128
-2,6,-4,57,31,-17,-15,-128
-21,-1,7,44,14,-6,-9,-128
-10,11,-21,-50,-30,3,47,-128
13,-12,53,107,-128,-36,-5,-128
0,-27,-24,127,127,105,-22,-128
0,11,54,21,-75,-9,-2,-128
20,42,68,-88,-75,-13,3,-128
27,68,-53,-36,-44,-13,3,-128
-39,-128,-76,-34,-128,-32,10,-128
-10,8,42,127,127,33,-13,-128
16,23,31,-49,-26,-7,23,-128
-1,18,9,-9,-20,-6,-1,-128
-6,-11,-46,-103,-85,-13,10,-128
-7,-5,-29,113,127,20,-10,-128
-35,-31,-27,-42,-32,-11,20,-128
-14,14,57,-128,-128,-42,-31,-128
107,71,-11,127,127,84,1,-128
-19,38,52,-80,-78,-19,-20,-128
-34,-9,6,5,-53,2,15,-128
6,-25,-5,-38,-38,0,19,-128
2,18,-56,-6,-17,-5,18,-128
-23,-68,4,33,-2,-20,-19,-128
8,9,27,-21,14,-20,-28,-128
-19,-6,5,0,6,-1,-1,-128
-2,35,21,-60,-30,5,32,-128
34,48,-45,-47,-14,1,12,-128
-11,-128,-34,127,114,12,-27,-128
-22,8,24,42,3,-14,-3,-128
-17,-7,54,20,-116,-9,18,-128
10,5,-128,90,127,24,-19,-128
19,12,70,-6,-24,-8,3,-128
-11,21,39,-4,-5,-2,0,-128
-1,36,-66,-4,-2,8,4,-128
6,47,-56,8,30,0,15,-128
-31,-6,27,-65,-30,-2,18,-128
34,43,-2,-118,-5,-5,3,-128
11,-35,-13,84,-94,-13,-54,-128
-14,-116,4,14,99,27,9,-128
-22,25,2,41,-97,-26,-7,-128
19,5,55,-33,63,21,2,-128
-15,-1,-36,-34,-80,-23,-4,-128
-18,-20,-22,127,89,17,15,-128
20,29,40,-54,-44,5,27,-128
-30,24,-84,36,-9,-25,-35,-128
-6,-71,36,3,-7,-1,-5,-128
24,-33,-6,-50,-11,-5,-25,-128
8,45,15,27,-23,-12,-22,-128
-25,5,-14,-11,-7,-2,6,-128
-10,24,24,-128,11,27,39,-128
7,-51,-47,91,15,-24,-40,-128
0,-49,-30,9,-6,-16,-8,-128
10,-16,11,20,-32,-4,22,-128
-10,12,-10,-63,-32,-13,-13,-128
-4,-75,-11,10,47,24,4,-128
-15,20,12,63,27,1,-19,-128
28,26,37,34,80,24,29,-128
-37,-20,7,-34,-38,-13,17,-128
21,43,-7,-20,-119,-9,5,-128
47,32,9,-50,107,8,-8,-128
3,2,-5,16,-15,-11,-20,-128
-26,-29,27,-128,-88,-26,-4,-128
2,10,-73,127,99,23,18,-128
0,13,127,-128,-57,-10,-7,-128
-10,19,-34,61,86,23,-6,-128
-11,22,-15,-55,-4,2,16,-128
-20,-16,-23,-111,-128,-37,-12,-128
20,10,75,-13,114,42,5,-128
21,-27,-80,3,-16,-27,-35,-128
-9,-43,22,2,-4,-4,-9,-128
-11,-11,-2,-13,-23,2,3,-128
-4,30,2,0,-16,-4,9,-128
-5,9,-10,-61,-28,-13,8,-128
-43,6,-25,-38,-128,-38,0,-128
45,8,-3,-16,127,58,-26,-128
13,-4,-6,-8,-62,-21,-20,-128
-10,1,21,-15,-55,-9,6,-128
-2,19,-10,-64,-46,-4,4,-128
-34,-28,-6,-35,-40,-6,10,-128
-9,25,-13,-103,-42,8,4,-128
49,20,-17,64,21,-10,-21,-128
5,-33,3,28,17,-6,0,-128
2,13,19,-39,-14,-10,4,-128
-1,49,-46,-22,-47,-3,-17,-128
23,9,37,-86,-93,3,25,-128
-10,-82,-55,38,109,29,14,-128
-19,-39,29,-55,-33,2,-29,-128
-5,22,-17,-52,-128,-29,12,-128
0,-1,69,42,127,19,7,-128
-9,5,-83,3,-26,-10,-39,-128
1,22,-1,13,-9,-8,-10,-128
-19,-3,-1,-101,-45,-15,2,-128
7,49,33,-50,-78,-24,-13,-128
-5,-25,-14,71,127,42,11,-128
41,-11,-41,-11,4,5,15,-128
-16,8,-1,-45,-53,-18,9,-128
13,91,-128,-128,-30,1,0,-128
6,16,127,63,-16,-4,-18,-128
-15,-120,50,67,127,17,-20,-128
-12,8,-40,4,-9,3,16,-128
-14,18,-71,0,-22,8,23,-128
-32,-2,94,-29,-39,-25,-46,-128
23,49,3,-6,14,6,-12,-128
13,16,-40,-128,-83,-18,-19,-128
-6,-14,1,99,63,-8,9,-128
-9,-10,12,67,42,8,17,-128
4,27,2,-44,-47,-1,1,-128
2,5,7,-3,32,15,-5,-128
-12,31,16,-17,-14,-4,1,-128
16,14,12,-21,-22,4,20,-128
17,20,-24,-10,-68,-30,-17,-128
-55,-128,5,-86,24,-6,-6,-128
-2,32,6,127,99,26,13,-128
-31,-1,8,-9,-49,-22,-22,-128
-11,-44,50,23,48,5,-2,-128
51,14,-46,7,-23,-6,0,-128
-15,23,-10,-78,-52,-3,16,-128
-9,-20,-34,48,-92,-15,-34,-128
-4,7,17,6,127,33,13,-128
-16,14,12,87,-15,8,7,-128
-3,-66,-36,-48,-51,-8,4,-128
27,33,91,-45,-36,1,11,-128
-34,-32,-52,-93,-94,-22,-1,-128
20,26,11,40,68,12,9,-128
15,-10,-7,-128,-76,-17,-20,-128
5,44,-45,127,83,22,2,-128
-22,-9,22,-128,-128,-31,-2,-128
-13,-66,54,127,127,80,53,-128
-7,10,-47,-128,-78,-22,-33,-128
21,18,102,-53,-33,-12,2,-128
22,66,-28,76,-88,-29,-12,-128
-1,-28,-9,88,127,13,-7,-128
-24,-42,37,-40,15,-2,-19,-128
0,12,1,-8,3,3,21,-128
1,-1,-4,-61,-14,5,16,-128
5,35,-17,34,-32,-2,-2,-128
0,30,3,65,58,-5,-1,-128
-2,-19,-106,-3,20,-5,0,-128
-9,24,12,-42,-53,-9,3,-128
3,23,16,-20,-17,0,-13,-128
-14,-50,-7,13,25,3,1,-128
-8,-42,-16,28,35,-9,-2,-128
-5,7,-6,-42,-11,-9,-18,-128
-13,-8,-11,64,-128,-9,27,-128
16,17,-10,57,127,22,22,-128
12,49,-1,-90,-25,-20,-60,-128
16,32,53,-23,-3,-10,-22,-128
-21,-73,-79,-30,-70,-16,-13,-128
