Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
3,10,35,22,10,5,8,-128
-4,-8,-2,28,14,2,-1,-128
-2,0,2,-3,-5,-3,-7,-128
-2,3,1,-7,-4,-9,3,-128
-5,-5,-8,-14,-11,-5,-7,-128
-3,8,4,-6,-17,10,1,-128
-5,-1,0,-4,18,1,-4,-128
3,3,0,5,45,1,4,-128
-1,4,-4,-10,-19,-7,1,-128
-4,-2,-7,10,-5,8,-3,-128
-1,-3,-1,-40,3,-8,3,-128
-1,7,1,5,13,10,3,-128
-5,0,-1,-12,-19,1,-17,-128
0,14,10,-2,-39,-18,-4,-128
-1,-6,3,-2,-12,-2,-2,-128
1,0,4,8,-2,-3,-1,-128
1,-2,1,5,-6,-5,0,-128
-1,5,3,5,20,6,8,-128
5,-3,-19,-8,-14,-21,12,-128
-2,-12,-8,21,-21,11,-19,-128
-2,12,11,-34,0,24,-5,-128
-4,4,3,3,20,-17,1,-128
-5,-4,-3,-35,-39,-25,-4,-128
-4,-3,3,77,57,33,4,-128
2,-5,2,3,-7,0,-6,-128
-3,-29,0,-14,-19,1,-12,-128
-4,15,-4,-3,15,-7,0,-128
-5,-21,1,-9,11,-13,-10,-128
1,2,-4,5,-4,4,4,-128
2,4,-2,5,-16,6,7,-128
4,5,-1,-22,-5,4,-9,-128
0,-13,2,0,-2,-5,-6,-128
-6,-3,3,-11,-33,-12,-5,-128
-4,-24,3,5,-6,8,10,-128
4,4,10,19,66,16,0,-128
-11,-8,-7,4,-15,-3,2,-128
-4,1,2,-36,-10,-2,-6,-128
0,-1,-12,1,13,-10,-5,-128
-11,3,0,-12,-7,-15,-15,-128
1,-15,1,17,8,-2,11,-128
-2,2,3,-6,-15,-7,10,-128
-3,17,1,-16,-28,6,-13,-128
3,20,3,46,72,15,-1,-128
-3,-50,-8,3,-4,0,-7,-128
7,-10,-4,0,19,1,5,-128
-4,-6,1,1,-32,-13,-5,-128
-9,-2,-2,-2,-10,-10,-16,-128
-3,-4,2,9,5,24,-1,-128
2,2,-5,-17,-15,-13,1,-128
-14,-2,-10,54,-53,-23,-35,-128
-3,11,-11,-112,-67,-16,-8,-128
-3,3,7,70,29,14,15,-128
-6,-27,-18,-8,-16,2,-24,-128
-5,-14,3,-45,-31,-14,-30,-128
4,4,3,15,7,6,7,-128
-1,2,6,14,13,-5,-5,-128
-6,-7,2,35,-25,-5,1,-128
-6,-8,-4,-59,-8,-1,3,-128
5,5,9,17,12,-2,-4,-128
-2,-2,-17,-24,-13,-18,1,-128
2,19,6,23,4,13,16,-128
-8,24,-4,-4,-13,-3,-25,-128
-5,-73,-13,-30,-25,-7,-11,-128
4,13,-1,18,17,-4,5,-128
-1,-10,-1,13,14,1,13,-128
-11,-3,-7,-13,-12,5,2,-128
3,11,7,-5,-18,0,-10,-128
-3,5,3,-5,16,-5,-7,-128
0,-2,-6,-13,-16,-23,-8,-128
0,-2,-7,-42,-51,5,-1,-128
-2,-5,2,6,24,-3,3,-128
0,1,3,7,17,9,17,-128
-8,2,-6,-11,-13,9,9,-128
-5,-18,1,-11,-25,-17,-33,-128
1,12,3,6,3,-4,67,-128
-4,-1,4,-9,-6,4,-21,-128
-2,-14,-17,43,101,14,4,-128
0,-15,-5,0,-6,-6,-9,-128
0,5,2,-79,-34,-3,-6,-128
-9,-6,-4,58,11,5,5,-128
-3,-26,-8,-6,-10,3,8,-128
-7,-10,-10,-35,-24,-20,-12,-128
-4,11,1,21,9,-7,-11,-128
0,5,13,-9,9,8,1,-128
2,-2,-7,26,9,9,-1,-128
6,8,13,43,-20,-16,1,-128
-8,-8,-8,-13,80,1,3,-128
-1,7,-14,-11,2,20,12,-128
2,-10,8,-3,-14,9,4,-128
2,3,5,11,36,5,8,-128
-8,-4,9,-12,-10,-9,-16,-128
-8,-8,-13,-8,-21,-16,-16,-128
5,-3,-8,17,43,7,10,-128
-1,-11,-1,24,11,-5,-2,-128
-2,20,16,7,-7,-3,2,-128
-6,-5,-41,-18,-27,1,7,-128
-5,1,-9,-6,-3,4,0,-128
5,9,0,1,15,-3,-3,-128
0,4,7,7,-47,5,-11,-128
-1,-4,-3,-25,5,-18,4,-128
-2,-5,-9,10,-6,-11,-2,-128
-5,-5,-10,0,-1,-5,-6,-128
2,-4,8,-15,3,-7,-1,-128
0,23,-2,3,-16,9,9,-128
-11,2,1,0,-1,6,-6,-128
-3,-37,-10,-14,-23,-43,-17,-128
0,0,-1,-12,-21,8,8,-128
4,3,2,-17,-16,46,15,-128
-3,-14,8,23,57,14,10,-128
-4,14,-15,-12,18,-20,-19,-128
5,13,0,17,-6,-20,-15,-128
0,16,1,-5,-19,-5,-7,-128
0,-8,2,22,-14,-7,4,-128
-7,-11,11,-91,-60,-10,4,-128
-2,13,-6,28,22,8,15,-128
-7,-22,-23,-5,5,0,-9,-128
4,10,-6,-17,-2,2,-6,-128
2,-9,-9,-22,-14,-6,-7,-128
0,-6,2,26,1,3,-5,-128
2,6,3,-5,7,-5,1,-128
-6,-18,-5,-1,-7,-1,4,-128
1,18,15,-18,5,1,18,-128
4,2,2,3,0,4,16,-128
-6,-5,-15,8,-2,15,-12,-128
-1,9,-2,0,-2,-4,-16,-128
-6,-10,-4,-2,6,-20,-13,-128
-4,13,3,2,13,-6,-4,-128
4,3,1,-33,1,16,8,-128
-2,-38,-13,-44,-68,-18,3,-128
0,12,4,89,84,2,-9,-128
-1,-20,-2,-27,12,7,5,-128
-3,-13,-4,-2,-13,-15,-5,-128
-1,-2,-7,11,-9,10,5,-128
-1,7,-3,-6,-9,-3,-5,-128
0,7,4,-22,-9,-2,-4,-128
4,5,13,-22,-33,0,5,-128
3,-4,4,18,23,0,13,-128
-7,4,-23,-13,5,1,-2,-128
-4,-11,-2,-13,-35,1,-10,-128
-3,-9,5,11,28,12,-16,-128
8,32,4,-2,26,2,5,-128
3,-2,-8,-50,-28,-16,-9,-128
