Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-6,-3,-6,-13,-11,-6,-8,-128
-4,0,-1,3,22,3,-1,-128
0,1,2,4,-17,-5,-3,-128
1,0,-9,17,10,-8,-5,-128
-3,-5,-11,-40,1,-1,0,-128
3,-3,-1,-14,-2,8,-1,-128
-6,-10,3,19,-2,-1,2,-128
0,-2,1,-19,-19,-6,-3,-128
-5,-1,-13,-25,-3,-8,-5,-128
-1,5,6,34,-13,-6,-2,-128
2,7,2,-27,2,1,-1,-128
1,2,-4,-26,-14,1,4,-128
-2,-10,5,4,-5,0,0,-128
-2,-4,1,0,-7,-5,-6,-128
-1,1,1,-2,-9,-4,2,-128
-7,1,-16,-32,0,0,-2,-128
-4,-2,-2,3,-4,-4,-1,-128
3,2,6,7,0,-3,-5,-128
-2,-1,-1,-10,-7,0,-1,-128
-4,-5,-9,-15,-6,-1,0,-128
-4,0,2,16,-14,-9,-2,-128
-5,-2,5,-8,9,3,4,-128
2,-1,-13,-16,5,-1,-5,-128
-5,-2,-2,-4,1,1,-1,-128
-5,-8,6,13,-1,-5,3,-128
2,1,1,3,1,2,2,-128
-1,5,1,4,-15,-8,-1,-128
2,-2,-9,-1,10,2,-4,-128
0,-6,10,17,-7,-2,0,-128
-2,-3,3,-20,-8,-5,-2,-128
-5,6,-16,-11,-13,-8,-5,-128
1,-2,6,6,-1,-1,-2,-128
2,1,9,6,-3,0,-1,-128
2,4,-1,4,6,1,5,-128
-5,-3,6,9,-2,-2,0,-128
-2,-9,-4,15,-9,-6,-5,-128
3,3,-4,-25,17,5,-7,-128
1,3,-20,-8,7,7,-4,-128
4,-4,3,5,19,2,0,-128
-8,-6,2,-3,-3,-3,-1,-128
-3,3,-2,20,-7,-1,0,-128
-1,4,2,4,1,-4,-3,-128
1,-1,-1,-27,9,5,1,-128
7,-2,-4,-22,-20,-5,-3,-128
-4,4,20,11,5,2,1,-128
-1,5,-7,17,6,5,6,-128
-4,-12,-6,1,22,5,-1,-128
-2,2,16,-3,-25,-12,-7,-128
-5,-2,-12,-11,-16,-7,-6,-128
-2,1,-7,17,-7,-4,0,-128
-6,-8,-2,21,6,1,-2,-128
5,0,-6,-48,-16,1,0,-128
-4,-2,1,-6,-2,-5,-2,-128
-2,7,-5,18,-17,-6,-1,-128
1,3,11,13,14,9,3,-128
-1,4,1,-10,6,0,-2,-128
0,-9,-13,-1,-12,-3,0,-128
-2,-4,-23,-35,-9,-10,-2,-128
0,3,21,27,11,-5,-6,-128
0,3,10,6,0,1,1,-128
-2,-1,3,6,-10,-6,1,-128
-4,-5,-11,11,-19,-2,-1,-128
-3,1,4,-20,-3,5,2,-128
-1,-3,4,15,0,-10,-5,-128
-4,-4,-5,14,18,5,4,-128
-8,-5,-10,-28,-6,0,0,-128
9,1,-7,-7,-11,-9,-7,-128
0,3,9,54,-19,-10,-8,-128
2,10,-4,-55,25,21,4,-128
-11,-34,-24,-14,-10,-3,1,-128
-3,3,4,-10,-7,-3,-2,-128
-6,-2,-3,-4,-24,-4,-1,-128
2,7,-2,-1,1,1,-3,-128
-5,-1,2,21,0,-1,-3,-128
-3,-1,-10,-16,-1,0,3,-128
2,4,2,-10,-7,-2,-2,-128
-2,0,-4,-4,-3,-6,-9,-128
-6,-7,1,-12,-11,-5,-5,-128
2,3,10,16,-9,-2,2,-128
0,2,2,5,31,6,4,-128
-1,-1,7,2,-21,-11,-9,-128
1,2,-8,14,21,2,-2,-128
-4,-8,7,3,17,3,4,-128
2,-3,-13,-10,-10,-3,-3,-128
-9,-5,-2,-11,-12,-4,-4,-128
-3,0,13,-8,-18,-14,-2,-128
0,0,0,30,29,9,1,-128
1,-1,-4,-20,-2,0,3,-128
1,-2,-4,-6,-4,-1,4,-128
-1,-2,0,11,-1,-2,4,-128
-1,0,5,2,-12,-3,-2,-128
-1,-2,-1,12,-10,-3,-6,-128
-4,-5,-13,-44,21,6,-4,-128
-3,-3,-1,3,2,-2,-1,-128
-2,-4,1,6,0,2,2,-128
0,-8,11,6,-4,0,0,-128
-1,-8,-5,1,-8,-6,-6,-128
-1,10,-10,-27,-34,-10,-7,-128
-4,-5,0,20,28,0,-1,-128
-1,1,-2,22,26,9,-1,-128
0,0,-1,-2,-8,0,1,-128
-4,-1,-10,-5,-17,-6,0,-128
3,-3,-8,-9,6,5,3,-128
-1,-1,1,-5,0,-4,-3,-128
-1,1,4,8,-7,-8,-2,-128
-5,-4,-1,-24,-30,-17,-4,-128
-2,8,1,46,61,14,0,-128
-1,-4,-26,-48,14,6,5,-128
6,12,15,3,-13,-3,3,-128
-3,-2,2,3,-7,-3,-3,-128
0,-2,-1,8,-9,-3,-1,-128
-1,-3,2,10,-8,-6,-5,-128
3,2,4,-24,-11,-3,0,-128
