Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-13,-5,20,-1,-8,-1,-14,-128
3,-3,-10,-5,2,7,-26,-128
1,1,-6,-2,-1,-4,7,-128
2,2,18,14,3,-4,5,-128
0,-9,11,-13,-10,-18,8,-128
-2,6,-30,-80,1,22,21,-128
13,6,-3,24,5,6,-12,-128
-3,-11,-11,-8,-3,-13,-22,-128
1,-6,-40,27,11,-8,-3,-128
-2,-2,52,4,8,10,28,-128
-10,6,90,6,-12,-11,-28,-128
1,0,-24,8,-1,-2,2,-128
-2,-2,-28,-6,0,-2,-7,-128
-3,-3,-13,-15,0,-5,0,-128
-3,5,30,6,0,33,-7,-128
-6,-5,-5,6,-6,-12,11,-128
-4,-4,-33,-18,-8,-16,-6,-128
-5,-7,25,30,7,-6,11,-128
-7,-4,-6,-10,-6,-7,-31,-128
2,4,-26,-39,-5,-11,-17,-128
1,-6,-16,16,0,16,45,-128
2,-4,-29,-40,-5,-9,-16,-128
-4,5,37,18,-1,-4,-13,-128
-4,1,54,21,-4,-3,-6,-128
-2,0,9,23,-1,-4,-7,-128
-4,-2,-15,-72,-28,-2,2,-128
-3,-9,11,29,10,6,12,-128
-1,0,-11,23,22,6,31,-128
-5,-5,-5,5,6,5,-2,-128
2,1,-2,-3,-2,-9,10,-128
4,-7,-25,-18,-1,16,17,-128
-9,9,23,66,4,-3,-3,-128
-6,-1,2,-29,-5,1,-16,-128
-3,2,19,-2,2,-7,-16,-128
-7,-7,14,3,-10,-8,-14,-128
9,4,-37,-3,-3,3,-14,-128
-1,3,18,0,-10,-9,21,-128
-6,-1,-7,1,6,6,31,-128
-1,2,39,36,51,2,-5,-128
-7,-5,-40,-11,-12,1,12,-128
-3,1,50,10,-4,-4,1,-128
5,4,-39,-78,-9,4,-14,-128
-2,-8,-25,-4,-15,-10,-6,-128
-1,1,-1,35,15,0,0,-128
-6,-7,-5,-10,-21,-1,10,-128
-2,-2,0,-34,-20,-1,-9,-128
-8,-5,0,-8,-12,-4,18,-128
7,1,-6,-2,13,-8,-21,-128
12,0,-22,-22,-5,4,3,-128
-20,7,76,52,12,-12,-64,-128
-2,-4,11,-3,-3,0,8,-128
2,3,-13,-10,4,1,18,-128
1,-3,-3,20,7,-2,-8,-128
-1,1,-2,-2,-3,-2,-19,-128
-1,-2,-8,-1,-4,-2,-30,-128
-1,-4,5,-22,-18,2,18,-128
4,5,-7,-6,10,0,27,-128
-3,-6,-4,-32,-6,0,-6,-128
-5,3,53,32,17,2,-6,-128
-2,-2,-9,1,-5,-6,3,-128
-8,-7,-31,-43,-8,-7,-17,-128
-11,-11,14,44,-4,-5,27,-128
6,5,2,1,19,2,16,-128
0,-5,-26,-16,-12,-8,-34,-128
6,2,-1,-20,-11,-4,-16,-128
-3,-1,-7,17,7,3,-6,-128
-8,-14,-7,-5,-2,-1,26,-128
-2,0,-18,0,14,5,2,-128
-4,6,-47,10,-15,-12,-16,-128
-3,-4,73,9,-1,-4,-6,-128
-5,-1,21,15,3,2,5,-128
-7,-11,-20,-18,-11,-9,14,-128
1,7,-27,-9,-1,8,7,-128
18,2,9,1,6,3,-6,-128
2,7,-5,3,-1,-7,-27,-128
1,12,-2,-3,0,3,-2,-128
-10,-38,-4,1,-5,0,2,-128
-3,-4,-10,-11,-5,-7,-6,-128
-2,1,-4,-21,-13,-1,38,-128
-2,-1,8,9,10,-3,-27,-128
