Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
6,8,107,-4,37,16,6,-128
1,-6,-65,17,-20,-7,-32,-128
-1,5,11,8,5,-7,22,-128
-4,3,89,0,10,20,-13,-128
-1,-5,-11,-8,-11,-5,-2,-128
-5,2,-5,-2,5,-2,-7,-128
-3,-4,6,-11,-7,-8,-13,-128
3,16,127,16,4,4,-5,-128
-8,-13,-44,-23,-26,-10,-5,-128
2,4,16,12,14,5,4,-128
-1,-11,4,1,4,-4,-7,-128
-1,2,-27,-8,-6,-2,-6,-128
3,4,21,-2,-6,-5,2,-128
-1,1,12,-8,-5,-1,-7,-128
-4,-8,36,-2,5,0,-2,-128
-2,-15,-97,-6,-8,-4,1,-128
4,3,18,-8,-1,3,2,-128
-3,-2,-32,-9,3,0,-1,-128
0,12,21,21,2,-1,-1,-128
3,-2,11,-6,-7,-2,-5,-128
-3,-8,-77,-11,8,-3,-11,-128
6,13,117,25,3,0,-3,-128
-3,11,-82,-22,-3,-1,-1,-128
2,-5,24,7,-5,-4,-17,-128
1,-2,-2,-8,2,-3,1,-128
-4,-1,33,-12,-5,-1,-4,-128
-1,12,70,23,-4,-8,-3,-128
-5,-10,-35,-13,-11,-6,2,-128
-3,0,14,13,-16,-6,-2,-128
-2,2,-8,-33,-2,2,-4,-128
-9,6,42,0,-4,-4,-1,-128
5,4,-6,10,1,-1,0,-128
-6,13,-101,-44,-19,-20,-8,-128
-1,-8,-23,34,5,2,9,-128
4,-4,24,7,5,4,-3,-128
-1,-3,-7,-32,-13,-8,-4,-128
-7,-3,-2,2,12,7,-8,-128
1,-1,-21,-12,-3,-2,0,-128
1,7,37,-2,-16,-4,-5,-128
-4,-1,-52,-2,9,-1,-4,-128
-1,1,11,4,20,-1,-4,-128
3,-5,19,-2,-18,-2,-3,-128
0,7,24,1,-4,-4,-1,-128
-2,-1,-109,-42,-32,-10,-7,-128
-3,1,52,69,33,10,15,-128
-1,-9,-4,12,27,0,-6,-128
1,2,13,-7,-5,1,-2,-128
-5,-9,1,-8,-2,1,-5,-128
2,-5,-5,-8,4,-4,2,-128
0,0,-3,-2,-9,-6,4,-128
-3,-1,-5,-3,-5,8,-2,-128
-2,1,-2,1,13,3,1,-128
-4,14,31,20,6,-11,-6,-128
-6,-23,-68,-33,-6,-5,-8,-128
1,-1,-6,8,-6,-12,-20,-128
-1,0,-89,-20,-13,-12,-14,-128
-6,-6,30,-5,-20,-8,0,-128
3,1,-128,-6,8,3,-1,-128
0,5,127,31,3,-7,-5,-128
1,-5,-28,-16,-1,5,4,-128
0,-5,2,3,-2,-6,-5,-128
3,1,3,6,7,6,-2,-128
0,-2,-10,-18,-18,-9,-32,-128
-10,3,-14,12,5,4,45,-128
-2,-4,3,7,4,0,-19,-128
2,-4,19,-4,3,11,-6,-128
-3,-5,-8,-9,-8,-5,-8,-128
4,6,-12,-21,-11,-6,-2,-128
4,-2,-55,10,-4,-1,0,-128
-4,1,85,-7,-16,-11,-9,-128
-5,14,-116,-13,-13,-8,-10,-128
3,-15,-25,1,1,12,7,-128
0,9,15,5,-5,-7,2,-128
-5,-1,-53,-20,-4,3,0,-128
-1,-6,-12,-6,-8,0,-5,-128
-3,0,-1,-9,-5,1,-5,-128
-3,2,-56,-22,-20,-8,-3,-128
-1,-3,66,-16,39,13,0,-128
0,4,4,15,-4,-1,2,-128
-6,-12,-21,-6,-12,-7,-7,-128
0,5,24,-1,-15,-5,-5,-128
-2,-1,-15,-1,1,-9,-5,-128
-1,-2,8,-2,4,5,-1,-128
-3,-7,-1,-1,7,-10,-2,-128
-1,-1,2,-10,-9,-2,-10,-128
1,6,-15,-14,-1,0,12,-128
2,-5,15,25,0,-3,-11,-128
3,13,-39,17,6,11,14,-128
-5,-4,127,-3,-7,-2,-1,-128
-7,-18,-108,-29,-8,-7,-4,-128
-8,-8,2,-4,-13,-6,-11,-128
-2,1,10,-1,-3,-3,-2,-128
-2,-2,-6,-3,-15,-4,-43,-128
1,1,5,-6,-5,3,48,-128
-3,1,6,0,6,-4,-19,-128
-2,-6,-73,-6,7,3,-5,-128
1,6,51,13,-1,-5,1,-128
3,1,-89,-13,-16,-7,-7,-128
3,1,8,6,28,16,11,-128
-6,1,-5,-11,-8,-6,-4,-128
-3,-2,4,3,13,4,4,-128
2,-4,-2,-30,-18,-7,-3,-128
-5,-4,63,69,41,6,0,-128
-4,-15,-94,-10,-10,-6,-1,-128
-2,16,70,1,-6,-3,-4,-128
-3,-13,-53,-23,-6,-1,-2,-128
-4,9,-79,-7,-8,-11,-12,-128
4,10,122,-8,2,8,2,-128
