Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-41,1,-38,-18,16,7,5,-128
-1,-4,-26,54,16,-1,-8,-128
8,-7,-23,-45,-34,-14,-8,-128
-22,-2,30,12,18,4,5,-128
1,-9,-29,-50,-35,-10,6,-128
9,-10,-33,95,31,0,-6,-128
-37,-24,16,-128,-72,-23,-6,-128
3,20,27,127,127,31,-9,-128
7,-15,-24,-35,-29,-2,4,-128
10,-4,18,-47,-12,-7,-15,-128
1,2,-32,-12,-3,-2,5,-128
-4,3,15,1,-9,-1,7,-128
7,8,1,-30,-4,0,10,-128
-7,10,8,49,31,4,-4,-128
3,4,-17,-6,-10,-2,-12,-128
3,-14,-19,-15,-8,-6,-3,-128
-15,-19,20,28,15,7,-6,-128
16,-4,4,-17,-20,-4,0,-128
-20,-4,8,-5,5,-7,0,-128
11,-9,-5,-54,-22,2,16,-128
25,16,-20,101,21,5,-11,-128
0,-18,39,-19,-24,3,5,-128
0,13,2,-19,-23,-10,-4,-128
-7,3,-14,14,51,8,6,-128
15,-4,10,127,30,-5,-4,-128
-11,-8,1,-53,-17,-14,-10,-128
-15,20,-6,41,6,1,0,-128
21,8,-12,-42,-14,-4,1,-128
0,1,-5,-42,-28,-11,9,-128
-3,4,-3,127,42,15,2,-128
7,3,15,-128,-39,-7,-9,-128
2,-14,-9,-27,-1,0,3,-128
-10,-6,-9,26,4,0,-4,-128
15,8,19,-62,-24,-11,-26,-128
12,-2,-42,-15,-12,1,18,-128
4,-9,-24,-9,-9,-1,-6,-128
-24,-8,14,-17,-14,-14,-6,-128
-1,-12,-12,-1,3,-6,-8,-128
-1,7,-18,-79,-62,-12,13,-128
13,-17,25,127,127,26,0,-128
-56,-4,-43,-120,-47,-9,1,-128
-1,-1,17,-4,-3,-2,-8,-128
5,-8,7,-5,-2,2,2,-128
-2,-11,-25,-2,-2,1,-4,-128
-1,2,-10,9,6,4,-15,-128
-2,-3,26,22,-11,0,9,-128
-19,-12,-3,-17,-10,0,8,-128
13,3,3,17,1,-7,-6,-128
34,1,26,-7,0,3,-9,-128
-43,3,-15,-58,-17,-11,-6,-128
0,1,-3,-27,-7,-3,6,-128
-2,-12,-19,52,24,7,3,-128
-9,-10,0,-89,-35,6,4,-128
-38,0,12,89,41,-2,-16,-128
9,-14,-14,-32,-33,-4,5,-128
-7,-16,-38,80,54,8,-11,-128
-19,-32,-25,-28,-28,-5,9,-128
-39,18,4,6,3,4,1,-128
17,8,30,70,22,0,3,-128
2,-10,-6,-16,-21,-21,-23,-128
4,0,2,-11,26,6,-10,-128
14,-11,8,-17,-35,-5,16,-128
-8,4,28,-7,-14,-5,-10,-128
-8,-9,-30,-37,6,0,-15,-128
5,17,56,6,-3,0,-4,-128
13,1,-2,-43,-1,4,4,-128
-46,-10,5,-81,-19,-4,11,-128
33,15,23,127,63,17,3,-128
-29,-8,-16,-89,-40,-16,-11,-128
-20,-2,22,-4,2,1,7,-128
20,11,-1,8,9,5,6,-128
4,-7,-3,-12,-18,-12,-11,-128
-18,5,-10,20,15,13,0,-128
5,-14,-10,-11,-6,-3,1,-128
-4,9,6,-37,0,4,12,-128
5,-5,-7,18,3,0,8,-128
20,7,18,-1,-34,-21,-29,-128
25,3,7,11,56,22,23,-128
-101,16,32,18,-9,0,-21,-128
3,-2,-61,-17,0,3,4,-128
9,-18,39,6,3,-3,1,-128
-1,0,-4,-15,6,1,1,-128
-8,-2,5,16,-6,2,-1,-128
-5,3,-1,-13,-3,-2,5,-128
-12,-4,-14,-34,-21,-9,-4,-128
-19,-9,-11,-63,-22,-1,-1,-128
14,-17,-1,59,-20,-7,4,-128
12,8,11,-86,-43,-6,3,-128
-4,-18,-30,-21,-14,0,2,-128
-28,-3,21,-24,-26,-6,-5,-128
5,-1,-27,22,13,-3,-34,-128
-15,15,6,-22,-38,-8,-4,-128
-3,1,-56,4,21,0,2,-128
3,-5,5,-10,2,-2,4,-128
-4,1,1,8,2,2,-10,-128
-1,4,7,8,11,2,0,-128
-3,-6,-2,-14,-8,-6,3,-128
-5,8,11,-1,17,3,7,-128
14,10,-14,20,-1,-2,-5,-128
-1,-9,4,-21,0,3,-2,-128
-8,-2,-27,-3,-15,-5,3,-128
-3,-29,-15,99,39,-11,-39,-128
10,28,15,-75,-30,-3,-21,-128
-19,-30,-47,-12,-10,-1,0,-128
0,-21,-48,-10,-4,3,-1,-128
-12,5,14,9,2,2,3,-128
-5,1,-21,-3,-9,-2,4,-128
4,9,23,-128,-31,-12,-11,-128
40,4,24,127,127,17,-7,-128
-33,20,-12,-105,-27,-2,10,-128
-9,-9,-19,-21,-2,-4,-6,-128
8,-2,-7,-11,-7,-8,-4,-128
-13,2,10,-1,-1,-3,5,-128
5,6,-7,1,-2,-5,-3,-128
2,2,3,-21,-16,-8,3,-128
-4,-4,2,51,25,9,1,-128
9,1,6,-73,-52,-19,-8,-128
-3,1,30,-25,-15,0,-4,-128
-14,2,-9,71,69,28,16,-128
-5,-1,0,-34,-11,-5,-7,-128
-10,-7,-41,-16,2,-5,1,-128
-4,-1,-11,-14,-22,-8,1,-128
9,-6,30,-28,-1,3,6,-128
7,-7,-1,23,-9,4,-2,-128
3,8,-11,-81,-23,-6,-19,-128
8,9,11,69,51,10,4,-128
0,-2,-5,-24,-12,-6,-15,-128
-8,-13,3,-4,-2,1,-2,-128
2,7,-4,1,9,-7,-5,-128
0,1,18,6,-2,-1,2,-128
-3,1,6,7,9,0,-1,-128
-2,-3,5,0,-9,-2,-1,-128
-1,-2,1,-4,0,-5,3,-128
0,-3,-4,-4,-5,0,-5,-128
-3,-5,-4,4,-1,-1,12,-128
-2,2,-7,-68,-19,-2,10,-128
2,7,21,127,59,8,-25,-128
0,-10,-1,-13,-19,-9,7,-128
-26,-10,1,-26,13,9,13,-128
13,17,-29,-55,-18,3,33,-128
-14,7,12,46,8,-10,-34,-128
11,-21,28,-28,-19,-9,-46,-128
-24,-6,-49,-43,-12,-4,3,-128
16,-4,28,-35,-14,-9,4,-128
