Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-1,-9,-67,-29,-5,-15,-23,-128
2,-5,-15,3,10,0,-7,-128
1,0,0,-12,-9,-14,-6,-128
1,2,-2,20,-8,5,13,-128
-3,-7,29,-6,-3,-18,-14,-128
0,3,0,-20,-4,-1,-13,-128
5,9,51,26,-8,7,12,-128
-8,-15,-94,-29,-16,-4,-5,-128
-5,9,-37,15,12,2,8,-128
-1,-3,21,16,-1,1,3,-128
4,-8,24,-47,-1,-2,-11,-128
-1,0,-46,42,-3,-9,-6,-128
-4,-8,-12,8,-5,0,6,-128
-5,2,3,1,2,-3,-2,-128
0,-3,5,-45,-12,-5,-10,-128
-6,-4,-34,-16,0,-2,4,-128
0,-2,-60,2,33,9,6,-128
0,-8,-16,-9,5,3,-5,-128
1,0,24,10,-10,5,-8,-128
1,-3,5,-17,-3,-17,-17,-128
2,-1,11,-19,-13,-3,-1,-128
-2,-1,-2,44,-1,-8,-5,-128
-2,-9,20,-25,-21,-12,-10,-128
-5,-3,-35,-7,-20,-7,-10,-128
-3,0,-87,11,31,2,9,-128
2,2,4,-1,-20,-3,4,-128
-3,-2,28,-15,-10,4,-5,-128
-4,1,6,-3,2,-2,-7,-128
-1,3,51,13,17,-3,6,-128
-2,-13,-103,-2,-11,4,3,-128
-4,-5,1,50,18,-9,-11,-128
-4,0,33,-3,-11,-5,-8,-128
2,-1,-66,-8,-12,10,7,-128
-8,-9,-10,-12,-13,-10,-10,-128
0,-8,8,-24,1,-6,-9,-128
0,-1,-15,14,14,9,7,-128
-1,-3,32,2,-17,-1,4,-128
-7,-3,-84,-8,20,-2,3,-128
-4,2,17,-17,-19,-6,-4,-128
0,1,-5,32,-1,3,10,-128
2,-3,-5,-25,-12,-5,-12,-128
2,0,-25,15,-11,5,18,-128
-7,-6,28,-12,11,-9,-16,-128
-8,-8,-43,-6,-3,-4,-15,-128
6,7,5,14,7,19,26,-128
-8,-14,-28,-30,-18,-18,-8,-128
2,1,-5,4,3,8,8,-128
0,3,24,13,6,-6,-7,-128
-3,-4,61,11,-5,0,-5,-128
2,-2,-81,-21,6,-2,-11,-128
-4,-6,-24,-14,-12,-3,-1,-128
-1,4,-42,16,4,0,1,-128
-7,-5,29,-39,-6,-7,-3,-128
0,1,36,25,18,13,12,-128
2,-19,-86,-18,3,3,-4,-128
4,4,-47,-5,4,-4,-6,-128
-2,-8,-17,7,-1,-1,-5,-128
-1,2,-4,-15,-4,0,27,-128
-4,10,65,25,5,0,-10,-128
0,-9,-31,-18,-7,-2,-11,-128
1,-5,7,-21,-12,9,14,-128
-5,0,6,20,5,-13,-6,-128
-1,-4,-47,23,-5,-10,-12,-128
1,-3,-14,-18,12,3,10,-128
1,-2,15,13,0,6,0,-128
1,-5,28,2,7,-6,11,-128
-3,2,-22,17,11,4,12,-128
-3,-1,10,-4,-7,-2,-9,-128
1,3,7,8,-22,0,5,-128
-1,-5,4,-24,-9,-10,-4,-128
-8,-3,-12,-6,1,-5,-3,-128
-2,4,-14,11,14,8,8,-128
-1,1,12,-12,-5,-11,-3,-128
-6,-2,7,3,3,2,0,-128
2,-3,54,24,-3,2,-6,-128
2,7,-32,-6,-12,0,7,-128
-3,-2,-39,-16,-19,-5,2,-128
-3,-3,19,15,-8,-2,-1,-128
2,6,-7,3,42,10,-9,-128
-4,-11,5,17,-17,-10,-6,-128
3,-1,-23,-14,-4,-2,9,-128
-9,0,9,-8,-9,-10,2,-128
-2,1,-6,21,-1,2,2,-128
2,-2,-1,-21,-8,-6,-13,-128
0,3,39,21,0,6,0,-128
0,-10,-32,-44,3,-13,0,-128
-2,-2,-30,-25,-20,-6,-1,-128
3,7,21,9,-3,1,14,-128
-8,-6,-9,11,19,-4,-7,-128
3,1,-31,-4,5,3,-14,-128
-7,-3,-5,-15,-17,-7,-4,-128
-4,2,2,-2,-4,0,6,-128
1,-9,-25,-9,-2,1,1,-128
1,2,56,9,-5,6,4,-128
3,0,-10,-14,1,-9,-17,-128
-1,1,-11,0,3,6,11,-128
0,1,-7,47,22,-3,2,-128
-7,-1,76,-34,-13,0,1,-128
4,2,-17,-6,25,13,11,-128
-2,-3,-22,21,-9,-4,-17,-128
-4,-1,-40,-14,-10,-1,4,-128
1,2,-21,30,44,8,7,-128
-2,-6,0,-6,-11,-6,-1,-128
-1,-7,15,2,-4,-4,15,-128
-2,2,17,-1,-8,-4,-3,-128
-3,0,-8,-9,-2,1,-3,-128
-4,1,-25,-3,-16,4,16,-128
1,1,11,4,3,-12,-14,-128
0,0,-5,7,-7,1,-12,-128
1,0,-27,-10,-3,1,1,-128
-2,-13,20,5,2,-13,-5,-128
-2,-1,-65,-16,-7,1,4,-128
