Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-11,1,11,3,-28,-17,-8,-128
4,-2,-4,-11,34,8,12,-128
-1,-1,6,25,3,5,-3,-128
-3,9,1,-46,-32,-14,-9,-128
1,-7,-9,33,-11,-2,7,-128
0,11,-17,-52,63,9,9,-128
-7,-6,39,6,-26,-1,-3,-128
7,4,-3,-9,-25,-10,-3,-128
-1,1,-38,-15,-18,-5,-4,-128
2,3,-13,-6,-17,-9,-3,-128
-7,-3,-6,-6,-9,-11,-3,-128
-8,15,15,-1,-5,-4,0,-128
-4,-1,-42,-44,-7,6,-2,-128
5,0,-7,-18,-7,-5,-2,-128
-4,18,-1,15,-100,-47,-13,-128
4,35,14,87,127,56,41,-128
-12,-40,25,78,112,40,4,-128
-2,73,-69,-31,-2,7,-8,-128
16,-20,34,0,-13,-2,-8,-128
12,51,8,-7,-27,-21,-36,-128
-15,-14,14,-49,-46,-22,-14,-128
0,-5,-80,44,-32,-5,8,-128
-9,6,-22,16,13,4,1,-128
-2,0,0,-2,-2,-1,-10,-128
14,16,23,3,2,0,2,-128
1,27,2,7,2,0,3,-128
-6,-33,-1,-4,0,1,-1,-128
-7,7,-1,1,2,1,4,-128
7,-1,-11,3,-13,-12,-1,-128
-2,8,-32,38,43,17,19,-128
-5,-2,68,-37,-27,-3,15,-128
-9,-3,-15,20,-27,-9,6,-128
2,13,14,36,71,7,-9,-128
11,-20,-9,15,10,12,-4,-128
6,1,17,-1,-25,-7,-4,-128
-5,-6,-27,-9,-19,-14,-2,-128
3,23,-1,7,9,6,5,-128
-1,-21,-1,3,-7,5,-3,-128
-9,-48,14,0,-3,-14,-20,-128
-9,32,-17,-3,-24,-5,-13,-128
3,-19,-7,9,44,15,19,-128
17,-16,-16,-9,-4,2,2,-128
0,2,18,18,-37,-7,-2,-128
-2,15,-45,-22,51,11,13,-128
-3,-18,11,-77,-49,-40,-11,-128
4,8,-23,64,40,32,10,-128
-2,40,28,73,127,61,27,-128
-7,-49,49,-14,-47,-7,-29,-128
-3,-24,-29,-23,-31,-19,-5,-128
-2,-19,-76,-13,-26,-8,-5,-128
-8,23,-4,-7,-13,-9,-8,-128
21,-7,33,32,-34,-19,17,-128
-7,13,-57,-9,75,24,14,-128
-6,6,16,-10,-14,-1,-8,-128
-14,6,-32,3,-8,2,-10,-128
0,8,16,-48,-57,-14,18,-128
15,-17,31,49,53,4,11,-128
5,-77,-91,-9,16,12,-4,-128
-8,23,3,18,8,-2,-4,-128
-2,-2,7,2,-16,-7,-1,-128
1,-4,8,30,-29,-16,0,-128
-5,7,-9,1,28,11,-5,-128
6,5,35,9,65,16,14,-128
-17,-4,1,-5,-6,9,5,-128
3,1,-18,6,-12,-10,-1,-128
27,54,27,-9,-3,-7,-4,-128
16,36,19,-2,-9,-5,-5,-128
-21,-40,-14,8,10,4,-8,-128
-13,3,-27,-25,-58,-15,-13,-128
-7,-6,7,-2,15,-23,-2,-128
0,9,-16,26,58,46,16,-128
-2,-1,8,-3,-12,-5,6,-128
-8,-1,1,-11,-42,-14,-11,-128
-7,8,-32,-69,-36,-24,3,-128
-10,15,20,13,21,19,23,-128
8,-4,-33,1,-29,-10,-10,-128
28,-53,33,-4,-11,-11,0,-128
-11,32,-43,-9,-4,-10,-6,-128
-5,11,-5,-11,-6,-5,-6,-128
-5,13,11,3,-2,11,-9,-128
10,15,7,9,-3,-1,7,-128
-7,4,9,-4,-4,-4,5,-128
0,-2,15,-4,-4,2,3,-128
-4,-6,0,-9,-29,-7,-6,-128
2,2,21,17,32,12,11,-128
-10,-1,-91,-16,-15,-6,-2,-128
-6,-13,8,8,-17,-3,5,-128
-7,-32,15,-47,-8,-14,-4,-128
1,50,8,4,3,-21,-25,-128
12,24,70,36,33,20,6,-128
13,62,-63,-14,-12,-1,1,-128
-1,-12,-14,-13,-16,-9,-1,-128
-7,17,3,-12,-16,-6,0,-128
-6,4,-3,45,-8,-13,4,-128
-1,4,20,-45,8,-5,-1,-128
0,3,0,8,-1,2,5,-128
-1,-7,28,-5,-25,-11,-2,-128
-7,-9,-37,80,-29,-4,-4,-128
-9,-16,-10,-71,127,45,40,-128
-6,12,-22,48,25,20,-4,-128
41,-25,13,-2,-9,6,-18,-128
4,-5,1,-3,-21,-16,-11,-128
-18,69,17,-9,-13,-14,-6,-128
-9,19,-24,-21,-10,-3,-4,-128
7,-3,-6,1,-10,-6,6,-128
4,6,7,7,1,-5,1,-128
-6,-9,8,9,-80,-33,-17,-128
-5,-7,14,47,127,36,32,-128
-5,-38,3,-2,-16,15,2,-128
15,20,-19,-9,-14,-13,-6,-128
-12,3,17,-1,-14,-7,1,-128
-7,-13,-17,-19,-44,-26,-1,-128
-14,-8,-17,16,22,-14,-1,-128
16,-43,0,14,50,37,15,-128
6,34,2,-1,-19,-7,-16,-128
-2,-121,-1,-3,-5,3,0,-128
-7,6,18,-16,-20,-9,7,-128
-15,7,-34,12,-4,-6,7,-128
-3,28,27,-5,-33,-17,-7,-128
14,-27,-3,-14,22,-4,-16,-128
-2,43,30,39,70,33,13,-128
-14,-24,-17,-17,-19,-15,-11,-128
-7,6,-1,-7,0,-6,-8,-128
3,4,-14,-21,-17,0,-2,-128
2,5,47,8,14,-1,0,-128
0,15,-33,-5,-12,-7,3,-128
7,17,6,7,3,-3,4,-128
-11,-27,-2,-47,-81,-40,-12,-128
-7,-2,-36,56,60,16,3,-128
-4,11,37,5,39,36,15,-128
3,1,-35,-15,-26,-10,-4,-128
-7,8,34,-11,-91,-31,-12,-128
-12,-23,-76,-119,-4,-19,-5,-128
10,105,44,43,21,39,0,-128
5,-64,-12,-8,-21,-1,-3,-128
-1,32,-8,-7,-18,-12,4,-128
1,9,-2,-8,-16,-13,-7,-128
-8,-4,3,-19,-15,-12,-8,-128
-12,-43,8,-21,-1,0,1,-128
-9,-28,-28,36,-6,-7,3,-128
18,19,-4,-17,29,8,24,-128
2,48,13,8,-5,-13,-9,-128
-4,-90,12,9,-2,-1,-14,-128
-6,-7,4,-13,-14,-2,-7,-128
2,7,-7,40,37,20,7,-128
-5,6,-2,-3,-14,-5,-6,-128
-9,-3,-9,-7,-10,-2,-4,-128
4,6,3,-5,-9,-1,11,-128
-14,-17,-20,-9,-64,-27,-2,-128
8,1,-36,-16,21,-17,7,-128
4,15,98,52,95,52,14,-128
21,-83,-41,-19,-6,2,-22,-128
-13,-38,23,-13,-13,-7,9,-128
2,4,-42,-6,-13,2,-1,-128
6,25,13,-7,-21,-11,2,-128
-6,12,-10,7,-40,-17,-11,-128
-5,-17,14,-66,13,-5,-9,-128
-11,6,-54,9,11,15,7,-128
-3,-8,-10,-19,-33,-9,1,-128
9,26,-9,20,-24,-15,-1,-128
6,40,33,0,-13,14,6,-128
-14,-93,-3,-4,21,-6,-13,-128
-6,12,73,12,-13,11,-2,-128
-1,-2,-85,-12,1,2,6,-128
-3,-4,3,-13,-32,-21,-18,-128
3,0,12,14,41,11,7,-128
-12,-2,-16,-27,-10,-1,2,-128
0,21,16,19,15,15,23,-128
-1,-1,5,-1,0,-7,-3,-128
12,17,-37,-4,-6,-3,-9,-128
