Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-3,4,-13,-4,-2,-3,46,-128
2,2,15,56,3,0,-6,-128
-2,-1,-1,-68,-3,-6,-1,-128
-6,-2,4,16,-8,-9,-12,-128
-4,-5,-4,-13,4,-2,-35,-128
-15,-1,-3,37,-3,2,-7,-128
25,1,-2,-32,2,1,25,-128
-3,1,3,6,-5,-2,0,-128
-1,-7,-8,36,-5,-5,-18,-128
3,2,-7,-15,2,-2,-9,-128
-20,-2,17,-28,-9,-3,9,-128
9,8,12,33,-1,2,-3,-128
-5,-3,7,14,3,-2,-50,-128
7,-3,0,7,5,9,87,-128
-13,-4,3,1,-1,-2,-2,-128
20,4,38,15,8,12,4,-128
-6,3,4,-3,1,-2,-5,-128
-7,-2,8,7,2,-2,-7,-128
7,3,9,33,-4,-4,-12,-128
-12,-9,-24,-47,-10,-8,-64,-128
-15,-7,-21,8,0,0,-15,-128
-15,-1,12,13,1,-4,-44,-128
2,-9,-16,3,-4,-6,-70,-128
11,0,13,10,-1,7,100,-128
9,-1,5,11,5,12,69,-128
0,-5,23,1,-6,-2,-10,-128
-4,13,-31,-37,-2,-6,-3,-128
1,0,4,-58,-3,-2,-38,-128
-20,-21,-38,-6,2,0,24,-128
5,7,127,78,8,8,5,-128
-6,-7,-108,34,-3,-5,-4,-128
1,5,27,-59,-9,-3,-3,-128
0,-5,-17,-74,-7,-1,-10,-128
0,-2,-15,67,0,-5,-8,-128
-2,-8,-19,-10,10,3,-2,-128
0,-1,-2,-1,-6,-4,1,-128
8,3,-2,-9,-2,0,25,-128
-15,-25,2,3,10,6,4,-128
12,-8,3,-1,0,3,-5,-128
-21,3,-2,8,-4,-7,-26,-128
-13,14,-4,-18,3,0,-16,-128
9,-7,-9,-51,-6,-2,49,-128
4,-1,15,44,-4,-1,36,-128
6,-6,-36,-51,-10,-3,-3,-128
11,-10,-1,12,-4,-9,-76,-128
67,16,-13,-23,-13,-3,40,-128
-96,6,-1,11,-1,13,45,-128
-36,1,9,100,9,8,16,-128
-5,-5,20,-86,8,1,-12,-128
-7,-2,-8,-54,-19,-10,-20,-128
-2,-10,-3,-43,-23,-7,-5,-128
-23,-13,-3,20,3,1,126,-128
6,0,0,12,1,-2,5,-128
-4,13,-4,-2,-2,0,-6,-128
9,-4,-3,4,1,3,-11,-128
2,-5,-6,-2,7,0,-12,-128
4,9,11,33,-6,-4,-9,-128
-5,-8,-4,59,3,-1,-13,-128
1,-3,-20,-128,-12,-9,-38,-128
-3,-4,19,12,0,0,19,-128
1,5,12,23,2,0,-10,-128
-6,-2,6,18,-1,1,-15,-128
-5,-8,0,28,4,3,55,-128
56,11,-2,-40,1,-6,-44,-128
-25,2,-16,-21,-6,-3,-11,-128
-1,-18,-8,-11,-14,1,78,-128
-70,-9,42,11,9,4,11,-128
8,6,-27,-1,1,-3,-11,-128
-5,3,-15,-13,-2,-1,-13,-128
0,-9,-4,5,1,-4,-11,-128
1,-5,-13,-36,-6,-3,-25,-128
10,4,10,27,-7,-3,-30,-128
26,-4,-5,-32,-10,-6,-33,-128
-28,8,6,53,-2,-2,99,-128
6,13,11,-5,4,-1,1,-128
1,-4,-6,-52,-5,2,-12,-128
-1,-10,-5,22,6,1,-10,-128
