Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1,0,4,-15,3,-6,-7,-128
-3,-3,2,-9,-6,0,-3,-128
-6,2,4,-7,-9,1,-2,-128
3,4,3,-51,-15,3,8,-128
3,-2,10,-28,-18,6,8,-128
-24,-12,-22,127,50,-3,-22,-128
0,0,-4,-49,-5,-10,-11,-128
-3,-8,0,-24,-9,0,4,-128
-1,-3,-1,-10,-5,-1,3,-128
-2,1,-3,-9,-4,3,4,-128
0,-2,-2,-8,-9,-1,1,-128
0,1,-2,0,-5,-3,0,-128
3,4,-10,-61,-9,-2,5,-128
-1,-4,10,40,5,3,0,-128
5,-11,-7,16,19,-3,-12,-128
-6,-6,-8,38,6,-6,0,-128
-7,3,5,-7,-9,2,5,-128
-1,5,-12,-39,6,3,8,-128
1,-5,5,-3,-4,0,1,-128
-2,-4,-6,1,-7,0,-3,-128
1,-4,-4,-11,10,-1,-1,-128
8,-1,-10,66,9,3,2,-128
-2,-3,4,-26,-6,-6,-6,-128
-4,-3,4,16,-8,-1,2,-128
-7,-4,0,-22,-5,-4,-5,-128
-4,-3,-3,-16,0,1,-7,-128
1,0,-11,-32,-3,3,1,-128
2,5,-4,10,2,-4,-6,-128
-1,1,-1,3,-5,-4,-18,-128
-4,-8,-7,-37,-12,-1,-15,-128
1,-5,4,20,0,2,21,-128
1,-1,-18,-38,9,4,9,-128
0,-2,-6,35,2,-4,-4,-128
-1,0,7,-47,-19,-12,-25,-128
-4,-1,-2,47,-7,-3,-8,-128
-5,0,-8,-30,-2,3,3,-128
-5,-4,-8,12,-2,-3,0,-128
-5,-2,3,3,-1,-2,6,-128
3,1,6,1,-16,-4,1,-128
-5,-5,-13,24,31,-1,-8,-128
2,-5,-6,-28,-8,-11,-10,-128
2,-2,-1,-16,-6,2,4,-128
6,-2,-2,-13,-9,0,1,-128
-2,0,3,-46,-32,-7,-2,-128
-3,-8,-2,127,10,4,9,-128
-2,-1,-11,-15,10,0,5,-128
-4,-5,1,-17,-7,-4,-8,-128
-4,-5,1,-19,-6,-3,-10,-128
-5,9,5,-16,-11,-1,-9,-128
-9,-2,4,-16,-7,2,-3,-128
-2,6,2,-21,-5,-4,-3,-128
-2,-4,-7,80,-1,1,1,-128
1,3,-1,2,11,4,2,-128
-4,1,-4,-11,5,6,2,-128
3,2,0,-21,-9,0,7,-128
1,1,4,-25,-23,-7,1,-128
-2,-3,-5,67,27,-2,-33,-128
-3,-6,-8,-25,-8,-3,-3,-128
-1,-5,3,0,-1,-5,6,-128
2,1,2,0,2,-2,7,-128
-2,10,4,-52,-22,-3,-4,-128
-9,-3,9,127,24,2,-10,-128
0,4,-16,17,12,0,3,-128
8,-8,-3,-17,-11,-7,-9,-128
1,21,0,-6,-6,-2,-13,-128
-5,-19,-2,1,3,2,32,-128
1,12,3,-1,-4,4,0,-128
