Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-12,1,7,-10,-1,-13,-72,-128
9,28,50,6,8,12,68,-128
-4,3,-5,-1,1,-1,-7,-128
2,-7,-40,0,-2,5,18,-128
-13,-22,-12,-13,-3,-6,-3,-128
-5,-7,17,13,-5,-9,-92,-128
-11,-8,-1,0,-7,1,100,-128
7,6,5,3,10,1,-4,-128
-2,37,8,-5,-4,0,-21,-128
-5,28,-1,-10,-5,5,31,-128
2,-77,-14,-5,-15,-10,5,-128
-4,24,-28,61,33,2,-5,-128
-1,39,31,-4,-10,-6,-4,-128
-10,-83,-12,-6,-5,-8,-6,-128
-3,-31,-48,2,5,9,-7,-128
4,85,28,12,-3,2,-22,-128
-2,-101,58,-11,2,7,5,-128
-6,-3,-89,19,0,-6,10,-128
1,38,7,1,-7,-6,-23,-128
-8,-41,7,-11,-3,-10,8,-128
10,14,7,-5,15,18,22,-128
1,1,0,-11,33,-11,-14,-128
10,5,-2,14,16,4,-3,-128
-13,-16,-20,0,-6,54,-28,-128
-5,-6,0,21,-12,-20,24,-128
-5,3,37,-6,-20,-21,-2,-128
-14,14,57,29,18,0,-20,-128
7,-43,-17,-26,-9,-11,2,-128
3,88,-128,6,2,-1,-3,-128
-17,-128,70,-23,-11,-7,-7,-128
-4,6,3,-14,-11,-9,-3,-128
2,7,2,-5,6,4,-2,-128
5,36,-7,-24,-6,-1,-2,-128
1,32,46,19,3,9,26,-128
-3,-78,32,-4,4,13,29,-128
-2,50,-85,7,2,-8,-66,-128
-6,6,3,-4,-5,-5,45,-128
12,-15,47,-2,-5,1,0,-128
10,35,94,2,3,0,-10,-128
-10,32,-118,-16,-4,-6,-11,-128
-4,-51,16,-6,-2,7,-1,-128
8,10,35,0,-4,-5,-7,-128
1,53,12,-2,-1,4,3,-128
4,-45,-106,-14,-5,-2,-2,-128
3,-6,-43,-12,-4,-1,1,-128
-6,-20,-6,-6,-7,-3,-29,-128
-2,-1,28,-21,-7,-3,3,-128
-4,7,28,0,-6,0,-5,-128
-4,-7,-2,20,-2,1,12,-128
-1,-3,-8,-3,4,-2,-20,-128
2,1,-5,-10,9,-2,-35,-128
-1,-4,-5,-9,-4,3,66,-128
-6,-17,-9,-11,-20,-20,-28,-128
-1,3,-5,-3,-10,-52,-18,-128
2,-3,14,-1,4,111,19,-128
1,5,49,-7,11,-1,6,-128
-2,-9,-45,-2,14,0,-16,-128
-11,-10,-19,32,5,-16,-9,-128
0,-11,-1,-3,-8,-11,-15,-128
1,2,-6,-1,0,-11,5,-128
4,2,3,-8,-6,-8,1,-128
-5,-14,1,-7,-7,-6,1,-128
3,63,12,5,3,2,-13,-128
3,-2,-7,-11,-11,-2,-15,-128
-6,-29,-17,-13,-8,-6,29,-128
-5,-38,-13,-2,-1,-4,9,-128
2,68,6,3,-2,17,-45,-128
2,10,8,-1,6,0,20,-128
1,4,55,-1,9,1,-5,-128
4,-12,-57,12,1,13,53,-128
-20,-22,-44,15,6,-8,-7,-128
0,-3,8,-6,-7,-6,-9,-128
0,4,14,10,15,0,-6,-128
0,2,12,-7,-2,2,-8,-128
2,0,7,-6,-4,-6,-17,-128
-1,-3,-18,-9,-12,-16,-15,-128
