Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-21,-2,4,38,11,-10,0,-128
-6,0,0,-14,-10,-10,-1,-128
11,-4,-3,-20,-15,-4,-4,-128
2,0,5,26,-9,5,-7,-128
-3,0,-10,-103,13,-3,-6,-128
10,9,18,114,0,11,7,-128
-11,-7,-36,-128,-1,-18,-10,-128
-14,-3,18,6,0,-4,1,-128
8,-6,-3,-30,-8,2,1,-128
7,-1,-10,3,-12,-6,-10,-128
12,-2,14,8,4,2,3,-128
-4,6,5,26,8,6,2,-128
2,-8,-4,12,-17,-4,-8,-128
-3,-6,7,-71,-1,-3,-9,-128
-13,1,16,27,-19,-9,-8,-128
0,-5,-22,-68,3,0,4,-128
-3,-1,15,27,10,10,5,-128
-4,-4,-10,-20,-8,-5,-8,-128
1,-1,7,-8,-12,0,-5,-128
5,-8,-17,122,4,0,-7,-128
-2,-11,-51,-88,-3,-9,-1,-128
-6,-6,-6,-11,-12,-7,-2,-128
-2,1,10,14,5,0,-10,-128
0,2,-1,-20,0,6,4,-128
-5,-1,-1,27,32,5,-2,-128
1,0,1,-23,-2,1,3,-128
-15,-11,-27,-35,-9,-10,-4,-128
6,1,-10,-128,2,1,3,-128
0,-2,21,27,-15,2,-11,-128
-4,4,12,51,-28,-9,0,-128
-1,-4,-6,-14,2,-4,-5,-128
-4,4,-1,0,-7,2,-1,-128
13,1,17,41,3,-1,-10,-128
-16,-10,-41,-37,-22,-8,-2,-128
6,3,20,13,-2,2,4,-128
-2,-4,-7,44,0,-4,-12,-128
-1,1,-29,-128,-3,-3,2,-128
-7,4,20,37,3,2,0,-128
4,-5,-21,-51,-9,-10,1,-128
-1,-5,2,37,1,1,-1,-128
7,-5,-3,0,-4,-4,-9,-128
6,5,12,46,3,10,5,-128
-2,2,-4,-29,-13,1,-5,-128
-8,-5,3,13,14,7,1,-128
0,5,9,-10,-33,2,9,-128
-7,-8,-3,6,29,-12,-10,-128
-2,-1,-3,0,-11,2,-2,-128
-5,5,11,64,9,1,4,-128
5,4,6,-25,-2,2,5,-128
-4,8,7,52,8,8,-3,-128
-22,-16,-1,-22,-24,-29,-15,-128
5,0,16,11,4,10,-2,-128
6,4,20,127,14,7,-5,-128
8,6,-2,-128,-23,10,10,-128
-9,-7,-1,36,-8,-13,-3,-128
-2,3,-4,-21,-6,0,-5,-128
-2,-2,8,26,-6,-1,4,-128
10,-3,-10,6,2,6,-4,-128
-6,-5,-9,24,1,-7,-1,-128
-4,-2,0,-81,-6,-6,-4,-128
-6,-6,-22,27,7,9,-6,-128
6,1,19,82,0,6,5,-128
2,0,7,-25,-6,1,-10,-128
-13,-13,-95,-35,-5,-12,2,-128
-10,-5,2,-2,-4,2,-2,-128
7,1,1,9,-4,6,10,-128
8,4,8,65,0,2,-2,-128
-24,-16,-30,-47,-7,-17,-18,-128
-8,4,8,-44,-47,-26,-5,-128
0,-9,-29,10,13,-10,-3,-128
4,7,13,9,7,13,3,-128
10,1,10,14,-19,5,1,-128
1,-5,-6,-52,-4,5,-1,-128
-5,0,-52,30,-9,-4,-3,-128
-5,-14,-17,-128,6,-5,-1,-128
0,-1,16,14,-1,-7,-5,-128
2,4,7,-6,-3,2,3,-128
5,-4,-3,-59,1,10,1,-128
-3,-3,-2,-30,-13,-12,-11,-128
4,3,15,42,0,-6,3,-128
1,-2,-11,-79,-4,-3,2,-128
-2,-11,3,-3,-7,-7,-6,-128
-2,-4,-9,-6,-15,-4,0,-128
6,5,15,23,33,15,9,-128
-4,-4,5,39,3,-5,-1,-128
-5,3,-6,-39,-1,0,1,-128
-3,-4,0,77,-2,-5,-11,-128
11,10,-1,-128,-8,8,-5,-128
