Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-1,-2,19,-4,-2,-5,-2,-128
-15,22,-5,-82,-12,-6,22,-128
-21,-13,-36,39,-9,-13,-16,-128
41,-25,-35,-10,0,-5,-19,-128
-10,16,41,51,7,1,-13,-128
0,11,10,9,7,2,-2,-128
-8,-2,-5,-14,-6,-1,-3,-128
-4,2,-7,5,0,-3,-5,-128
-6,-3,-3,14,-1,-1,-1,-128
-4,-4,-2,22,1,0,3,-128
0,-2,-2,11,3,1,2,-128
-1,-2,-8,-22,-5,-6,-21,-128
-3,1,5,-10,-3,-4,-48,-128
-41,-1,-60,10,10,31,54,-128
-8,7,1,-1,-5,-7,18,-128
62,10,-22,-1,-5,6,8,-128
-7,4,20,-1,-5,-3,0,-128
-11,-11,-66,4,-6,-12,-11,-128
-8,-1,-2,-4,6,-14,-24,-128
-6,-1,3,-1,-6,-4,-14,-128
-3,9,20,-1,2,25,47,-128
-9,2,15,-12,-6,-4,11,-128
-1,-1,4,-11,-2,-4,-21,-128
8,2,7,-7,3,-1,13,-128
-2,-6,-2,-7,-6,-11,-24,-128
6,-2,-2,0,-1,0,-5,-128
5,0,-1,-6,-2,-3,-14,-128
-6,0,-2,-2,-4,-5,-8,-128
59,-11,-18,-9,-6,-2,18,-128
5,9,1,-5,0,-5,-5,-128
-5,2,0,-5,-1,-2,-7,-128
-14,0,-4,-4,-4,-5,-8,-128
-19,8,5,3,-4,1,-3,-128
1,11,126,17,9,19,-35,-128
-14,-17,15,23,4,-27,51,-128
6,-18,-57,-16,-18,1,-26,-128
-5,-4,6,-1,2,-2,-9,-128
-8,24,4,-23,-17,-12,-15,-128
-7,-47,-17,43,-9,-7,-6,-128
78,-13,5,104,43,13,6,-128
-73,-10,-9,-128,-17,-11,-10,-128
-13,4,-11,-4,-13,-10,-8,-128
-6,9,5,10,-3,5,4,-128
4,10,7,18,-5,14,9,-128
4,7,4,4,5,0,-34,-128
6,-13,0,-2,10,13,6,-128
-13,12,-7,12,-9,5,34,-128
28,7,-14,-18,2,-8,62,-128
3,-1,12,0,-2,-1,-20,-128
3,-2,9,-1,-5,-8,-13,-128
-7,-3,-25,-42,-11,-3,6,-128
-4,10,69,19,2,-14,-70,-128
-38,6,61,78,7,7,1,-128
-26,-24,-65,-1,7,17,127,-128
53,10,-4,-34,-3,11,27,-128
6,20,-21,-27,-13,-5,-12,-128
-8,-20,-16,25,16,-3,-13,-128
6,-7,-8,-8,3,-5,-12,-128
-14,-6,-1,-6,-2,-2,-9,-128
-7,-5,-8,-5,-2,-9,-16,-128
-3,7,2,3,-2,1,-1,-128
7,11,21,-19,-9,-3,-6,-128
-5,-3,-43,-6,-2,-1,1,-128
-4,3,-3,-5,-3,-4,-1,-128
-6,4,-16,-3,1,-2,-2,-128
15,-4,2,-1,-7,-4,0,-128
-3,-26,-2,6,-2,-3,-2,-128
-19,0,12,4,6,0,-41,-128
-3,14,7,5,8,15,41,-128
-8,-20,75,-13,-12,-5,1,-128
2,-4,-128,-24,-1,7,33,-128
4,3,-18,-10,-3,9,40,-128
4,-2,8,-5,-13,-8,-10,-128
