Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-5,9,18,-1,0,-6,-2,-128
-1,-15,1,-8,-16,-1,1,-128
-1,8,15,7,11,7,17,-128
3,7,10,-8,5,8,-19,-128
-1,-5,21,-11,-14,-33,-11,-128
8,1,-19,40,38,3,1,-128
2,5,-29,-4,-7,-8,32,-128
-12,-1,-46,-21,-8,-4,-8,-128
-3,-2,61,17,-12,-7,-14,-128
0,-8,15,11,-9,-4,-5,-128
6,19,25,-2,-3,-4,-5,-128
1,-19,-16,-13,1,2,7,-128
6,-7,18,-20,2,1,-9,-128
-14,-34,-55,-11,-6,-13,-15,-128
6,-4,-1,3,-1,6,36,-128
-1,-11,3,-4,-16,-15,-4,-128
0,2,7,4,5,4,-2,-128
1,0,-68,-10,8,0,2,-128
-4,-13,54,25,13,8,-5,-128
5,7,54,11,1,2,-8,-128
-1,-15,-26,-37,-15,-20,-7,-128
-15,-7,43,-17,0,0,-3,-128
-11,-11,-8,22,1,-1,6,-128
-8,-8,52,1,-7,1,-6,-128
-4,3,7,8,8,3,3,-128
-8,-26,-7,-12,-5,3,1,-128
-7,-25,-66,-11,-8,-6,-3,-128
-11,-12,-51,21,-10,-12,-25,-128
-3,-2,14,6,5,7,1,-128
8,13,-2,-8,2,8,10,-128
-4,0,25,7,0,-9,-38,-128
-3,9,-19,7,1,7,31,-128
1,6,48,-3,-6,-4,12,-128
-3,-12,-28,-5,0,3,-46,-128
0,7,4,0,-1,-9,4,-128
1,-3,7,0,-3,-3,-15,-128
-5,-14,16,-7,-8,-1,-3,-128
1,12,-16,-4,-2,2,27,-128
1,20,8,1,-3,0,11,-128
-1,-16,-38,-20,-11,-5,-18,-128
-10,2,62,7,3,5,-36,-128
-1,17,-128,38,36,7,-19,-128
1,-41,22,-5,-11,-9,48,-128
-16,5,45,4,-17,-22,-29,-128
-1,5,51,-2,-3,-10,-6,-128
-6,-10,-16,-4,-8,-2,-3,-128
2,8,-2,6,18,7,-4,-128
-2,-4,86,-11,0,7,-3,-128
3,7,-23,-7,-1,2,7,-128
5,21,-4,1,-5,0,-2,-128
3,9,63,16,5,4,1,-128
-4,-22,-35,-2,2,-4,8,-128
-1,-8,17,18,-1,-5,-12,-128
-1,17,-3,-1,1,6,12,-128
-6,2,24,-12,-12,-13,-57,-128
5,-25,8,-11,-5,2,29,-128
9,13,24,5,4,1,14,-128
-9,-24,-27,-6,-4,-7,3,-128
-4,8,9,-11,-3,-6,-11,-128
