Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-1,4,6,-5,-5,-1,-12,-128
-11,-1,-3,-7,-9,-9,-22,-128
-2,-5,-4,-7,-4,0,30,-128
-2,-7,-4,-6,-5,4,-10,-128
-3,-11,-14,-11,-11,-8,28,-128
1,8,7,9,4,6,32,-128
-5,-1,4,-13,-5,-9,-18,-128
-3,-6,-12,-32,-13,-5,-30,-128
10,14,19,42,22,-2,-36,-128
2,-1,2,0,-1,3,22,-128
-7,-12,-13,-14,10,0,14,-128
-12,-10,-8,-19,-10,-6,13,-128
2,3,-8,8,-2,1,26,-128
-5,-4,1,-3,-11,-6,-22,-128
-2,1,14,29,4,-1,-16,-128
-7,-4,-8,-11,-2,9,6,-128
11,4,-4,-15,-1,-5,-40,-128
7,6,-2,-5,3,-1,8,-128
-8,4,12,-19,-9,-7,-19,-128
-7,-2,4,44,-7,0,25,-128
-9,-7,-5,-22,-4,-1,9,-128
-2,-6,-12,-21,-8,-2,-1,-128
-6,3,33,1,-11,-5,-12,-128
-14,-2,-2,3,-2,0,35,-128
-1,-7,-7,-17,-11,-6,-30,-128
7,2,3,1,6,1,1,-128
4,-5,-1,-44,-25,-5,10,-128
-6,-4,-14,-33,-11,1,9,-128
15,4,-8,-16,-1,6,16,-128
-9,-6,7,-21,-15,-6,16,-128
15,21,32,45,10,-1,-40,-128
5,1,7,9,0,0,-3,-128
-1,-1,-6,3,8,0,1,-128
-4,-5,-11,1,-5,-4,3,-128
-6,-15,-8,-15,-8,3,-10,-128
-6,-3,-9,-34,-9,-3,16,-128
0,3,5,7,4,2,-8,-128
7,6,-2,0,3,0,-20,-128
-4,-5,-13,-12,-8,-2,3,-128
-5,-1,-4,2,-13,-1,29,-128
-2,0,3,-5,21,5,1,-128
-6,-5,0,-3,-23,-8,-5,-128
-4,-7,-14,39,14,6,-2,-128
-1,-1,3,-8,3,-3,-8,-128
-2,-4,-2,23,7,0,3,-128
-9,-4,-13,-5,-11,-4,21,-128
-9,0,-1,-6,-4,-7,-44,-128
12,5,0,-26,0,1,5,-128
-8,2,15,28,1,0,-37,-128
-3,-2,-4,-7,-2,1,43,-128
-7,-7,-4,-12,-16,-9,17,-128
-1,1,1,-14,-15,-1,-19,-128
4,3,14,10,10,-13,-30,-128
3,-2,8,7,4,9,62,-128
1,-1,-8,-3,0,-5,-6,-128
-8,-1,7,10,-8,-3,-11,-128
-4,-3,-2,-18,-6,0,-7,-128
1,-4,-4,-34,-13,1,-1,-128
2,2,-2,2,-6,1,3,-128
3,-4,-19,-9,-4,-4,14,-128
-6,-3,6,20,6,3,-6,-128
-1,-2,9,8,4,-8,-11,-128
-9,-2,-9,-16,-4,-3,-25,-128
-2,2,5,-8,-3,-4,11,-128
2,-5,-6,-8,-3,-2,-4,-128
-8,0,-4,-15,-9,2,36,-128
-1,-1,-4,24,-1,0,-9,-128
1,2,-3,-46,-18,-17,-30,-128
4,-9,-4,77,30,-2,0,-128
1,13,26,18,4,-5,-47,-128
-9,2,5,-19,-1,0,-6,-128
-7,-2,-5,-17,-7,-4,58,-128
-3,-2,-14,14,-4,1,2,-128
-7,-9,-3,0,-4,1,-3,-128
3,-7,-13,-6,2,0,20,-128
2,-5,-1,-2,6,9,-8,-128
35,20,17,1,5,-7,-44,-128
12,16,17,25,12,6,18,-128
-15,-8,-1,1,-6,-7,-29,-128
-5,-7,-10,-24,-5,-5,23,-128
-2,-2,-6,-19,-13,1,7,-128
-6,-4,-10,-11,-4,-3,6,-128
-5,-4,4,34,-11,-9,-12,-128
9,3,-11,-20,14,11,2,-128
1,-2,-8,-7,16,0,2,-128
-5,3,10,-28,-11,-5,-8,-128
-1,-2,7,39,-10,-7,19,-128
-2,1,-1,-37,-14,1,-3,-128
3,-4,-12,35,18,4,-9,-128
-4,-3,-7,-11,-8,-3,-14,-128
-4,-4,-1,-12,-4,3,15,-128
14,3,-9,-17,-8,-2,15,-128
12,12,-3,-8,-3,-1,-27,-128
8,-3,26,24,16,4,-12,-128
-1,2,-4,-4,3,-2,-8,-128
-5,-5,-5,-16,-12,-4,9,-128
-5,-4,-28,-32,-13,0,9,-128
-7,-11,-12,6,14,-10,-5,-128
0,3,13,-6,-9,-10,-6,-128
0,0,2,-8,-17,-2,7,-128
0,11,4,4,5,-2,-17,-128
7,1,9,-2,-13,-6,10,-128
1,-5,-2,-7,10,6,-28,-128
-1,-2,-6,4,11,8,53,-128
2,2,-5,33,4,7,1,-128
-1,0,-5,-2,4,-4,9,-128
-10,-8,-9,-13,-11,-2,-6,-128
-5,0,-8,-1,-6,1,-10,-128
5,-4,1,-16,-4,-5,-3,-128
-1,2,-4,18,-7,-4,-6,-128
-6,0,3,17,-3,-2,-26,-128
5,2,-5,-20,-1,5,4,-128
0,2,18,-2,3,7,34,-128
-1,-4,-9,-26,-14,-7,-12,-128
0,-7,-10,1,1,-4,-5,-128
1,6,6,27,18,5,-25,-128
-5,-2,-5,-15,0,-1,-11,-128
-3,0,5,19,-3,-3,7,-128
-6,0,4,14,3,5,6,-128
-1,-7,-13,-25,-15,-4,12,-128
-3,-2,-1,0,-12,-5,-23,-128
0,-1,0,2,9,2,-5,-128
7,0,0,-13,3,3,-4,-128
-6,-8,-4,15,1,-4,8,-128
-1,-2,1,-6,-6,-3,-5,-128
-9,-5,-10,-15,-7,4,28,-128
-10,-5,-15,-5,-13,-3,-28,-128
7,-2,12,5,-9,-21,-72,-128
13,6,4,11,22,8,41,-128
-2,13,6,2,-2,-6,-12,-128
-5,-3,2,-22,-6,-3,5,-128
-9,0,8,58,-2,-8,-9,-128
-5,-14,-8,-24,-7,-3,0,-128
-2,1,-5,-28,-17,-6,-30,-128
-1,-6,-1,5,30,8,21,-128
4,-2,-15,43,18,9,13,-128
3,-1,-4,-28,-13,-3,-5,-128
-5,-14,3,-1,-9,-6,-10,-128
0,-2,12,25,-11,-4,19,-128
-6,6,-10,-22,-4,-2,-20,-128
5,-8,4,-14,2,-5,2,-128
1,-4,-6,-12,-5,-3,-1,-128
2,-1,-2,-8,-6,-1,18,-128
-1,9,7,1,3,-4,-33,-128
-2,0,-5,-5,-12,-6,2,-128
-5,-4,-8,1,1,4,-3,-128
1,23,7,16,13,2,-2,-128
-1,-2,2,3,-1,1,5,-128
-9,-4,-18,-20,-14,-8,22,-128
-6,-4,0,10,-2,-2,-1,-128
-2,-4,14,0,0,-5,-8,-128
-7,-3,-6,-13,-2,-3,-2,-128
2,-3,-12,-21,-11,7,26,-128
-8,-2,-4,-17,-10,-17,-42,-128
8,0,8,-16,5,-11,-59,-128
12,5,8,28,14,6,42,-128
-8,-2,-7,-30,-18,-4,12,-128
-3,-1,-4,37,-2,0,2,-128
-6,-11,-5,15,5,2,10,-128
-7,-4,-8,-3,0,-4,-20,-128
-1,-6,-2,1,8,2,-17,-128
-6,2,-4,-26,-9,-1,-25,-128
-10,-7,-14,-6,-17,-7,63,-128
10,3,1,-1,2,1,5,-128
8,22,12,1,11,-1,-27,-128
-1,6,5,2,7,3,-2,-128
-11,-17,-5,-30,-15,-6,-7,-128
-8,-6,0,14,-8,-3,3,-128
-10,3,-1,17,24,5,4,-128
-2,-14,0,0,-4,-4,-26,-128
1,0,6,-16,-7,1,-14,-128
-9,-3,-18,-34,-12,-1,-10,-128
-4,4,10,13,5,-5,43,-128
-3,-2,-8,25,8,-3,-25,-128
6,-4,1,-5,-5,-5,-13,-128
-2,-1,-2,-19,-5,2,5,-128
-7,-8,-17,-83,-23,1,36,-128
0,0,1,42,6,-5,-40,-128
32,3,14,49,31,5,4,-128
-9,12,19,6,5,-4,-70,-128
-7,-3,-17,-18,-10,-5,10,-128
-11,-2,6,-9,-12,-4,25,-128
-9,-7,-3,-8,-10,-6,0,-128
-3,-5,-13,-13,-7,-5,18,-128
-1,-6,-16,-19,-6,1,-1,-128
-2,-4,-6,-13,-6,-4,3,-128
-1,-2,0,4,0,-2,-15,-128
-1,-7,-6,11,-1,-5,15,-128
6,9,9,6,-2,3,10,-128
14,4,10,1,3,2,0,-128
1,3,2,-1,0,-2,-6,-128
2,3,-2,-9,0,0,2,-128
-5,-5,-2,-17,-4,2,2,-128
-6,-7,-12,-17,-31,-6,17,-128
-1,5,1,-44,10,4,-28,-128
7,18,-1,53,33,3,-43,-128
-8,-13,15,18,-4,-17,-13,-128
-7,-5,-6,-21,-11,-6,-1,-128
-3,-6,4,-2,-27,-4,3,-128
-5,-6,0,7,10,2,5,-128
-2,6,-5,-18,-6,2,6,-128
-10,-10,-16,-16,-10,3,11,-128
6,-3,-4,-7,-5,-4,9,-128
22,12,9,-4,5,5,-21,-128
