Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-5,9,-2,0,9,0,2,-128
0,-2,4,-4,-16,12,-1,-128
-3,-3,3,17,24,12,2,-128
9,-5,-5,-1,14,-3,6,-128
7,-5,-1,5,4,-10,-14,-128
-30,9,-1,-3,-7,6,-26,-128
3,12,2,-7,-10,5,11,-128
-7,-13,-6,-10,-18,-30,-22,-128
6,3,-6,-11,-8,10,28,-128
-4,1,2,-6,-28,2,9,-128
-5,2,6,9,12,-1,-6,-128
1,1,-6,5,26,28,28,-128
-3,3,-2,6,36,14,-1,-128
-2,-1,0,3,5,19,30,-128
-4,-19,-3,-2,-13,-7,4,-128
-8,12,-6,-3,-14,-17,-33,-128
6,6,-1,-8,-6,-7,-5,-128
-16,-8,-8,-1,-5,-3,-6,-128
-2,-11,-1,-6,-7,-4,-9,-128
-4,7,3,-4,-1,0,3,-128
12,7,-2,-6,-2,10,6,-128
0,8,2,0,11,-27,-4,-128
-11,-19,10,-3,-22,-15,-19,-128
10,25,0,-2,-13,6,-8,-128
-23,-9,-10,-5,-4,2,-8,-128
-9,-8,-4,-12,11,1,-15,-128
1,-3,-4,-3,5,-4,-9,-128
9,11,-3,0,-10,0,2,-128
-6,-8,-2,-12,-33,-9,9,-128
0,11,4,2,3,7,13,-128
2,1,-1,-7,-7,-5,-16,-128
12,-6,-8,-12,-12,-6,-15,-128
-10,5,3,-4,-4,-15,-6,-128
-3,-9,-3,-5,-14,4,7,-128
1,-1,0,0,23,7,5,-128
4,22,0,2,17,8,4,-128
0,-5,10,8,-10,9,-12,-128
-1,3,6,0,9,6,2,-128
-12,-10,-5,5,13,-8,14,-128
8,3,0,-7,-18,3,13,-128
-1,2,-12,-24,-10,3,14,-128
-5,-7,-5,11,27,-23,-67,-128
7,-24,6,1,-22,-15,-25,-128
0,-7,3,-5,-10,2,9,-128
1,1,0,-1,-13,-24,6,-128
4,12,-6,-13,-6,-5,2,-128
-4,16,-6,-7,7,24,-10,-128
-8,-24,-11,-19,-35,-8,2,-128
-5,-39,1,-8,16,-1,12,-128
-4,10,5,37,35,-5,-18,-128
1,8,0,0,-10,5,38,-128
-8,6,-1,-2,15,1,22,-128
12,1,4,-3,8,-5,-6,-128
-5,-11,8,-3,-17,-3,-5,-128
-4,7,-1,5,-4,1,-17,-128
-4,-7,-5,12,12,-7,-21,-128
-9,-3,-9,-3,1,-17,-1,-128
5,7,2,4,-20,14,22,-128
-12,-11,-11,-13,13,21,-4,-128
-6,-22,-8,-6,5,-11,-28,-128
1,5,5,7,7,-12,-9,-128
2,-5,2,-21,-18,-13,2,-128
-1,1,-3,-33,-39,-12,5,-128
-2,9,6,-4,13,8,6,-128
2,-6,-3,16,21,3,5,-128
-4,14,-11,-10,-7,11,16,-128
2,-2,0,15,-12,-6,7,-128
-5,-18,-3,-10,1,-13,-36,-128
-3,-8,1,-11,11,-13,-10,-128
-2,31,7,-2,-31,-13,-27,-128
-5,1,-3,-14,-1,15,-20,-128
3,-4,6,6,33,23,14,-128
0,2,-1,4,-4,-2,54,-128
-1,-18,-14,-9,-17,-5,14,-128
4,-1,-2,-2,-4,-12,-11,-128
-4,-2,-1,-1,9,-13,-13,-128
4,10,1,-15,-35,-1,-22,-128
6,-18,2,5,16,8,-1,-128
1,3,1,11,30,13,-4,-128
-10,3,-2,8,25,8,11,-128
-5,-9,1,7,-5,-8,-11,-128
0,12,-6,-15,-31,-11,-6,-128
1,0,6,-23,-13,3,4,-128
-11,-15,-11,44,14,-4,-7,-128
-3,5,1,3,-7,-2,-9,-128
-6,6,1,-4,-3,-18,2,-128
-3,2,-1,-9,-8,0,4,-128
5,4,-5,-16,-24,21,13,-128
9,2,-3,-2,15,-7,18,-128
-9,-13,-2,-14,-10,-9,-16,-128
-2,21,3,44,24,5,-42,-128
-18,-54,-1,1,9,-4,-7,-128
6,8,0,6,26,5,18,-128
3,15,3,-6,-13,-1,4,-128
-2,4,-2,-18,-31,-5,-14,-128
-10,-9,1,-15,-18,-12,-33,-128
-7,-9,-11,8,2,3,28,-128
9,4,-13,-3,32,19,87,-128
5,8,4,7,4,6,-13,-128
-10,0,9,3,-12,-20,-27,-128
8,-6,-1,-7,-22,-12,-40,-128
8,6,-6,-6,9,8,1,-128
3,0,1,-6,-30,-7,1,-128
1,3,0,3,13,3,16,-128
-12,-18,-16,-15,7,-2,1,-128
1,7,1,16,-6,1,-19,-128
-8,8,3,-7,-7,-5,1,-128
-8,-18,-6,-3,-5,-14,1,-128
-9,-13,-10,-11,-30,-3,-11,-128
3,9,-5,-11,15,14,10,-128
12,15,5,9,39,9,11,-128
-2,3,7,-3,-21,-14,-46,-128
-12,-7,-5,-8,-20,-20,-4,-128
-9,8,2,-18,5,13,52,-128
1,-1,3,-10,4,8,1,-128
5,-5,-3,38,12,-13,-42,-128
7,-4,-11,-4,-18,-10,25,-128
0,5,-14,-13,-16,-21,-3,-128
-6,-2,2,-13,-10,8,-5,-128
-7,-1,-8,-18,-42,-2,-13,-128
-5,0,10,6,15,1,6,-128
1,9,-4,-10,23,9,-29,-128
-8,-8,-10,27,18,24,5,-128
5,10,3,-2,10,8,68,-128
-3,-13,4,6,2,-6,-8,-128
7,4,0,-10,-24,-16,-32,-128
1,-6,-6,-6,-12,-16,-14,-128
1,-11,-6,-23,-16,-15,-4,-128
-4,1,-4,-2,-3,2,0,-128
-1,5,5,9,7,8,2,-128
1,2,1,-8,-5,-4,1,-128
1,-16,-4,18,34,0,12,-128
2,7,-3,-3,-6,8,6,-128
-6,-3,-7,-5,-16,-13,-25,-128
-6,5,0,-4,-8,-3,-14,-128
-1,-17,-1,-4,-1,-15,-3,-128
