Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-4,-3,2,-9,-7,-5,8,-128
2,-10,-7,14,6,12,1,-128
4,3,28,15,-1,-30,-42,-128
-6,2,64,14,-1,13,-10,-128
-6,-5,-117,24,-6,34,48,-128
10,-2,24,-33,-4,-2,10,-128
-11,-4,13,-1,-3,-16,12,-128
-5,-3,-3,-5,-3,9,29,-128
4,7,-45,-1,-2,-43,-36,-128
15,23,111,7,-1,6,-61,-128
-14,-40,-4,-7,-8,35,96,-128
-12,-3,-26,-33,-5,-11,26,-128
-18,-35,57,2,-1,-1,-3,-128
-6,1,-27,11,0,-4,-7,-128
-3,-2,-2,-2,3,-1,-3,-128
3,33,13,-1,-2,-1,1,-128
3,-5,19,-12,-2,2,4,-128
4,3,22,-2,0,-4,-4,-128
-6,-2,-73,10,-2,-7,-4,-128
-4,20,69,-6,-7,-4,-1,-128
-1,-6,-43,-5,-2,-1,-4,-128
-1,0,6,0,2,0,0,-128
6,39,-24,6,1,6,9,-128
-6,5,-5,-7,-7,-12,-13,-128
5,5,-9,-2,-4,-1,-1,-128
-2,-62,16,-3,3,3,1,-128
1,-8,1,-2,6,2,6,-128
-8,-1,-6,0,5,-3,-3,-128
-4,-4,53,14,-6,-4,-1,-128
-4,-6,17,18,-3,-2,-5,-128
2,1,-2,-5,-3,-2,-1,-128
0,2,-44,-8,7,3,-4,-128
-2,-12,22,-18,-5,2,1,-128
-1,16,-37,17,11,2,-3,-128
1,-28,29,-21,-4,-1,-3,-128
-6,12,7,17,-20,-8,-2,-128
1,13,-10,-13,-6,-5,-7,-128
-5,-6,35,12,-15,-4,0,-128
-6,0,-51,-3,-7,-4,-2,-128
2,6,23,-6,15,1,1,-128
3,7,12,0,18,8,-1,-128
-4,-6,-10,18,3,-2,-3,-128
-4,-17,-33,-5,-2,-6,-6,-128
2,19,-49,-4,-6,5,4,-128
10,-18,6,-13,-6,9,0,-128
19,42,-9,3,7,6,5,-128
-24,-16,67,8,24,1,3,-128
-3,-2,15,5,9,-1,0,-128
-15,-20,-16,-25,-6,-6,-9,-128
-12,-7,-44,9,-2,-3,-6,-128
5,8,-123,-10,-27,-4,-3,-128
-7,-13,-67,-3,-22,-11,-5,-128
-6,-11,69,-20,-20,-14,-4,-128
-2,18,48,61,28,4,-2,-128
5,-5,-85,-14,21,6,2,-128
8,7,127,-58,-15,-3,1,-128
2,-4,1,2,8,-1,-2,-128
-16,-16,-128,-19,-5,-12,-16,-128
-5,-6,43,3,-16,-1,-3,-128
3,4,127,30,8,16,6,-128
12,20,-16,25,6,5,5,-128
-5,-26,127,-29,3,-1,10,-128
-19,-35,-85,1,-19,-19,-18,-128
10,13,-38,-2,-22,1,-2,-128
-1,-13,-19,-108,-4,0,-2,-128
-17,-7,50,43,37,2,0,-128
15,9,91,1,-9,0,-2,-128
39,4,98,22,2,-8,0,-128
-16,-13,-128,6,6,-2,-5,-128
3,-8,-128,14,-2,1,0,-128
-5,-5,-36,2,-4,-1,-3,-128
-5,6,78,-24,-14,-2,-4,-128
5,15,54,3,-3,5,1,-128
4,3,-65,0,-2,-9,1,-128
-6,-17,-108,1,-1,-2,-1,-128
-6,14,127,43,10,7,6,-128
-4,-10,-128,-11,2,-2,1,-128
-9,-18,18,-16,-7,-5,-6,-128
-4,-2,-26,-15,-6,-3,-5,-128
-2,0,1,-9,-8,2,-1,-128
3,4,11,6,2,0,-1,-128
0,6,21,-4,3,-5,-2,-128
0,-7,-68,1,-5,-8,-9,-128
-7,9,127,24,7,12,-7,-128
-2,-6,-26,8,6,1,11,-128
0,-3,-78,16,-3,7,3,-128
0,-1,-18,-38,-11,-5,-2,-128
-2,0,-5,-36,0,-4,-6,-128
-4,-4,-9,24,2,-1,-4,-128
3,7,-78,0,5,2,-2,-128
-1,8,127,-5,-4,-7,-2,-128
-4,3,-51,2,-8,3,-4,-128
-2,-4,4,34,-2,3,-1,-128
-2,-5,-11,-12,4,-3,-5,-128
6,-14,-31,-33,-6,-13,-7,-128
1,1,-8,-9,-7,-11,-53,-128
-33,8,1,2,-3,-2,0,-128
28,2,17,23,-2,17,81,-128
2,-2,-12,-10,11,24,23,-128
11,3,-2,-11,10,-6,-8,-128
0,4,11,48,0,-5,-14,-128
-1,7,-14,-13,3,-10,-19,-128
-6,-14,5,-55,-32,-13,-13,-128
-8,-12,11,8,3,1,-6,-128
-9,-9,14,24,6,0,-5,-128
15,21,-10,9,-2,4,32,-128
1,-15,-12,-14,-6,-15,2,-128
-10,-28,4,0,-4,-7,-17,-128
-16,11,49,13,1,-3,-7,-128
-26,-14,-104,14,2,-2,-2,-128
-11,15,95,-12,-4,-4,-4,-128
5,22,-36,19,3,1,-4,-128
-10,-44,-62,-13,-2,-20,-32,-128
-15,-14,-66,6,-1,28,-28,-128
2,1,59,-5,8,23,61,-128
-42,1,-112,-6,-4,-14,6,-128
30,15,127,29,2,-7,-6,-128
-12,4,-34,-23,-4,-11,-28,-128
-4,-3,36,1,-3,1,-23,-128
-29,7,-14,-35,-14,-10,1,-128
6,-17,96,15,2,13,18,-128
-34,-19,-128,4,4,1,13,-128
-2,-1,44,9,1,-8,-15,-128
-12,-11,-25,-22,-9,6,11,-128
56,37,17,4,6,-7,13,-128
61,4,0,-4,-5,-6,-14,-128
-2,-28,7,23,4,-10,-12,-128
-26,-88,-30,-37,-11,2,-9,-128
8,43,7,-6,2,-3,-9,-128
-20,-33,-31,0,-4,-4,-5,-128
16,-68,42,16,-2,-1,-7,-128
-12,74,23,-21,0,-10,37,-128
-5,40,7,-15,-2,5,-5,-128
4,36,-128,-8,-10,0,30,-128
-8,-87,75,6,1,-7,-13,-128
-6,16,-57,-21,-2,-4,-12,-128
9,-24,24,-15,-7,1,17,-128
3,26,1,-1,-5,-2,-6,-128
-2,27,34,5,3,7,-43,-128
-1,-54,40,13,2,2,-16,-128
-7,38,-49,-7,1,-7,1,-128
-2,10,-36,2,-6,-21,1,-128
-4,12,18,2,2,1,-8,-128
10,6,18,20,4,18,0,-128
12,-24,36,25,0,-7,0,-128
-29,-8,20,6,4,-5,80,-128
29,16,-21,-76,-15,-4,-44,-128
-26,41,5,-5,5,29,-48,-128
-15,4,44,20,4,32,48,-128
57,-66,-57,6,-3,-28,126,-128
-28,5,-3,36,8,2,-29,-128
11,12,-1,-66,-6,-9,19,-128
-53,-19,21,9,3,-7,6,-128
-22,-12,127,19,3,12,-23,-128
-26,-10,-128,20,8,0,-13,-128
18,0,-51,-18,-6,-4,-18,-128
17,0,46,67,1,-7,-20,-128
3,-1,15,10,0,-1,-10,-128
2,9,40,-45,-1,2,-1,-128
4,12,-1,9,-4,-20,-13,-128
16,15,23,2,-3,8,-12,-128
-59,-16,-61,-12,5,35,26,-128
19,9,-14,1,4,-2,-8,-128
13,10,78,-5,-4,-5,31,-128
-18,-54,-79,-34,-1,10,9,-128
-26,-17,-128,-1,-5,-10,-1,-128
24,63,2,53,-9,-19,-31,-128
48,27,45,14,0,-4,-12,-128
76,-28,60,7,5,-4,-26,-128
-105,-15,-10,-7,-5,-1,-46,-128
-24,-20,-17,-28,-6,0,127,-128
-9,-4,-128,-29,-5,3,-48,-128
18,1,68,-9,-6,-6,-12,-128
30,15,33,35,-4,-4,1,-128
-17,-4,36,-5,3,0,-5,-128
-6,-6,5,9,4,-5,-6,-128
22,35,-4,-5,-2,-7,-4,-128
-49,-4,-10,-9,-5,1,5,-128
9,-29,-11,1,-6,-2,4,-128
66,6,-46,-25,-4,-3,12,-128
-51,-4,38,-2,0,-4,-33,-128
-5,-5,10,7,3,2,9,-128
-3,16,-15,0,-1,0,6,-128
5,-10,-31,-5,0,2,-11,-128
-12,1,-17,-1,-2,-2,-16,-128
-6,-10,23,-8,-13,-9,-11,-128
1,-16,-4,0,-3,1,27,-128
5,1,-7,0,-5,1,11,-128
-6,2,-1,0,-2,-5,-28,-128
-4,30,1,6,4,3,-11,-128
13,-46,-5,-6,-1,3,9,-128
40,41,-18,-16,-17,-1,51,-128
9,-24,7,9,-2,-6,-1,-128
-77,-25,-6,7,14,-2,-62,-128
-25,19,12,32,31,8,-22,-128
8,-16,-1,-5,-3,-3,-11,-128
7,-7,8,4,-3,-25,2,-128
8,27,-6,-8,-11,12,24,-128
-3,-25,-4,-3,-6,20,32,-128
3,-7,-12,-13,-5,-7,-22,-128
10,1,-2,-2,-5,-13,-3,-128
22,3,-8,11,-5,7,49,-128
-11,-2,-17,-42,-8,5,24,-128
-13,1,11,8,-1,-13,-51,-128
-13,3,10,2,6,-6,-32,-128
1,-8,-23,-22,-5,-8,-10,-128
6,0,11,-23,-2,-8,-3,-128
-1,-4,-29,21,5,5,-5,-128
13,12,102,26,-4,-2,10,-128
25,0,2,11,-16,3,50,-128
-19,-14,-47,-8,5,-21,-19,-128
-12,7,12,14,-7,-11,-29,-128
-32,-10,-8,-19,6,38,22,-128
