Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
0,-3,-3,-4,-4,-6,0,-128
0,-2,1,12,-31,-1,-1,-128
-2,0,-17,-6,32,4,-8,-128
0,-2,0,23,11,-3,-2,-128
2,1,0,-3,-8,-4,-4,-128
-10,-6,-3,-1,-14,4,4,-128
-27,-6,2,0,9,-13,-5,-128
3,1,9,-2,-8,0,16,-128
-1,5,-3,0,-22,5,-6,-128
-4,2,15,-2,16,8,1,-128
-3,-3,-5,-2,10,2,0,-128
0,-2,-4,-2,-5,-6,-3,-128
3,-2,1,3,-35,0,2,-128
2,-1,-4,5,27,4,2,-128
3,-2,-1,5,8,20,0,-128
-1,2,-1,0,-5,-7,-8,-128
-2,-1,2,-2,-20,-9,9,-128
0,-1,-1,-3,8,-8,0,-128
-4,-3,-1,0,4,-1,-13,-128
0,-2,-2,-7,-8,19,7,-128
4,-1,8,-3,-14,-13,-1,-128
-2,-4,-21,19,1,-11,-5,-128
12,-2,-4,7,-6,-7,-11,-128
-20,-5,2,6,-2,-4,-3,-128
0,-4,-2,5,-7,-7,-9,-128
2,0,-2,5,3,4,1,-128
0,2,0,1,7,8,-1,-128
0,-1,0,1,2,-1,-1,-128
0,-5,16,-5,-5,-5,-11,-128
4,-4,0,-13,-9,-19,-9,-128
-1,2,-2,5,-11,-6,-2,-128
-8,-3,-4,6,13,18,13,-128
0,-1,-2,-26,9,21,12,-128
-1,1,-2,3,-27,0,3,-128
-1,-2,1,6,40,-2,-2,-128
-4,-4,0,0,-9,-7,-4,-128
-4,-1,-23,-4,-2,-2,14,-128
4,-2,-27,-58,-13,-8,-21,-128
2,-2,-11,-3,-16,-5,11,-128
2,-1,-1,3,7,2,-2,-128
0,1,1,1,3,-1,-3,-128
-2,-4,-2,1,-7,4,-3,-128
4,-2,-1,1,-2,1,-3,-128
-1,-5,-1,1,-5,-8,-1,-128
0,3,-33,-9,-8,-10,-10,-128
8,5,-22,10,-4,-1,10,-128
-11,0,41,0,-9,2,6,-128
-6,-1,26,12,7,0,-2,-128
-2,-4,-3,-4,-4,-9,-10,-128
4,-1,-59,-22,-10,-9,-8,-128
4,6,-39,6,14,1,0,-128
11,0,56,-18,-17,-13,-10,-128
-16,4,35,-16,-6,1,-11,-128
-5,-5,12,-5,-14,-2,-2,-128
0,-4,-8,31,-7,-5,6,-128
3,-4,-12,-20,-9,-9,-11,-128
1,-3,-11,-17,3,10,15,-128
6,-4,-8,-6,2,-1,-2,-128
-3,0,-5,3,-6,-2,-4,-128
3,2,-5,2,0,-14,-2,-128
-23,-4,-3,1,-1,7,0,-128
-4,0,-1,0,1,2,2,-128
5,-3,-14,-7,-1,0,0,-128
1,1,35,1,2,-8,-10,-128
-2,-3,-17,13,5,0,-7,-128
-2,-7,-35,-17,6,27,34,-128
24,4,-1,-69,-16,-11,-2,-128
9,-4,1,2,-1,4,1,-128
-18,-3,1,6,2,-8,-5,-128
1,-4,-1,6,-3,-5,2,-128
-3,2,-3,4,-2,-4,-2,-128
0,-3,-2,0,-4,-5,-2,-128
-1,-1,2,-2,-7,-9,-3,-128
-1,-1,-2,0,-13,5,0,-128
0,-1,-1,2,10,4,-9,-128
2,0,-3,2,20,-4,15,-128
-2,-2,1,-1,6,9,-9,-128
1,-2,-9,-14,-3,-1,-21,-128
4,-5,23,-7,-11,-12,-13,-128
2,-4,-8,-8,-16,-13,-4,-128
-6,-2,-8,0,-1,-1,-4,-128
-3,-2,-2,-1,-7,-14,-4,-128
3,3,-4,-5,-51,6,1,-128
0,0,-1,5,59,11,0,-128
0,0,-2,8,28,14,2,-128
1,-2,-7,2,-8,-1,0,-128
-3,-2,12,-1,-9,-7,-1,-128
5,-5,-17,-3,-13,-14,-8,-128
-3,1,-13,-30,-4,-8,-6,-128
-2,-8,-6,3,-12,-2,0,-128
-11,-1,0,-6,-4,-9,-5,-128
0,0,1,2,0,-5,-7,-128
1,-2,-1,15,0,6,5,-128
7,-1,0,-2,-9,0,0,-128
1,3,1,3,3,0,3,-128
0,-3,-4,1,16,-4,-2,-128
-2,0,-4,-4,0,-2,2,-128
0,0,-1,-1,-6,0,-3,-128
-5,1,-5,-2,-1,-1,-2,-128
-1,-4,-4,2,1,-9,-5,-128
-4,-2,-2,-6,-1,-1,-11,-128
-1,-4,-16,6,-10,-8,-12,-128
0,-1,60,51,-2,9,35,-128
7,-3,-9,-67,-5,7,2,-128
-16,-1,-6,-21,28,6,-1,-128
-3,-1,2,16,-3,5,0,-128
0,-1,-7,12,-5,0,-4,-128
0,-2,-5,2,-2,-2,-3,-128
-1,-4,-7,0,-8,-5,-8,-128
3,-2,-1,-3,-5,-13,-6,-128
0,-2,-2,11,-2,-12,-6,-128
1,-1,-1,-57,-6,12,5,-128
13,2,-4,4,-41,-4,-12,-128
-6,-5,5,18,14,-4,-13,-128
-12,-3,-15,4,56,16,18,-128
0,1,-23,-7,-9,-1,-7,-128
4,3,35,17,-13,-9,-10,-128
-1,0,-9,-6,-9,-8,-2,-128
-3,-5,-23,-13,-9,-6,-8,-128
0,1,-5,-5,-8,-9,-1,-128
1,-2,0,1,-5,-7,0,-128
1,0,9,-2,-1,13,-2,-128
-1,1,-1,35,8,3,-2,-128
-4,0,-5,-24,3,-11,-1,-128
-2,-2,37,-61,-12,-14,-9,-128
6,-3,-10,6,-4,0,-9,-128
-21,-2,-9,6,5,18,17,-128
-5,-1,-4,3,-3,-2,0,-128
-1,0,-1,5,-2,-5,-5,-128
2,-1,-5,3,-3,0,-2,-128
-1,-2,-1,3,1,-1,-4,-128
-2,-3,-2,0,-2,-7,-5,-128
-4,0,-3,-1,-4,-3,-4,-128
-2,2,-4,0,4,-4,-2,-128
11,-4,0,-6,-15,9,4,-128
-20,-4,-8,-2,1,-1,-4,-128
1,-2,-7,2,21,-2,16,-128
-9,-7,21,-12,-5,2,-7,-128
1,4,-4,45,-4,-1,5,-128
0,-1,-14,-42,-5,-10,-5,-128
-3,-2,-6,-22,-10,-8,-5,-128
-2,-4,9,10,-6,-7,-5,-128
-1,-3,-10,2,3,-9,-5,-128
0,-2,6,4,1,5,-6,-128
1,-4,2,-1,4,3,-2,-128
-2,0,-3,-5,-64,-3,0,-128
4,-3,2,9,70,10,16,-128
10,1,-27,8,5,3,-4,-128
-23,-1,56,-6,-10,-3,-4,-128
-3,-4,-3,-10,-12,-8,-2,-128
3,0,-15,-18,-11,-7,-6,-128
-1,-6,-4,7,-5,-7,-4,-128
-1,-1,-6,0,-8,-6,-8,-128
0,0,-4,0,-6,-2,10,-128
1,0,-5,-3,0,4,3,-128
14,0,-4,0,2,-3,-5,-128
-22,-5,-2,-1,-5,-5,0,-128
-9,-2,-1,-3,4,-2,-3,-128
-2,-3,-2,-4,4,-4,-7,-128
3,-2,-1,-3,-12,-2,-16,-128
-10,-4,3,-1,1,-9,1,-128
4,-2,-20,-4,-1,0,4,-128
-2,2,40,-4,-15,8,-4,-128
-2,0,9,4,11,0,0,-128
-4,-2,-9,-5,15,-8,-1,-128
12,3,-6,-44,-2,10,-8,-128
-9,-2,1,5,5,0,-5,-128
-4,-3,-1,5,-11,-11,-12,-128
-2,0,2,1,-4,-15,-23,-128
10,0,-2,-5,-12,-5,14,-128
-23,0,-9,-2,-24,14,7,-128
-2,-1,-1,9,56,4,0,-128
-5,3,-8,9,-6,-1,0,-128
4,-1,24,4,-2,-6,-4,-128
-3,-1,0,-50,-13,-9,-4,-128
18,-3,-25,-9,-12,-9,-6,-128
-18,-5,-1,-2,-4,-5,-4,-128
-5,2,2,1,-5,-5,-4,-128
16,-3,-5,9,1,-2,0,-128
-12,-4,-3,1,2,2,-8,-128
0,-1,1,1,-5,2,15,-128
4,0,-4,-4,-3,2,-2,-128
-1,-3,4,4,5,-1,0,-128
1,-5,-5,-4,-1,0,-3,-128
2,-4,-8,-9,-4,-1,-3,-128
-2,0,-1,-1,-5,-4,-4,-128
0,-1,-2,-8,-8,-16,-7,-128
-4,1,0,-5,-9,-6,-18,-128
-2,-1,-18,14,8,10,9,-128
3,0,16,-7,-9,29,36,-128
8,2,4,5,7,-5,-4,-128
-11,-4,-6,-3,31,5,15,-128
2,-1,-3,-9,-3,-8,-6,-128
-1,-4,-2,-6,-12,-12,-6,-128
-2,-2,-77,-6,-15,-8,-11,-128
6,-4,38,23,-11,-7,-3,-128
-14,-3,3,-46,-13,4,-5,-128
-7,1,-7,-1,11,1,6,-128
3,-3,-7,5,-4,-3,1,-128
0,-2,-5,4,-2,0,0,-128
-1,-2,-2,2,-4,0,-3,-128
-1,0,-2,-1,-1,3,0,-128
2,-1,1,-3,-1,0,-1,-128
7,-4,-6,-1,-1,-6,-3,-128
0,0,15,30,-6,-1,-3,-128
3,-1,30,4,-4,-19,-3,-128
-5,-5,-21,-72,0,3,-4,-128
0,-2,-8,-10,1,19,-6,-128
4,-2,-2,7,-28,1,12,-128
-3,-2,0,25,37,-1,1,-128
-1,-4,0,-2,-4,-6,-1,-128
1,-1,-2,-4,-9,-11,-8,-128
-4,-5,-3,-5,-9,6,-10,-128
3,0,-3,-4,-16,-14,4,-128
-21,4,3,-6,-27,0,-1,-128
0,-4,-43,34,40,17,-3,-128
4,-3,43,-26,10,4,20,-128
9,-1,42,-15,-8,-4,-3,-128
-15,-6,-11,-8,-15,-5,-3,-128
0,-5,-9,-2,-5,-7,-4,-128
0,-2,5,10,1,-3,-4,-128
3,-3,-2,5,-5,-10,-8,-128
-1,0,-2,-5,0,6,5,-128
2,-1,-5,2,-1,-6,-1,-128
-2,-3,-5,-1,-2,7,16,-128
-1,-3,-3,-2,-1,-3,-8,-128
-2,0,3,-1,1,1,8,-128
0,-2,-4,-2,-2,-2,-1,-128
-4,2,-5,0,-1,-8,-5,-128
2,1,-4,-2,-3,1,-20,-128
