Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-10,-7,-9,-2,-5,6,3,-128
8,22,15,69,63,26,21,-128
-10,-13,8,28,7,11,8,-128
-15,-54,9,5,26,-8,-20,-128
-2,38,-8,2,-15,-14,-18,-128
5,-10,2,-5,-25,8,0,-128
-8,-17,-7,-10,-3,-14,2,-128
0,11,-3,-15,-8,-7,2,-128
1,-6,-7,-28,-35,-17,-7,-128
0,-1,-2,14,-23,-10,3,-128
0,-1,4,2,13,13,3,-128
2,7,6,43,20,12,5,-128
-3,6,6,-13,23,-17,-14,-128
7,-2,-6,6,5,2,-2,-128
5,-3,-8,-1,-7,4,8,-128
-5,4,2,7,3,-1,-4,-128
-7,12,-27,-39,-35,-9,-5,-128
0,-11,-6,-26,35,8,1,-128
-2,-66,-1,-34,-15,-9,-2,-128
-5,7,2,20,12,5,4,-128
0,-8,-2,47,2,-2,12,-128
5,30,12,9,11,6,3,-128
-5,-9,-7,-7,-2,-26,-5,-128
3,-4,1,2,43,14,30,-128
8,12,3,14,17,13,-12,-128
1,28,-5,0,0,-10,-8,-128
-2,-10,-11,-9,-30,-12,-10,-128
-10,-55,6,-11,9,-5,5,-128
-5,-30,-1,0,7,-4,-3,-128
-4,7,8,6,7,0,-2,-128
-4,-15,1,-7,-19,-13,-3,-128
-1,-8,-2,8,2,0,-7,-128
-3,2,5,-3,-34,3,1,-128
-3,-11,-13,-12,28,-16,20,-128
-1,8,-7,-13,10,-5,-16,-128
2,-18,-13,-5,-13,0,-8,-128
3,9,-2,7,36,-6,4,-128
2,-6,-12,-37,-54,4,3,-128
5,7,5,74,84,8,0,-128
-8,-18,2,0,-8,-1,-12,-128
-11,-22,0,-8,-25,-6,-7,-128
-7,-3,-5,-16,-13,-11,-1,-128
6,-3,-10,-20,-6,-3,12,-128
-7,-8,-11,-14,-27,-6,-1,-128
-15,10,-4,30,13,5,10,-128
-4,-38,-11,-40,-12,-9,-5,-128
7,36,8,20,8,-1,-31,-128
15,-38,8,16,38,11,-7,-128
-3,-3,-7,10,7,-4,19,-128
-6,0,-2,-11,-14,-5,1,-128
-7,-4,0,5,-5,0,-4,-128
-4,-4,-4,-4,3,0,1,-128
-3,-5,-5,-6,-21,2,-3,-128
0,-5,-8,-7,11,-2,0,-128
1,-6,-3,-22,-15,-9,-2,-128
3,6,11,15,4,9,6,-128
-1,4,7,22,25,-12,-1,-128
-9,-12,-22,-9,-32,-5,-22,-128
6,-2,-9,-38,19,8,-3,-128
3,18,7,12,5,-16,3,-128
-7,-19,0,8,-33,1,6,-128
1,9,-2,-2,26,35,6,-128
-7,-2,-4,-12,35,2,2,-128
-6,-27,-2,-11,-23,-5,1,-128
5,20,0,18,11,-29,-27,-128
3,-47,-7,-9,7,0,9,-128
5,35,3,-1,4,13,2,-128
-5,-24,1,-26,6,-1,-1,-128
-6,-63,0,12,2,-2,-16,-128
-1,-5,2,8,10,4,21,-128
9,18,7,3,-1,7,7,-128
2,5,-2,-4,-9,0,1,-128
-6,5,-23,-18,-24,-19,-23,-128
4,16,3,-31,10,1,37,-128
-7,-2,-4,-9,-3,-5,-8,-128
-1,-8,-5,-32,-26,2,-15,-128
2,6,0,26,4,6,-2,-128
-1,-6,-6,21,14,0,0,-128
-9,-6,3,5,23,3,2,-128
4,47,13,9,-1,-2,-6,-128
0,-25,-1,6,-6,-9,-6,-128
4,-26,-1,-15,-6,0,-9,-128
-7,-28,-8,-42,-27,4,-6,-128
-4,19,-3,13,13,-3,-1,-128
-6,-1,-1,19,23,-6,12,-128
-1,-5,-1,-1,-8,-3,-5,-128
-6,8,-3,-12,-6,-5,-7,-128
4,0,2,-7,-23,-1,0,-128
-4,3,6,-3,-13,8,5,-128
2,20,-10,-14,38,0,9,-128
-8,6,-25,-13,-26,-8,-9,-128
-5,-49,16,4,-14,-10,-34,-128
7,-4,8,-22,14,-7,-9,-128
2,39,-2,49,-2,-30,4,-128
-14,-113,-17,-18,-26,27,14,-128
-1,-1,-1,36,31,33,8,-128
2,7,5,5,42,-3,5,-128
-2,6,11,20,2,-11,-2,-128
-7,8,-8,-12,-7,-1,-17,-128
0,-9,-9,-13,-14,-8,10,-128
0,0,-5,-10,-44,-22,-2,-128
0,19,2,3,30,2,-15,-128
9,2,-2,-5,-11,9,-1,-128
-5,-21,2,-18,0,-2,-5,-128
-4,-8,-3,41,-24,4,3,-128
-3,12,-6,-57,-19,-7,9,-128
4,12,-1,0,-28,-9,-8,-128
-1,-1,7,38,55,-6,1,-128
-1,0,5,5,8,10,-8,-128
6,0,-10,-11,-10,0,-2,-128
-2,0,-1,2,-21,-17,0,-128
-7,0,3,-25,-25,-3,4,-128
-10,24,0,-3,15,13,4,-128
2,-28,-4,20,-5,2,4,-128
8,-18,-2,-24,-6,0,-11,-128
-3,19,-4,3,40,1,-9,-128
-13,-93,-13,-55,-48,-12,-12,-128
-8,2,-1,63,-23,-5,-3,-128
3,-4,3,31,54,-8,15,-128
5,14,-4,-2,-23,7,4,-128
-4,8,4,-8,-15,4,-10,-128
-4,-3,-7,-12,4,-4,11,-128
3,3,1,-11,17,-11,-3,-128
1,13,6,-7,-25,10,-5,-128
-9,-11,-9,-1,-1,-17,1,-128
5,-22,-4,-6,-17,-6,8,-128
