Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-7,2,119,-9,-17,-2,-2,-128
1,0,-5,23,-6,4,-5,-128
-3,-4,-9,-50,-3,-2,-1,-128
-2,1,0,8,3,0,12,-128
-5,-2,-4,-12,-16,-3,-2,-128
3,-2,-1,-14,-13,-8,-7,-128
8,3,-2,8,23,1,-6,-128
0,-1,-6,-1,-11,-5,-1,-128
-6,-1,8,127,14,1,1,-128
-1,-4,-20,-43,3,0,-5,-128
-2,2,2,-102,-16,0,0,-128
0,-1,9,46,-26,-6,21,-128
-4,3,10,22,-1,-3,-9,-128
-5,-2,-17,-4,-9,-3,-6,-128
-8,-2,4,1,5,3,9,-128
0,-4,1,32,4,3,43,-128
0,1,8,-34,0,0,10,-128
4,2,-10,37,-4,-3,1,-128
0,3,3,-34,-9,-6,-15,-128
0,4,17,7,-6,-1,-1,-128
14,-1,12,21,0,-4,0,-128
-39,-7,-14,-40,2,2,-18,-128
-24,-4,11,11,4,-2,-9,-128
-3,-3,1,5,-2,-4,-8,-128
1,3,2,-103,-3,-2,7,-128
-4,-5,-12,-1,-10,-6,-4,-128
-1,-4,-14,-9,-10,-6,-4,-128
-2,-1,8,22,9,-3,-8,-128
-4,-6,9,61,6,0,-6,-128
-7,-4,1,-45,-1,3,-2,-128
2,2,-1,16,18,2,0,-128
-1,-2,0,24,-2,-2,-1,-128
1,-2,-1,3,-6,-2,1,-128
-5,-2,4,-4,-1,-2,-1,-128
-6,-2,8,3,10,-1,-9,-128
-5,-4,-21,-27,-6,-6,-8,-128
-1,-1,-5,-52,-5,4,1,-128
2,2,-6,13,0,-1,2,-128
2,4,4,41,-1,0,-8,-128
-2,-6,8,1,-7,3,24,-128
-2,9,1,-2,-6,-5,-3,-128
-1,-7,0,15,1,3,-5,-128
2,-10,-10,-22,2,0,0,-128
-3,7,-8,-10,-6,-1,-2,-128
-3,3,-6,0,-10,-10,-9,-128
1,-3,9,7,9,6,-2,-128
-6,-3,-10,-5,7,-4,0,-128
-3,0,-4,-6,-12,-4,-8,-128
0,2,-1,1,2,0,2,-128
-3,2,-4,-22,-9,-3,-1,-128
-2,-6,-2,-1,-14,-5,-3,-128
-2,1,3,13,18,2,3,-128
-1,-1,4,2,10,2,1,-128
-4,-2,0,-3,-12,-6,-12,-128
-1,2,-3,-4,-6,2,9,-128
0,-5,-2,-2,4,-3,1,-128
-4,2,4,8,-8,-6,-8,-128
2,-2,-2,-4,3,2,5,-128
1,1,-1,-4,22,10,7,-128
-3,2,-4,5,-4,-5,-11,-128
-1,1,-7,0,9,-1,-5,-128
