Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-19,-1,34,14,4,-7,-15,-128
17,-2,-28,-14,-12,0,3,-128
1,-1,15,0,15,3,1,-128
-5,-7,5,-1,-4,2,2,-128
-2,4,-7,-8,1,1,-1,-128
-13,-1,-2,10,1,-6,-6,-128
1,0,-1,1,-1,-5,-9,-128
3,0,-6,-1,-3,-3,-2,-128
3,1,-3,-27,-3,1,0,-128
-16,0,73,8,4,1,0,-128
-3,-10,-23,10,-16,-12,-3,-128
2,-12,-76,14,4,2,1,-128
-6,-1,0,5,-2,1,1,-128
-17,-1,10,-2,-4,2,-2,-128
-12,2,-16,14,-6,-3,-5,-128
7,-1,0,-14,-5,-4,-5,-128
19,4,10,-11,-7,-6,-1,-128
-5,0,12,17,3,0,-1,-128
1,0,16,-40,11,5,-1,-128
-6,-9,-85,31,11,-5,-2,-128
2,-2,3,1,-8,-3,1,-128
10,1,0,-2,-5,-4,-1,-128
8,0,35,-35,-2,1,1,-128
-2,-7,11,39,1,-1,-5,-128
-5,0,-31,-11,-10,-6,-2,-128
-9,-8,-1,3,-2,-5,-6,-128
-3,-3,8,-17,7,4,5,-128
15,7,25,-1,4,2,0,-128
7,6,26,-10,29,7,7,-128
-2,-8,-55,-13,15,-6,-10,-128
-4,-2,21,19,-7,-4,-3,-128
-4,0,-42,-6,-8,-10,-11,-128
-2,-1,2,-19,-15,0,-1,-128
5,-2,12,-1,2,-1,1,-128
-2,0,7,8,0,0,0,-128
-10,-2,12,14,14,-1,-3,-128
4,6,8,-11,-2,3,6,-128
6,5,56,-21,0,9,4,-128
-8,0,-55,10,4,-3,1,-128
-1,-4,13,-6,-2,-7,0,-128
-5,0,-7,-9,1,-2,-3,-128
-1,3,6,2,-7,1,5,-128
12,-2,4,-20,-1,5,3,-128
-10,3,2,16,1,0,-3,-128
-17,0,-1,4,22,-4,-8,-128
3,-1,7,-26,-11,-4,-7,-128
10,-1,3,10,-4,0,2,-128
6,-2,-5,12,3,0,-1,-128
-16,-4,-10,-8,1,-3,-2,-128
1,0,-6,-1,7,-2,-1,-128
1,-4,-6,-5,0,-5,-1,-128
4,4,62,5,-7,-5,3,-128
8,6,-6,0,5,8,4,-128
-9,-9,-26,-45,-22,-4,-6,-128
-5,-18,-128,-3,0,-11,-8,-128
-3,1,12,33,0,-9,-11,-128
12,9,19,-15,-3,3,1,-128
-5,2,1,-15,1,6,4,-128
-2,1,38,4,4,0,-3,-128
-10,-6,-86,-22,-9,-10,-8,-128
-9,-10,11,27,-5,-8,-5,-128
-1,4,-22,-4,5,6,3,-128
17,-4,-40,-22,-5,-2,4,-128
-14,-4,-7,-38,-5,2,1,-128
-3,3,17,28,14,0,2,-128
7,-2,-19,8,-3,-12,-18,-128
2,1,3,-1,-1,-4,-6,-128
16,6,20,-6,4,-1,5,-128
1,1,-11,-26,-1,1,2,-128
-7,-7,1,18,-1,-10,-12,-128
-1,5,40,-6,-9,-3,1,-128
-1,1,12,-16,-11,-3,0,-128
11,1,51,36,-4,1,-2,-128
-10,1,17,9,5,-4,-4,-128
-8,-8,-23,-25,12,2,-2,-128
-4,-8,-4,-9,-6,-3,-5,-128
11,4,-5,1,-15,-4,0,-128
7,1,12,13,15,-3,6,-128
-7,-5,-9,-7,-3,-4,-3,-128
-23,-7,-21,-5,-13,-4,-8,-128
-4,-2,1,2,-4,-6,-3,-128
5,-1,-1,-21,5,0,-4,-128
4,-1,47,46,2,-1,0,-128
-4,-1,11,-4,-6,4,-1,-128
-13,-5,7,0,2,0,1,-128
10,3,-6,-42,-2,-3,-2,-128
-5,-6,-8,31,-4,-4,-1,-128
18,1,25,21,4,5,4,-128
-7,0,-7,2,-3,3,-4,-128
-20,-2,-18,4,-4,-5,-4,-128
-6,-1,-44,-5,-2,0,-3,-128
-2,-4,-45,-14,1,-6,0,-128
11,-3,53,25,-4,1,6,-128
-9,1,-46,-6,10,5,2,-128
-6,-3,19,-2,-4,0,-3,-128
-13,2,10,-16,-4,-3,0,-128
16,-1,0,36,-2,-9,-1,-128
0,-1,22,4,0,-1,1,-128
-10,4,-2,-15,-6,2,-2,-128
-15,-1,-29,-10,-12,-11,-4,-128
-7,-9,-66,19,31,1,-4,-128
6,2,14,-47,-1,7,6,-128
7,-3,31,80,-8,1,-2,-128
-2,-5,-6,-16,-8,2,6,-128
-16,-9,-9,-23,-2,-6,-2,-128
7,-4,-19,1,9,-5,-4,-128
3,-2,55,10,-12,-1,4,-128
-1,-6,-46,-11,-5,3,-4,-128
-6,-1,-6,-8,6,-1,-4,-128
-19,-8,0,-5,-2,-7,-5,-128
