Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-14,-3,3,-15,3,0,-7,-128
-2,-3,14,19,6,3,-3,-128
-6,-11,-3,-21,-13,-6,1,-128
-2,-1,-1,-4,-7,-9,-5,-128
-1,1,-13,-40,-1,-4,-11,-128
0,8,2,80,8,5,7,-128
13,0,-23,-95,-10,-6,11,-128
-30,-8,-1,-23,-16,-12,-20,-128
-4,1,14,24,7,1,-2,-128
0,-3,12,56,-5,0,-17,-128
11,0,-17,-36,-9,3,8,-128
17,2,1,7,-3,6,51,-128
-14,-4,43,70,-11,-4,-13,-128
-7,-7,-6,-11,-3,-1,12,-128
13,3,-18,-22,1,1,14,-128
10,-2,3,-1,1,4,16,-128
-5,-9,-22,-25,-9,-2,-11,-128
24,1,-3,-9,-11,-9,-1,-128
8,14,4,11,-8,-8,-5,-128
-34,10,-6,-2,22,6,-19,-128
-39,-11,56,70,22,4,-33,-128
6,-7,2,-1,-6,-4,-17,-128
-17,9,-17,50,65,8,-26,-128
-26,-2,-33,-43,-4,-4,-27,-128
5,-1,35,37,-1,-1,14,-128
12,-6,-4,13,-1,10,9,-128
-23,1,-9,2,-6,-25,-19,-128
-6,-1,14,-25,-6,6,11,-128
-1,-1,38,54,6,7,14,-128
0,0,-5,4,2,0,0,-128
1,2,24,-33,1,-3,-3,-128
2,-6,-14,-2,-2,-2,11,-128
9,0,-24,-29,-13,-3,-1,-128
-6,-7,-11,38,3,1,-3,-128
-1,0,-8,-77,0,2,4,-128
-7,5,28,36,27,-1,2,-128
15,-3,-31,22,1,-6,2,-128
-3,6,-2,-61,-9,-9,14,-128
-25,-8,6,12,4,-1,-24,-128
-3,4,0,-2,1,0,-9,-128
1,3,-5,-12,-3,1,1,-128
1,-4,1,14,5,3,9,-128
14,-1,-14,26,-4,4,15,-128
2,6,5,-32,-2,-3,-1,-128
4,0,-15,-26,-12,-9,5,-128
-18,-4,64,30,-2,-2,-20,-128
-5,-1,-44,16,-5,5,8,-128
-2,-8,20,17,18,0,-5,-128
3,2,-3,-36,-9,-4,-17,-128
2,-1,-6,-24,-14,-6,-4,-128
-6,-8,-42,-31,-7,3,-3,-128
-6,0,-21,-17,-13,-6,-4,-128
3,-3,-8,-20,-7,-6,12,-128
2,-6,-4,-20,-14,-9,-26,-128
20,1,1,-4,-7,-6,-14,-128
-2,0,-2,15,5,6,16,-128
-19,2,4,4,4,16,20,-128
-13,-3,3,9,17,8,-11,-128
-8,-3,-19,-12,-11,-12,-23,-128
-7,0,40,24,0,-6,13,-128
9,-1,-9,-5,-1,5,6,-128
1,-5,-27,9,-1,-8,-5,-128
-2,2,16,-10,2,-3,-1,-128
-2,-3,-6,13,-4,-1,-7,-128
-9,-6,22,-23,-8,-11,-7,-128
1,-3,-16,14,-2,3,3,-128
6,-4,-12,-38,-15,3,-1,-128
-8,-4,-6,10,24,-1,-8,-128
6,-2,-7,12,7,9,4,-128
4,-5,-6,8,-8,-10,8,-128
-19,-1,-10,-21,-15,-1,0,-128
-10,13,-10,9,10,1,5,-128
2,-11,41,36,6,6,-14,-128
-11,-6,2,8,-13,-9,-18,-128
-3,-2,-14,-35,-4,-5,2,-128
2,-1,-10,-10,0,-1,-9,-128
7,3,-19,-15,-4,3,14,-128
2,-4,-14,-17,-12,-11,4,-128
2,3,17,12,-2,-4,-7,-128
3,0,12,30,2,2,12,-128
-10,1,-1,2,7,9,-2,-128
-10,-3,23,6,2,3,-4,-128
3,4,-10,-8,-1,7,3,-128
4,-1,-15,-5,-3,-14,-17,-128
5,-4,-14,-18,-11,-10,2,-128
-2,-1,-2,-11,-1,1,1,-128
-16,-7,-2,-7,-4,-1,0,-128
0,3,11,-13,-5,-1,-5,-128
1,-2,36,19,7,7,-1,-128
-4,-5,24,3,-2,-8,-9,-128
10,-3,-52,-31,-4,7,6,-128
10,2,-16,-10,-29,-13,3,-128
-20,-7,8,8,-3,-3,-16,-128
-4,1,-21,-16,29,12,3,-128
-3,-1,25,41,-4,-7,1,-128
2,-7,-36,-96,-12,-6,1,-128
-10,-2,79,77,-3,-11,-14,-128
14,5,-13,0,-7,1,9,-128
-8,-1,-19,-21,-14,-7,16,-128
-10,-1,36,25,14,11,-13,-128
-4,-2,-51,-13,-5,-6,-4,-128
0,-7,-14,-32,-10,-3,-2,-128
4,1,6,4,6,2,6,-128
1,-4,-15,17,-2,-10,5,-128
2,2,3,-27,-5,-4,1,-128
0,1,18,90,2,-2,-4,-128
4,-1,-18,-106,0,4,-13,-128
-30,-2,5,37,0,-2,-9,-128
-6,-1,-2,-28,3,-7,-11,-128
6,0,-8,-11,-3,1,9,-128
2,-1,-1,-6,-5,1,0,-128
5,-2,-8,20,-2,-10,-9,-128
7,-4,4,9,-8,-4,6,-128
-1,2,-4,-11,-5,0,15,-128
-3,2,-27,-29,-3,-9,19,-128
4,-1,-2,13,13,8,10,-128
-7,-5,54,30,8,7,-10,-128
-1,-2,-11,-3,-1,1,-4,-128
2,-1,-22,-21,-15,-12,-13,-128
2,-4,-9,-11,-7,-3,5,-128
-1,1,1,-16,-6,-1,-4,-128
-4,1,3,6,-8,-1,-6,-128
-1,-2,-12,-32,6,-5,-14,-128
4,4,3,34,8,-3,-1,-128
-2,-1,6,77,12,9,13,-128
-17,-2,30,-52,12,1,-6,-128
-2,0,-42,-52,-6,-1,0,-128
2,4,-43,-41,-16,-4,-7,-128
-5,-1,99,118,1,-10,-2,-128
7,-4,-43,-37,-13,-5,15,-128
-14,-6,-9,20,-7,-7,-13,-128
-4,6,-37,-57,-4,-2,-10,-128
