Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-45,-42,-1,47,12,12,-8,-128
-9,-7,12,-3,-6,-3,-12,-128
1,12,-27,-30,-4,-16,-1,-128
11,5,6,127,-17,-8,9,-128
9,16,2,-128,28,15,1,-128
8,-31,-7,0,-8,6,-19,-128
-12,-4,-9,48,-8,-13,-14,-128
15,12,-17,17,5,-18,8,-128
40,14,-20,-128,-86,-23,21,-128
17,7,22,127,127,8,21,-128
-69,-16,-13,-128,-114,48,-36,-128
-63,-9,-11,-28,-25,-19,-24,-128
-4,-1,1,-32,-25,4,-5,-128
2,3,-23,44,52,-12,-14,-128
-4,-13,14,32,9,-5,5,-128
-36,-18,9,-16,-2,0,3,-128
11,25,13,-128,-58,-4,9,-128
-18,-6,-33,127,127,15,1,-128
-37,-54,4,99,-68,40,-10,-128
3,-1,25,-128,-21,-20,-3,-128
-4,-24,-2,-26,-6,-6,-51,-128
-29,39,12,-3,-11,7,11,-128
1,2,3,7,0,-5,9,-128
4,-11,-9,-38,-16,-7,5,-128
9,10,-9,41,31,2,13,-128
-21,-6,-1,-32,-23,17,-7,-128
-23,-57,4,42,-84,-10,-10,-128
4,12,37,25,127,17,8,-128
0,-2,13,-74,-34,-2,-11,-128
-11,12,-16,127,73,-12,16,-128
14,-16,-15,-128,-77,15,1,-128
20,-2,-14,77,40,11,-7,-128
-43,-15,2,-41,-23,-9,-7,-128
3,8,18,3,-4,-8,-1,-128
3,-7,1,-30,3,-13,-2,-128
6,16,-12,37,7,7,-15,-128
-15,-15,30,-44,22,11,-10,-128
-14,0,-1,-9,-8,16,9,-128
5,7,6,-15,-7,-15,-14,-128
0,-17,-4,-33,-12,-13,-7,-128
-52,-6,6,38,5,15,-2,-128
18,-11,-4,10,7,-25,0,-128
6,-16,11,-56,-30,22,-2,-128
13,26,14,-61,-42,-14,-6,-128
5,-9,-7,45,35,-6,14,-128
6,12,-5,-83,-43,-22,-12,-128
8,10,-11,-14,32,3,13,-128
