Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-5,-2,17,-9,-8,-8,-128,-45
3,-1,17,-1,4,4,-2,-128
1,0,14,-1,-3,3,-3,-128
-8,1,-21,-1,-4,-4,-1,-128
-1,1,-20,2,-6,-1,-5,-128
-7,4,17,8,-1,-3,-6,-128
14,12,5,3,-1,9,32,-128
-5,-13,-22,-25,-7,-1,-8,-128
-9,-4,-7,24,15,1,-9,-128
-7,-3,2,-4,-3,-1,-10,-128
-2,5,6,-7,-2,-1,11,-128
-7,2,103,2,-3,-2,1,-128
2,-4,-80,-13,-7,-1,-7,-128
-2,2,22,15,4,3,-7,-128
5,8,65,37,5,-1,-6,-128
-17,-11,-33,-55,-7,1,-12,-128
20,8,41,28,7,8,32,-128
1,-9,-44,26,-31,-8,-5,-128
-11,-5,-29,3,26,-8,-10,-128
1,-4,-1,-12,1,0,-2,-128
-1,-4,58,-12,-5,2,-5,-128
-1,-4,-35,-6,-7,-7,-3,-128
-7,1,-11,-2,-9,-8,-4,-128
3,-3,35,7,-1,-4,0,-128
-3,-1,52,-1,-5,-7,1,-128
-3,4,3,12,1,2,-10,-128
2,-15,8,-2,2,5,-7,-128
1,0,-10,-2,1,2,4,-128
0,1,-27,-12,-6,-2,-6,-128
11,1,3,-2,4,4,4,-128
1,4,36,8,-2,-2,-1,-128
-6,-2,-21,20,-17,-9,-5,-128
-7,-4,2,-27,10,-8,4,-128
-1,-3,-10,1,-4,-4,-1,-128
1,4,9,-27,-10,-4,5,-128
5,8,25,1,3,0,1,-128
0,0,-46,29,-11,-1,6,-128
-1,-4,-2,-33,2,-1,3,-128
-3,-3,-2,1,-7,-13,-4,-128
1,1,-8,0,9,7,0,-128
2,2,-25,-7,-6,0,-4,-128
0,0,20,13,0,3,-6,-128
-10,-8,-105,-8,-2,-12,-19,-128
4,5,34,8,3,-1,12,-128
-4,-1,-43,-25,-8,-7,-3,-128
-1,-4,13,19,-4,1,-9,-128
3,-7,-114,-4,0,3,1,-128
-13,-11,41,3,-7,-13,-11,-128
-3,2,-13,-4,-6,-6,-2,-128
1,2,-12,-9,-4,-2,-5,-128
-3,-1,93,16,11,-4,-1,-128
4,-2,-128,-9,-4,0,-11,-128
5,2,11,25,-9,0,-6,-128
4,-7,-17,-19,1,0,-3,-128
0,-1,5,-12,-4,4,-3,-128
-9,-8,-13,-13,-12,-12,-6,-128
4,2,3,3,-7,-1,15,-128
2,0,-22,13,28,2,7,-128
5,6,3,2,-8,-2,-5,-128
1,2,41,38,9,5,4,-128
8,1,-100,-12,12,10,22,-128
-8,-12,-28,-25,-8,-8,3,-128
-4,2,-16,-12,-13,-2,-4,-128
1,7,75,4,2,-2,3,-128
-2,-10,-63,-12,-1,-5,-7,-128
1,-2,10,4,-2,2,-1,-128
-11,-6,-13,0,-4,-14,-4,-128
-1,-3,13,-9,0,1,-3,-128
6,-1,-50,11,10,13,26,-128
22,9,15,-1,2,12,-1,-128
-6,-5,-16,8,-1,-16,3,-128
-2,4,41,-15,-10,0,-8,-128
-5,-1,-17,-6,-7,-1,-7,-128
-4,-4,20,0,-1,-1,-5,-128
2,-2,14,3,-1,6,-5,-128
-2,-2,4,-8,-4,-6,3,-128
-6,-2,-5,-7,-4,-7,2,-128
0,-2,2,-3,1,1,-3,-128
3,2,1,-13,1,6,-4,-128
-5,-1,36,1,0,1,-4,-128
-1,-4,-6,28,-2,-6,0,-128
-4,8,65,-34,9,-3,5,-128
-13,-10,-72,-10,-11,-13,-20,-128
13,3,51,29,-10,9,19,-128
-6,-14,47,6,-14,-7,-1,-128
0,-3,45,31,-10,-7,-2,-128
-7,3,33,-18,2,-10,2,-128
2,-3,-54,-23,0,1,-6,-128
-3,5,2,10,12,2,-4,-128
1,-2,-6,-5,-6,3,-3,-128
3,2,-10,-3,0,-5,6,-128
-4,4,-9,-9,-15,-1,-5,-128
-4,-11,-9,13,2,-6,0,-128
0,0,-2,-6,17,1,-6,-128
4,1,-53,1,-4,2,16,-128
-3,-4,-2,-6,-1,-7,-6,-128
-4,-4,-15,0,-1,2,-6,-128
-4,3,26,7,-10,-6,-5,-128
-3,-13,-11,-22,2,10,-1,-128
5,10,-2,-8,4,11,-4,-128
-5,-6,24,41,0,0,30,-128
-1,0,-128,-41,-4,0,17,-128
4,-6,73,53,4,-5,9,-128
1,-10,-10,-11,-4,1,-7,-128
-5,-1,-2,-8,4,-5,-12,-128
-3,0,21,-13,3,-1,7,-128
-2,0,-28,-20,-7,-6,6,-128
-2,7,90,-2,-1,-1,-9,-128
5,-3,-60,-18,3,10,5,-128
-6,-7,-80,36,8,-1,-6,-128
-4,2,46,6,-8,-2,-4,-128
-3,-1,12,-19,-1,-5,1,-128
0,-3,-1,-6,-2,-2,-4,-128
0,-1,-1,6,3,0,-1,-128
1,1,-8,-9,-1,1,-1,-128
-2,-5,-9,-11,-11,-7,2,-128
1,0,-8,-1,-10,-6,-5,-128
-2,-11,1,-19,-1,-1,2,-128
-3,-2,-12,2,-10,-2,-3,-128
-3,6,98,37,23,6,-3,-128
-11,-39,-128,-69,-19,1,-11,-128
-5,0,10,-18,-12,-8,2,-128
8,12,127,47,0,1,13,-128
11,-1,-77,10,4,9,-1,-128
-13,-2,-10,-15,-14,-15,-3,-128
-7,4,41,19,0,-2,-13,-128
4,5,19,21,6,-1,18,-128
-2,-1,-37,-6,-7,-4,-5,-128
0,-1,24,0,9,2,3,-128
-1,-2,-20,-3,2,1,-3,-128
-4,-6,-16,-7,-5,-4,5,-128
-8,-4,19,0,-3,-7,-10,-128
13,10,-83,12,3,6,18,-128
0,-1,17,6,0,-5,2,-128
0,-3,17,0,0,-1,-5,-128
-6,-3,3,-2,-6,-7,6,-128
-5,-1,-13,-2,-5,-3,-5,-128
18,13,-28,5,2,9,-6,-128
3,-3,127,5,3,-2,-6,-128
-6,-13,-62,-17,-8,-6,-6,-128
-8,-2,-17,10,-2,-10,7,-128
1,4,18,-3,6,-3,-2,-128
1,2,6,-24,4,0,-2,-128
2,1,28,33,-1,2,-1,-128
1,-2,-16,5,-11,1,6,-128
-3,2,35,-11,-10,-7,-3,-128
-6,2,-11,-3,7,1,2,-128
1,2,-2,7,0,-3,-4,-128
2,-2,-4,-1,0,0,-1,-128
-3,-10,-36,-9,10,2,-2,-128
-6,-4,-7,-13,-9,-2,-1,-128
-7,-2,-5,-7,-11,-11,-7,-128
6,9,37,-24,4,7,-6,-128
-2,-12,10,-6,6,5,2,-128
1,-7,-128,-1,-15,-5,-3,-128
-4,-6,3,4,4,-7,-5,-128
-4,2,-25,-34,-12,-6,4,-128
-5,-1,73,38,2,-1,-10,-128
7,-3,2,11,1,7,13,-128
-6,1,-9,-27,-5,-4,0,-128
-12,-6,15,12,-9,-11,-16,-128
0,-2,-58,-28,-7,-2,4,-128
0,-5,127,23,-2,-7,4,-128
8,-1,-118,-17,9,7,-16,-128
-9,-7,34,-4,-3,-7,-7,-128
-17,-6,-65,-4,-4,-9,-12,-128
10,7,-6,-9,4,7,18,-128
0,-2,7,4,2,-5,-5,-128
1,1,8,5,-1,-1,-3,-128
-5,-3,9,1,-7,-2,-3,-128
-2,2,-8,-10,-6,1,-1,-128
-10,0,57,-1,-10,-10,-11,-128
1,-12,-79,-12,13,7,-9,-128
5,-9,46,-3,9,-2,6,-128
-6,1,-41,19,17,-2,-7,-128
-7,-3,-20,26,-7,-5,-1,-128
-10,-8,-24,-18,-12,-2,-15,-128
2,5,13,-5,5,4,8,-128
-1,2,2,0,0,2,6,-128
-2,-1,-12,-19,-7,-4,-1,-128
-6,0,27,18,-8,-9,5,-128
3,1,-2,17,3,1,-9,-128
-4,-2,8,-6,13,3,1,-128
3,5,1,26,7,-1,-4,-128
-13,-13,-22,4,-1,-10,-15,-128
0,-5,49,-11,-11,-12,-10,-128
5,-8,-76,-12,-6,-10,-4,-128
-8,0,-7,-10,-3,-4,-8,-128
6,0,21,-2,1,8,2,-128
-4,-2,6,-3,-6,-7,-1,-128
-8,1,30,3,6,-5,-4,-128
0,-8,-54,-15,-3,-1,2,-128
-7,-6,-25,-9,4,-4,3,-128
0,11,52,-22,-6,4,12,-128
-1,2,-85,65,12,-2,-8,-128
-4,-5,70,-22,-18,-9,-1,-128
-5,-3,36,0,-1,-3,-8,-128
-6,-6,4,2,0,3,-6,-128
-7,-1,-5,-19,0,2,-4,-128
-7,-1,8,-11,-10,-17,-32,-128
-7,-6,10,6,-7,-6,-22,-128
