Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
37,4,-3,-11,-3,-6,-18,-128
22,-2,81,-18,-5,6,15,-128
-13,3,-48,18,4,9,23,-128
-13,0,-30,-1,2,3,9,-128
4,-1,55,10,-5,-8,24,-128
-10,-16,-11,-16,2,2,28,-128
55,32,30,13,0,5,17,-128
1,-11,-42,5,3,1,-44,-128
-80,34,10,7,-3,-26,-62,-128
-47,-48,-14,-7,-7,-11,-2,-128
23,9,-19,-13,-1,-2,9,-128
20,-1,0,-9,-7,-2,-13,-128
29,20,18,-16,-6,5,27,-128
15,-3,-8,-5,-3,4,11,-128
-66,30,28,-9,-5,-19,-71,-128
-11,-54,-50,16,0,-8,-2,-128
14,-6,-8,12,8,9,17,-128
16,-16,-45,-1,3,11,41,-128
46,14,32,-6,-7,2,5,-128
-6,30,64,-17,-9,-11,-80,-128
12,-44,-32,13,-2,-6,-4,-128
-26,-5,-11,17,6,0,-20,-128
7,16,-4,-5,0,1,26,-128
-4,12,-44,-27,-4,7,29,-128
-6,19,0,-4,10,18,41,-128
-4,69,-22,-36,-21,-23,48,-128
-52,-28,18,21,-12,-31,-124,-128
-33,-30,1,-5,-7,-14,-90,-128
59,1,5,-1,0,-2,7,-128
10,4,-4,-7,0,7,21,-128
-16,2,-62,-14,-7,-6,-27,-128
-14,9,-41,-19,-8,-2,-3,-128
13,6,51,-19,-13,3,41,-128
29,36,25,14,11,7,11,-128
-7,-13,-43,11,11,-5,-9,-128
-13,-15,-2,5,2,0,9,-128
7,-1,11,-4,-7,-3,-2,-128
11,33,-2,-7,-2,-2,17,-128
26,-27,5,-11,-3,-1,11,-128
13,9,-31,3,4,14,36,-128
11,7,14,10,5,8,21,-128
-2,-17,-12,2,8,4,10,-128
18,-5,26,1,2,10,18,-128
-4,7,16,-23,-16,-3,7,-128
1,-1,38,20,-2,-4,-8,-128
7,-4,-56,4,3,0,35,-128
23,11,3,-4,-4,-9,-8,-128
14,3,0,-6,-2,6,23,-128
23,-2,-21,-4,0,6,27,-128
16,2,15,-7,2,7,17,-128
9,1,23,-12,3,8,24,-128
21,10,68,-10,5,12,19,-128
23,-12,-14,-11,-2,-8,-9,-128
-79,38,-18,-13,-11,-16,-45,-128
7,-20,3,-8,-4,-7,-21,-128
15,6,-11,-14,-3,-1,-8,-128
19,-28,-14,-12,-5,0,26,-128
20,-5,50,-36,-10,11,71,-128
12,3,-35,52,14,-6,-38,-128
-1,4,-9,12,1,-19,-54,-128
6,4,7,3,1,-5,4,-128
-14,-12,-1,-11,-5,1,11,-128
-3,15,0,-8,-3,2,-1,-128
10,0,-2,-7,-2,-1,4,-128
12,-1,-1,-5,-3,-1,9,-128
-16,-9,1,-4,0,0,3,-128
-13,4,-4,-3,1,2,2,-128
4,-3,-6,1,-1,-2,0,-128
16,5,-37,-19,-9,4,28,-128
36,32,127,-14,9,39,127,-128
67,-32,-106,59,20,6,29,-128
-68,1,-50,-4,-15,-43,-128,-128
-90,6,46,4,-10,-48,7,-128
-44,-55,-36,-20,-13,-14,31,-128
10,31,21,0,4,12,48,-128
25,6,-4,-10,-1,8,11,-128
23,0,-9,-8,-1,10,2,-128
20,9,25,-19,-6,7,7,-128
25,8,-46,-44,-6,10,10,-128
24,5,127,88,19,12,15,-128
-41,-16,-5,15,7,-10,-14,-128
-29,-12,-50,-10,-8,-18,-54,-128
-6,-17,-16,-16,-9,-12,-27,-128
8,32,-2,-14,-6,1,-3,-128
15,17,22,-36,-9,0,-3,-128
35,-16,-51,-13,4,22,48,-128
-11,5,-38,52,9,12,61,-128
-6,-47,-36,-5,-13,-30,-109,-128
-45,-18,2,-12,-14,-30,-107,-128
-74,-22,7,-12,-9,-10,1,-128
39,-26,10,-5,2,0,7,-128
5,33,-23,-11,-6,-5,-18,-128
5,12,62,6,-2,-1,7,-128
-16,7,2,4,3,3,15,-128
5,3,-31,-7,2,11,20,-128
12,11,56,12,2,7,21,-128
7,-11,-12,1,1,-6,-4,-128
-4,-6,-22,-5,-2,0,-5,-128
8,9,-2,0,-4,-9,-12,-128
-8,-4,-2,-2,4,1,2,-128
-1,0,10,-3,-3,-1,0,-128
-4,-8,-10,-5,0,0,0,-128
0,-1,0,-1,0,-4,-2,-128
0,4,-13,1,-2,-1,-1,-128
-4,-15,1,-10,-5,-3,-5,-128
12,7,0,-26,0,3,4,-128
-5,1,70,17,6,8,29,-128
62,11,37,39,14,18,77,-128
7,26,-67,12,3,2,9,-128
-57,74,-9,17,-3,-25,-128,-128
-96,-25,-1,-19,-8,-31,-128,-128
-2,-108,-26,-23,-21,-13,2,-128
