Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1,0,-20,3,-4,-8,-128,-45
10,1,4,-13,-6,-5,1,-128
-3,2,1,-10,0,-3,-2,-128
0,-3,-4,-8,-6,-4,-2,-128
-3,2,2,0,1,4,4,-128
0,-3,2,-5,4,4,5,-128
-3,1,-1,2,-16,-4,-16,-128
3,-3,-1,-7,5,5,34,-128
7,3,2,-46,-18,-13,-17,-128
-2,-1,9,48,0,-4,4,-128
-12,-3,-6,-3,9,0,-5,-128
-2,8,22,67,24,8,5,-128
-6,2,-7,-14,-7,-3,-20,-128
4,6,16,-8,-4,-1,30,-128
4,5,-7,3,13,-1,-9,-128
11,5,8,2,-10,-2,-18,-128
10,5,-6,-16,15,9,58,-128
-12,-15,-14,40,22,-3,-5,-128
2,0,0,22,2,2,-10,-128
-5,0,-3,-10,-8,5,1,-128
6,3,1,-52,-2,2,38,-128
9,3,6,2,10,4,-16,-128
11,4,18,-25,-5,2,2,-128
-34,-31,-14,40,6,0,8,-128
1,0,-13,-2,-2,2,18,-128
7,7,-1,1,9,0,-3,-128
-5,-7,-4,-33,-10,-6,0,-128
-6,-11,13,14,-6,-6,-32,-128
-3,10,-5,-10,-3,1,-32,-128
-1,-2,15,-1,1,-2,26,-128
-9,-11,1,-6,-17,-10,3,-128
-4,-6,3,-5,-6,-5,-6,-128
1,3,-9,2,3,2,9,-128
-1,3,3,-24,-5,4,3,-128
-2,0,3,-20,4,-2,-23,-128
0,4,6,101,31,6,-4,-128
-2,0,7,-31,-14,-12,-32,-128
1,-1,14,-25,-6,-10,-7,-128
4,-1,-15,55,16,6,12,-128
-11,-6,-4,-23,-6,3,12,-128
1,5,12,2,3,3,9,-128
4,-7,12,47,1,-6,-4,-128
7,-5,-17,-11,10,-1,12,-128
-22,-11,-11,-16,-4,0,-33,-128
7,1,-18,117,31,6,28,-128
-7,-10,0,46,22,4,6,-128
-12,-10,-7,-19,-10,-8,-8,-128
1,11,1,-8,-6,0,8,-128
-3,8,7,-18,7,8,38,-128
-4,-6,-10,-14,-8,-10,-16,-128
0,9,0,18,-4,1,0,-128
15,7,1,-14,-1,1,19,-128
10,-10,-8,-22,1,6,13,-128
0,4,6,-29,-11,-3,16,-128
-7,1,9,-8,-7,-8,-56,-128
10,6,-17,62,30,5,-30,-128
9,-6,-1,19,3,1,37,-128
6,12,9,9,11,9,18,-128
-10,14,0,-10,2,2,4,-128
-9,-7,2,-14,0,4,6,-128
-12,-14,-4,-13,-24,-16,-31,-128
0,-17,-8,-11,-11,-14,5,-128
3,-9,0,-4,5,4,49,-128
7,17,-1,1,-10,-3,8,-128
-13,5,1,-9,-9,-1,-16,-128
3,5,1,-1,-5,5,-9,-128
13,4,-4,9,32,15,16,-128
-32,-6,5,-17,5,-1,3,-128
5,-4,18,54,-2,1,-1,-128
15,1,-22,18,-4,-10,-27,-128
13,5,-1,2,1,-3,1,-128
-27,-6,-15,-61,-26,-7,-22,-128
-14,-4,13,62,11,-1,-11,-128
4,0,54,-8,0,3,4,-128
11,9,-46,3,11,12,13,-128
6,7,-21,-29,8,2,25,-128
0,8,-1,-22,-18,-11,3,-128
-7,-21,8,86,6,4,-22,-128
17,-9,-6,-13,0,-1,-6,-128
-13,-8,0,-42,-4,-6,-10,-128
4,13,3,6,5,4,16,-128
-11,5,4,0,0,-2,-22,-128
0,7,6,-12,-2,0,30,-128
6,2,-1,-2,-2,-6,8,-128
5,-1,-1,-15,-6,-5,-3,-128
2,6,-1,-4,-9,-1,-45,-128
-10,-5,-5,-9,-10,-1,17,-128
2,5,-1,-8,11,6,2,-128
7,7,3,13,11,8,24,-128
7,2,2,-1,4,14,26,-128
-19,-3,-3,-3,-26,-31,-73,-128
-2,3,1,-11,-15,-12,-14,-128
-12,-12,-4,-9,-7,-11,-16,-128
-1,-2,1,3,11,-2,1,-128
-10,-2,-8,-24,-5,5,-18,-128
3,4,15,-90,-28,-5,11,-128
-9,-32,-25,110,37,14,-4,-128
18,3,-7,52,12,-2,-12,-128
2,4,-1,-7,4,1,3,-128
6,8,-1,-16,2,-2,-3,-128
-11,-3,0,-21,-18,-4,2,-128
-11,-21,-5,-24,-17,-12,-23,-128
4,8,-9,-46,-26,-2,7,-128
8,5,30,-8,-7,-6,4,-128
-3,-5,6,127,67,20,9,-128
3,-2,-2,15,17,9,19,-128
-14,7,-5,-8,-8,-6,-24,-128
-16,-13,1,-13,-7,-5,-35,-128
11,4,0,-56,-17,-4,-7,-128
-10,-2,-3,26,-12,-1,26,-128
-1,0,-4,-3,-5,0,-9,-128
4,-4,-6,-14,-2,-2,8,-128
3,-1,3,-15,-1,-1,-10,-128
-5,-8,8,22,-4,-5,1,-128
10,9,-8,-67,-21,-5,5,-128
2,14,-21,127,31,10,-2,-128
-31,-40,-8,22,0,-5,-10,-128
9,-6,1,-10,-6,-3,1,-128
1,6,4,-10,-8,-6,-14,-128
