Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-2,-3,-33,20,3,3,-35,-128
5,-1,2,2,2,2,41,-128
-6,-7,13,-26,-1,-7,-69,-128
-4,-3,-35,17,-11,-5,-39,-128
0,-1,-37,17,5,22,-4,-128
-2,2,27,3,0,15,43,-128
1,2,0,-1,1,2,32,-128
-2,-3,2,-17,-14,-6,58,-128
-5,-11,-23,-27,-15,-7,-31,-128
13,4,5,-24,16,-9,-62,-128
3,9,15,44,35,-8,-46,-128
1,6,9,1,-5,-2,-16,-128
-4,1,32,-2,0,-14,-8,-128
-7,-13,-27,-7,-11,13,29,-128
-3,-5,-31,-47,-10,-3,6,-128
2,-7,-9,37,10,4,20,-128
-1,-1,-38,-2,8,0,-14,-128
8,5,-23,2,-1,-22,-13,-128
-3,6,64,3,-2,6,-24,-128
-7,-11,-21,-6,-2,-8,0,-128
0,-4,-19,-13,5,17,66,-128
3,0,-1,-10,-4,3,12,-128
-14,-4,15,3,-1,-17,-95,-128
2,1,4,-1,-5,-3,-6,-128
2,3,-2,-5,-4,-2,19,-128
-1,-8,-22,-25,-4,-4,-22,-128
9,7,17,-12,-10,-5,-25,-128
-13,0,52,12,-5,-3,-3,-128
-7,0,77,-15,-10,-1,4,-128
-8,-3,-8,13,-3,-10,5,-128
9,-5,-25,-27,1,6,1,-128
0,13,29,31,1,-5,-13,-128
-6,-4,-7,0,-4,-1,-1,-128
4,-10,2,-9,0,2,39,-128
7,-10,-11,0,3,3,22,-128
-8,-3,-10,-14,0,0,-49,-128
-1,0,17,0,-5,17,-8,-128
1,-1,10,-3,8,-6,3,-128
-4,-1,-50,3,0,-1,23,-128
-5,-8,-6,-20,-2,7,-11,-128
1,-1,-3,16,-9,2,2,-128
-9,-5,-7,6,-1,-12,-28,-128
1,7,15,-1,3,-5,-26,-128
-3,-1,-1,17,5,-6,-14,-128
-1,-5,0,-17,1,8,79,-128
-4,-2,-1,-1,-12,-2,27,-128
5,-2,-6,-1,-10,-12,-81,-128
9,6,15,7,-3,2,-43,-128
-9,5,-51,-22,17,-3,-25,-128
-4,5,67,78,16,5,39,-128
-4,5,7,-19,-6,-4,-7,-128
-8,0,16,-70,-33,-11,18,-128
5,-8,16,45,14,13,41,-128
