Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
0,1,-1,0,-4,-2,-1,-128
-3,-2,-1,-5,-2,-1,-4,-128
-3,1,-3,-2,-2,-2,-2,-128
0,-2,-2,-1,-2,-6,-5,-128
-4,-4,0,-3,-2,-2,-5,-128
-2,-4,1,-3,-3,-2,2,-128
1,3,-1,1,0,-1,-4,-128
-2,-3,-3,-1,-1,0,-2,-128
0,0,1,-2,-2,1,0,-128
-1,-3,-3,1,-1,-1,-5,-128
0,0,0,-2,-4,-2,-2,-128
-2,0,-3,-1,-4,0,0,-128
1,-2,1,-1,-1,-1,0,-128
-3,-4,0,-5,-4,-4,-2,-128
-3,-5,-3,-2,-2,-2,-3,-128
0,-3,-2,-1,-2,5,-5,-128
-3,-3,-4,-2,-1,6,-3,-128
-4,-3,-2,-3,-2,-23,-3,-128
0,2,-2,-2,1,-4,-3,-128
-3,0,-1,1,-1,1,-1,-128
1,-2,-3,-1,0,1,-1,-128
-2,-2,0,0,-5,1,-1,-128
-2,-1,0,-3,-1,-2,0,-128
-2,2,-3,-2,0,-3,0,-128
-3,1,0,-2,-3,-2,-3,-128
2,3,3,-1,-1,-1,-4,-128
6,2,-1,1,-1,3,-1,-128
-3,1,0,-2,-1,-2,1,-128
-1,1,0,1,0,-3,-3,-128
-1,-5,-1,-1,0,-1,-2,-128
-1,0,0,0,-1,-1,0,-128
0,0,-1,2,-1,11,3,-128
-6,-6,0,1,0,-17,1,-128
0,-2,-1,-3,-4,-5,-4,-128
-2,-1,0,-1,-2,-3,-13,-128
-1,-1,-1,-2,-3,6,28,-128
-1,-1,-3,-2,-5,-2,-2,-128
-3,-5,-3,-1,-1,-4,-1,-128
-4,-3,-1,-2,-4,-2,0,-128
-2,1,-4,-1,-3,2,-3,-128
-5,-3,-2,-1,-2,0,-5,-128
1,2,-1,0,-1,-1,0,-128
-5,-5,-2,0,-3,1,1,-128
-6,-1,0,-4,-4,1,-1,-128
-1,3,-2,-2,-1,0,2,-128
-5,1,-3,-1,-2,-1,0,-128
-1,-2,-2,-3,-1,0,-3,-128
-1,-4,0,-4,2,0,-2,-128
-7,-6,-5,-5,-3,-2,-2,-128
-3,0,0,-4,-3,1,-3,-128
-3,0,-1,-4,-2,-2,-1,-128
-4,-4,1,1,-1,10,0,-128
0,-1,-3,-1,-6,-32,-6,-128
-5,-7,-2,-1,-3,-5,-1,-128
2,-3,-1,-2,1,-1,-4,-128
0,-2,1,0,-1,0,-2,-128
-4,-6,-2,0,-3,2,7,-128
0,-1,1,-4,-2,-2,-2,-128
0,0,-3,1,-1,0,-1,-128
0,-1,-1,-2,1,-1,-3,-128
-3,-1,3,-1,-1,-2,-1,-128
2,-1,-2,-3,0,2,-2,-128
1,-2,-4,-4,-2,-4,-5,-128
-1,-3,-2,-3,-1,0,-5,-128
-4,-1,-3,-3,-2,-1,0,-128
0,-1,0,-2,-2,-3,1,-128
-3,-2,2,-2,-1,-1,-1,-128
-1,-1,-3,1,0,0,-2,-128
-2,-4,-2,0,1,0,0,-128
-5,-2,0,-4,-1,-4,-3,-128
2,-1,-1,0,-3,-2,-4,-128
1,-3,-1,-1,0,-1,-3,-128
-3,-1,-2,-2,-2,0,-4,-128
2,2,0,1,-1,2,1,-128
-2,-2,-2,4,0,-2,-1,-128
-4,1,0,0,-1,-1,0,-128
-6,-6,-3,-3,-3,4,2,-128
-2,-4,-1,-2,-3,-27,-10,-128
1,0,-2,-1,-3,-2,-3,-128
-3,1,0,3,-1,1,-2,-128
-4,-3,-1,-2,2,-2,-1,-128
-4,-2,-1,1,-3,-2,-3,-128
-1,-1,-1,0,-1,-1,-2,-128
-2,0,-1,-2,-3,0,1,-128
0,0,-4,0,-1,-3,-2,-128
-2,-2,-1,-1,-4,-3,-4,-128
-1,-3,-3,-2,-1,0,-7,-128
-9,-5,2,1,-2,0,3,-128
-4,-1,-1,-2,3,0,8,-128
0,2,-2,-2,-4,-6,0,-128
-3,-4,-2,-3,0,-6,-6,-128
0,2,-2,-1,-5,9,-2,-128
3,-2,2,-3,-3,-4,-4,-128
-2,-1,-2,-1,1,-8,-6,-128
0,-2,-1,-1,2,-3,-3,-128
-2,-1,-3,-2,-5,1,1,-128
0,0,-4,-1,0,0,-6,-128
1,0,1,-2,-3,1,0,-128
-1,-3,2,2,0,-3,-2,-128
-1,-1,-4,-2,-4,-5,-1,-128
-4,-5,-2,-3,-1,1,-7,-128
-2,-1,0,1,1,-5,0,-128
-1,1,0,0,-4,0,3,-128
-4,2,-1,-2,0,0,0,-128
0,-1,-3,0,-1,0,-2,-128
-1,1,-3,-6,0,-2,-1,-128
0,-2,-3,-2,-2,-5,-5,-128
-3,0,0,-4,0,-5,-3,-128
1,-3,-4,-3,-4,1,-1,-128
-2,-4,-4,-2,-4,0,-1,-128
-3,-2,0,-2,-2,-1,0,-128
1,0,0,0,-1,-3,-6,-128
-3,-3,-4,-2,-2,-2,3,-128
-2,-1,-3,0,1,-1,1,-128
-3,-1,-5,-3,-1,-2,-4,-128
3,-1,1,0,0,12,2,-128
1,2,-2,0,0,0,0,-128
-1,1,2,-1,-1,-8,-4,-128
-2,-2,-2,-2,-3,1,0,-128
-3,-5,0,-4,1,-2,-3,-128
-4,0,-2,-3,-4,-3,-2,-128
-3,-6,-5,-4,-4,0,-1,-128
7,-1,2,-2,-2,0,-1,-128
-2,1,-3,1,-1,1,-2,-128
0,-3,-4,-5,-2,-2,0,-128
1,-2,0,-1,-4,-2,-3,-128
-5,-2,-1,-2,-5,-4,1,-128
-1,-1,0,1,-1,11,-4,-128
4,0,-4,-2,0,-2,9,-128
-6,-5,-5,2,-3,-9,-4,-128
4,-1,3,-3,-1,-2,-3,-128
-2,-2,0,-2,-2,-1,0,-128
-5,-2,-2,-2,-3,2,-2,-128
-2,-1,-1,0,-1,-2,0,-128
2,1,-3,-2,0,2,0,-128
-2,-1,0,-2,-1,-2,-3,-128
0,-2,0,-4,0,-3,-1,-128
-2,-1,-1,0,-3,-3,0,-128
-2,-1,-6,-1,-1,1,0,-128
0,0,-5,-3,-2,-2,0,-128
-1,-1,-5,-1,0,-1,-3,-128
-2,-1,-1,1,-2,-1,0,-128
-1,0,0,-2,-2,-4,-1,-128
1,2,1,-1,0,-2,0,-128
2,4,-2,3,-1,-2,0,-128
-5,-7,-5,-3,-1,0,-1,-128
-8,-3,0,-1,1,0,-8,-128
-5,-4,-2,2,-4,0,-1,-128
-1,0,1,1,-5,0,5,-128
-3,0,-2,-4,1,-1,-2,-128
-1,2,-1,0,-2,-1,-2,-128
-1,-2,-2,0,-3,-2,-1,-128
0,0,-4,-1,-1,-3,-1,-128
-2,-2,0,1,-4,-1,-4,-128
-1,-2,-4,-4,-2,0,-2,-128
0,0,-1,0,1,0,-4,-128
-4,2,0,-2,1,0,-2,-128
0,0,-3,-2,0,13,2,-128
-2,-1,-2,0,-2,2,-3,-128
2,0,0,1,-4,-9,-5,-128
5,-1,-2,-3,0,-3,-1,-128
-3,-4,-1,-2,-2,1,-2,-128
3,-4,-2,0,1,0,-1,-128
-1,-3,-1,-1,-1,1,-2,-128
1,0,3,-2,-3,0,2,-128
-4,-5,0,-3,2,-1,0,-128
-3,-1,-3,-2,-3,1,0,-128
-3,-1,-3,-2,-3,0,-3,-128
1,-1,-2,-2,-5,2,-4,-128
2,-2,-1,-1,-1,-2,-4,-128
0,1,-1,-1,1,-2,5,-128
-3,0,-2,0,1,2,-2,-128
-1,-2,-4,0,-1,11,3,-128
-5,-4,-2,-4,-2,-6,-1,-128
-3,-1,-3,-2,-1,-7,-4,-128
0,0,0,-2,-3,-2,-3,-128
0,-1,0,-3,3,2,0,-128
1,-2,-1,2,-2,4,-1,-128
-1,-4,0,1,-5,1,-2,-128
-2,-2,1,-2,0,-4,-2,-128
-1,-4,-2,-2,-1,-4,-3,-128
-3,-1,-1,-2,-3,-1,-4,-128
0,-2,0,-2,-2,2,6,-128
4,-5,-3,0,-2,-1,4,-128
-4,-1,0,1,0,-3,0,-128
-2,2,-2,-1,-4,-2,-2,-128
-3,-1,-2,-1,-3,-4,-4,-128
-9,-2,-2,-2,-1,-2,-4,-128
1,-4,-2,-3,-1,0,-3,-128
0,-3,-3,-3,-2,-3,-1,-128
-3,1,-2,-1,0,-3,-5,-128
