Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-16,67,44,-25,-22,-22,-18,-128
7,78,27,4,5,7,-17,-128
5,-2,4,1,7,0,23,-128
15,24,-6,-5,-5,7,4,-128
-2,25,-11,0,2,-3,-8,-128
7,15,-26,-4,0,-2,5,-128
3,-30,-10,-1,-4,3,-11,-128
3,19,20,1,-2,-5,-5,-128
6,57,-26,6,-1,-24,-30,-128
-14,-72,-21,-2,-1,5,13,-128
-8,-2,6,-7,1,8,9,-128
0,-80,-25,-1,3,5,8,-128
4,6,9,-2,1,3,16,-128
-6,19,7,1,-3,-1,0,-128
-4,9,-4,0,-4,-8,-11,-128
5,33,-3,-2,1,-1,-1,-128
8,58,22,7,2,-4,4,-128
-10,4,-39,-18,-9,-10,-9,-128
-9,-75,17,1,1,-5,-14,-128
16,125,13,10,7,20,21,-128
-9,-69,3,5,0,-2,-7,-128
-5,40,-3,0,4,2,10,-128
-3,23,16,-3,6,-1,-3,-128
-8,-63,20,7,-2,2,2,-128
-4,33,-23,6,2,1,-4,-128
10,78,15,-1,4,4,7,-128
-24,-128,-25,-10,-9,-5,-14,-128
7,16,6,-4,0,-7,-12,-128
5,-2,-3,0,7,1,18,-128
0,7,6,0,-3,-4,-2,-128
-8,-26,-10,-10,-6,-4,5,-128
2,35,-25,-7,-5,10,-12,-128
-27,-128,-11,4,-9,-27,-25,-128
-4,-9,-29,3,12,-4,4,-128
-10,-92,2,-2,1,12,11,-128
-10,57,61,-11,-18,-15,-10,-128
10,3,1,3,-1,-12,-53,-128
26,-1,-41,6,14,12,12,-128
-38,-110,-31,-12,-16,-7,47,-128
-22,22,36,-19,-13,-10,-10,-128
-2,-120,23,5,-3,1,-5,-128
5,-11,2,10,3,6,-9,-128
-1,12,-12,0,2,-6,-1,-128
2,38,12,-7,-5,-7,-1,-128
-2,-5,1,-3,-3,-5,-3,-128
1,4,11,-19,-5,2,-21,-128
6,-9,5,9,2,-18,-35,-128
39,59,6,22,12,20,43,-128
-56,38,-38,-8,-13,-12,-1,-128
-18,-113,-28,0,2,6,15,-128
9,23,3,3,2,2,-5,-128
3,18,-5,-3,2,3,-2,-128
2,5,-16,-3,3,-1,0,-128
-1,3,6,5,2,-3,-2,-128
-1,10,11,3,-4,-3,1,-128
3,-5,7,-3,-4,1,-2,-128
-2,-16,-4,-3,-1,-2,0,-128
2,-8,-12,-5,-7,-8,-3,-128
5,16,-9,-15,-1,-1,-2,-128
-3,57,7,14,1,2,3,-128
-9,1,21,25,5,7,-11,-128
-3,-15,-17,-2,2,-8,-4,-128
12,-20,11,-10,-12,-20,-30,-128
15,127,35,-3,-7,9,48,-128
6,-8,-41,5,0,2,17,-128
-25,-128,-70,-5,2,5,1,-128
-13,127,60,-23,-21,-14,-19,-128
12,26,22,7,0,-1,-4,-128
0,3,3,4,5,10,-9,-128
1,-8,-9,-2,0,-12,-11,-128
-6,-30,-2,-4,-1,-8,-1,-128
6,29,-16,4,6,0,2,-128
-3,-43,21,1,-3,2,-4,-128
-1,-21,2,9,4,7,-3,-128
3,14,0,0,-7,7,-2,-128
-6,25,-6,-2,-5,-6,-3,-128
11,-17,-6,-9,1,5,-1,-128
-12,-50,-5,-2,0,-3,-3,-128
-6,3,-2,8,2,-7,4,-128
0,-40,1,-12,-8,-6,-11,-128
-9,-35,8,-5,-2,-4,-31,-128
22,120,-17,20,17,19,57,-128
1,-21,-2,0,-6,5,32,-128
-14,68,15,-2,-8,-7,-1,-128
-13,-31,-31,-4,1,-5,-17,-128
-16,-128,-21,-20,-18,-11,-14,-128
1,29,15,0,0,6,-10,-128
6,60,33,10,2,2,-9,-128
5,35,8,-7,-1,-6,5,-128
7,-13,-26,4,-1,-1,-6,-128
-4,-5,11,22,8,1,2,-128
-3,24,-1,1,0,-1,5,-128
-4,-29,-15,-9,-6,4,11,-128
7,6,0,-2,1,2,0,-128
-5,-8,-11,-6,-4,-2,-16,-128
-10,51,-1,-5,0,1,-3,-128
-5,-18,2,3,-1,-3,-1,-128
1,-4,4,-1,-2,-5,-6,-128
-2,6,-10,-6,-5,-12,-48,-128
9,-3,4,5,4,18,31,-128
-4,3,-1,-6,-4,-6,13,-128
9,-3,19,0,2,1,4,-128
3,12,-31,1,0,4,2,-128
