Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-2,-16,-29,-10,-4,3,-5,-128
-1,1,-8,-5,-3,-9,-45,-128
-1,0,-2,-9,-10,-2,9,-128
15,80,14,6,0,12,47,-128
-7,-36,4,15,-5,0,-3,-128
-14,-42,5,-4,-3,-11,0,-128
-3,-5,-4,-9,-5,0,-10,-128
6,29,-3,2,-2,-12,-14,-128
2,-54,-9,-3,-2,-2,-11,-128
-9,-10,-6,-1,-1,-1,-7,-128
4,3,-2,-2,-4,-7,-13,-128
4,-1,1,-4,-1,1,3,-128
-1,1,3,-6,-3,-6,-2,-128
2,60,1,0,-2,-4,1,-128
-3,-77,-19,11,7,-2,-3,-128
-8,-55,-27,-3,-3,-6,-7,-128
-3,7,16,-1,-6,-2,-12,-128
-2,21,15,-9,0,-3,-26,-128
4,63,6,4,5,14,17,-128
-2,-105,-30,-12,-3,-10,9,-128
-12,-29,-2,-4,-4,-5,3,-128
-2,13,9,-2,-1,-8,-40,-128
9,27,-1,-4,2,8,18,-128
0,-67,2,-2,-6,2,9,-128
-8,-3,-10,-8,-3,2,3,-128
-5,-29,-13,-2,-1,-2,-4,-128
3,71,1,1,2,5,-1,-128
8,119,11,2,1,-2,-16,-128
-14,-128,-27,-14,-10,-8,11,-128
5,34,4,2,4,2,4,-128
1,4,-13,-3,0,0,18,-128
5,11,7,-1,0,14,2,-128
5,64,9,-5,-6,-17,-31,-128
-7,-92,-25,-7,1,-2,29,-128
-10,-54,-9,-7,-1,5,5,-128
-8,-19,-3,-1,-9,-9,-15,-128
-2,13,-3,8,4,-2,1,-128
7,6,2,-1,7,13,-45,-128
-1,-67,12,-2,-5,4,21,-128
-7,7,-6,-8,-5,-3,-5,-128
-2,23,-14,-13,-1,10,-9,-128
-1,-6,0,6,-3,-9,-2,-128
-5,5,6,9,1,-7,-3,-128
3,1,3,3,2,-1,-5,-128
6,1,-2,1,0,4,3,-128
1,15,-3,6,2,7,3,-128
-3,5,-4,-4,-2,-3,-2,-128
6,25,-2,12,6,2,-3,-128
-2,17,0,3,0,-3,-4,-128
-2,7,3,-4,-1,-5,0,-128
5,-25,-12,1,2,1,2,-128
3,127,-8,-2,-4,-1,-6,-128
-1,-16,8,-4,-4,-1,2,-128
-8,-54,-16,-9,-6,-2,-20,-128
4,6,9,-6,2,1,7,-128
3,10,0,0,-2,1,15,-128
1,10,-8,0,-2,-1,-5,-128
1,1,-8,-3,-3,0,0,-128
8,52,11,0,0,-1,-4,-128
7,9,20,5,1,8,1,-128
-17,-26,-9,-2,-4,-9,-31,-128
5,-5,-7,0,4,-7,26,-128
-11,11,-1,-2,-3,-3,-1,-128
-5,-16,-19,-8,-3,-1,-15,-128
2,1,2,2,0,2,0,-128
4,7,19,6,1,-4,2,-128
-5,-20,2,-2,1,-4,-13,-128
3,-7,5,-7,0,1,10,-128
-3,38,-15,-7,-7,-4,-6,-128
6,-91,-14,3,0,-2,-10,-128
-12,-60,-14,-7,-19,-43,-28,-128
-30,-111,-47,-7,6,2,26,-128
-7,115,16,-5,-8,7,-4,-128
4,92,45,-1,-8,-1,11,-128
-2,-4,-11,-12,-14,-21,-11,-128
-5,-24,-24,-3,-2,2,-5,-128
3,16,-3,4,2,0,-6,-128
2,6,-4,-2,0,1,-6,-128
1,18,3,-4,-2,-4,-5,-128
3,39,19,2,5,4,0,-128
