Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-21,-4,-7,98,12,15,27,-128
-27,-4,-47,13,4,-7,-49,-128
27,66,-13,-46,-2,4,-1,-128
-34,-128,63,33,1,-3,-1,-128
-24,59,16,0,-12,-7,37,-128
2,9,10,1,0,-2,-62,-128
0,-1,15,-22,-4,0,8,-128
16,48,-90,-5,20,28,81,-128
49,26,127,4,-22,-5,13,-128
31,28,-128,56,13,-5,-60,-128
-48,-128,52,3,3,-16,-24,-128
-46,37,11,-20,-5,-14,-36,-128
-16,-66,80,-8,-10,-12,12,-128
8,37,10,-9,-5,8,49,-128
5,35,-24,14,-4,-13,-3,-128
-40,-20,-128,-20,5,10,20,-128
0,-30,112,-44,-15,3,-7,-128
-25,13,66,78,17,7,21,-128
71,37,-117,-13,0,5,0,-128
8,8,-37,11,1,-8,-21,-128
-26,-69,33,-22,2,2,-15,-128
122,70,78,-58,-11,7,76,-128
-46,3,-84,88,19,8,49,-128
4,20,-78,14,6,-22,-128,-128
63,-65,17,5,14,15,25,-128
-68,26,15,-15,-4,-8,-3,-128
-22,-16,16,-7,-10,-20,-68,-128
11,10,73,-18,-15,-9,1,-128
-2,-69,-56,-13,-7,6,27,-128
3,23,-6,-4,-1,10,59,-128
-46,-14,-78,63,11,3,11,-128
-24,-42,-42,-5,-1,14,20,-128
10,-4,-5,0,6,14,23,-128
17,18,81,-28,-5,-16,-9,-128
14,-43,-24,0,2,1,-22,-128
7,31,10,1,-2,1,11,-128
10,-2,-17,-2,-4,-1,2,-128
19,-3,79,-15,-2,2,26,-128
3,53,-128,30,10,8,14,-128
-39,-72,-19,-6,-12,-12,-47,-128
2,-33,-31,-6,-7,-14,-17,-128
-29,-12,92,2,-5,-5,-2,-128
-10,-41,-49,19,13,11,30,-128
87,68,22,-74,1,30,41,-128
48,53,8,-5,-3,-3,30,-128
1,19,49,-14,1,7,48,-128
33,18,-72,-37,-24,-10,-36,-128
17,4,127,86,24,11,26,-128
-66,-46,-22,-14,-8,-12,-44,-128
-76,-24,7,-37,-22,-26,-90,-128
21,3,68,-41,-4,13,38,-128
-6,-9,3,61,22,17,56,-128
-10,-15,3,13,5,-6,-17,-128
55,112,85,-29,1,9,22,-128
-51,-128,-36,38,-3,-18,-37,-128
3,-58,-28,-5,1,4,-18,-128
29,38,-10,-17,-2,10,5,-128
-39,0,48,-27,-4,27,94,-128
-9,13,7,28,-4,-19,-11,-128
-21,26,-50,-1,-8,-30,-128,-128
-46,-62,6,-14,-6,-10,14,-128
-14,-7,-32,-15,0,0,11,-128
1,-9,-37,-68,-16,4,16,-128
23,35,127,110,23,18,42,-128
32,127,-101,8,7,4,60,-128
-12,-128,21,-21,-9,-6,-32,-128
-15,84,-53,-8,-14,-20,-96,-128
-51,111,39,-28,-5,-5,27,-128
14,-54,-6,16,13,2,10,-128
-64,6,32,-21,7,-2,-25,-128
-4,8,-19,43,6,-5,15,-128
33,8,11,-20,-4,2,0,-128
22,-57,62,-7,-2,19,36,-128
10,36,-35,5,7,3,-19,-128
-10,-64,127,-12,-6,-12,-18,-128
57,-19,-128,30,12,-4,-6,-128
-6,22,8,-3,5,20,34,-128
-94,110,21,-15,1,-2,20,-128
-67,-90,25,5,-8,-27,-93,-128
34,63,0,-22,-14,-15,-6,-128
54,64,86,0,14,34,68,-128
91,24,-128,39,24,50,121,-128
-79,18,31,-49,-4,3,-54,-128
-120,-28,-49,62,-15,-57,-128,-128
36,-9,11,-11,-12,-22,-107,-128
50,14,40,-42,-7,-1,21,-128
-4,-44,34,27,7,14,28,-128
-17,52,0,38,14,9,31,-128
2,-46,-57,-29,-9,6,11,-128
-9,-3,127,3,-2,5,36,-128
-1,-89,-115,-7,2,7,12,-128
-5,33,58,-12,0,-6,-28,-128
-3,-11,-37,-15,-3,0,7,-128
