Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-5,19,-1,-11,-16,-5,-3,-128
-8,-22,-12,-6,-18,-4,0,-128
-1,2,1,11,33,12,9,-128
9,-24,21,31,-43,-16,-8,-128
-7,-1,-63,94,73,26,6,-128
-1,-6,108,2,13,3,-2,-128
8,-8,-23,-30,-22,-12,1,-128
8,31,14,2,-35,-13,-8,-128
16,70,-25,-5,2,13,16,-128
-16,-73,-7,35,-19,-11,-5,-128
5,-51,-28,-124,-51,-11,-6,-128
14,127,17,82,64,3,-25,-128
-29,-57,14,10,9,1,-6,-128
-21,-46,6,-4,-15,-7,-4,-128
5,5,76,64,-43,-13,7,-128
-7,3,-47,-112,-33,-11,2,-128
-1,34,-2,127,127,69,20,-128
31,9,17,4,-5,-1,-4,-128
4,5,55,-27,-12,-1,6,-128
-30,-15,-49,-4,-23,-7,-8,-128
-10,14,19,-26,-22,-14,-10,-128
8,3,-44,6,3,-7,-6,-128
0,12,20,1,-3,-5,-8,-128
19,-20,15,-19,-15,1,9,-128
-7,-58,56,-6,-19,-12,-2,-128
-1,-21,-30,-1,-18,3,12,-128
-6,11,46,-3,-14,-4,-1,-128
-2,5,-6,-3,-21,-11,3,-128
-7,19,10,-45,-47,-15,-11,-128
10,2,32,127,30,2,8,-128
5,63,-9,103,34,9,-7,-128
-23,-62,10,-65,-96,-28,-1,-128
-16,-18,-32,70,127,66,15,-128
-1,42,46,-11,13,-5,-16,-128
15,-22,-1,-17,-21,-16,-7,-128
9,-25,46,-16,-30,-13,-2,-128
-5,-12,-127,-20,-28,-8,3,-128
-3,22,4,-16,-19,-3,3,-128
23,-19,6,0,-19,-11,-6,-128
15,54,8,8,-10,6,-5,-128
-59,-13,-18,-15,-18,-21,-45,-128
-2,22,9,-22,-1,-10,-16,-128
-2,12,-10,-54,-28,-5,4,-128
-14,60,-15,26,-25,0,-4,-128
13,-23,-4,96,81,27,14,-128
22,-24,-12,-20,3,1,9,-128
-17,-22,46,33,-4,-6,3,-128
-18,-21,-22,-73,-1,0,1,-128
-9,5,-18,31,-2,-1,-7,-128
-3,8,6,-67,-15,-2,-14,-128
2,-11,4,106,56,10,6,-128
16,61,37,70,22,-4,-2,-128
5,27,-33,-84,7,0,-3,-128
-24,-17,4,-26,-6,-7,-17,-128
-6,-72,-7,7,-12,-3,-4,-128
-15,-22,-15,5,0,1,-4,-128
1,38,0,1,-7,5,6,-128
21,17,4,-7,-7,-11,-6,-128
-18,95,1,22,-93,-6,28,-128
-21,-78,-13,19,127,26,-25,-128
26,-52,-14,6,16,-3,-18,-128
-13,-3,26,-12,-16,-5,-6,-128
-6,0,-2,-13,-20,2,5,-128
8,6,39,-8,-8,4,8,-128
-5,-8,-70,-17,-24,-6,3,-128
8,40,45,-40,-11,1,5,-128
2,-17,-70,-43,-99,-24,14,-128
-10,-72,44,19,59,12,-12,-128
8,33,-109,5,107,26,-4,-128
30,56,64,-53,-16,-9,-12,-128
7,-31,-13,46,-11,-10,-6,-128
-15,46,32,3,-14,-7,0,-128
-4,11,14,19,7,3,6,-128
19,0,4,-31,-28,-9,0,-128
13,27,1,47,-4,1,3,-128
-2,-1,33,41,0,3,4,-128
-11,-13,-41,-6,-7,-3,-6,-128
12,68,93,-114,4,0,3,-128
8,14,32,4,6,6,-3,-128
3,-66,-83,16,-4,0,4,-128
-6,-12,-20,-22,-40,-19,-1,-128
-28,10,9,-1,-8,5,11,-128
10,83,46,22,43,16,7,-128
