Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
5,1,-4,-26,-11,-6,-5,-128
0,10,5,16,5,-3,-2,-128
26,-9,6,1,-5,-2,3,-128
-14,-4,-5,13,2,2,-9,-128
-5,-7,-5,-10,-13,-5,-3,-128
6,0,4,3,1,-4,-4,-128
-23,-23,-2,9,-1,0,1,-128
18,23,-1,-2,-24,-7,10,-128
-10,10,4,54,3,-6,-26,-128
-8,-23,-17,-70,38,16,3,-128
1,-9,-3,-1,-7,-6,-3,-128
41,3,-5,-4,-16,-3,2,-128
-22,-9,-4,-3,-4,-3,-11,-128
-11,0,14,-15,-17,-1,-1,-128
-4,-4,-15,1,4,-2,0,-128
9,-5,3,25,6,1,1,-128
11,-4,-4,-45,4,8,9,-128
7,2,-7,-2,-9,-2,-3,-128
4,0,2,-13,-16,-10,4,-128
-7,-8,-2,22,-11,-4,-8,-128
-9,1,3,-33,1,-4,-2,-128
48,1,-4,39,19,6,-1,-128
-44,-45,3,-13,-26,-14,-26,-128
-79,18,2,34,31,6,-6,-128
-3,7,5,5,2,-2,-7,-128
18,-14,-2,35,3,3,-2,-128
3,-9,-11,-41,-3,-3,2,-128
3,-6,-2,-3,-13,-2,4,-128
8,1,10,-11,-20,-4,3,-128
1,-4,-7,17,13,7,0,-128
48,10,0,3,-8,-4,3,-128
-18,10,12,-3,4,-2,-5,-128
-18,-1,-5,-9,2,2,2,-128
-5,-7,-4,-28,-31,-9,-3,-128
13,2,2,12,-9,-8,1,-128
-10,-7,-5,9,40,19,2,-128
12,-9,1,13,-8,-2,-2,-128
11,3,-4,6,-19,-10,-1,-128
12,2,-4,5,1,-1,2,-128
6,-19,-3,-30,-11,1,1,-128
-1,-15,-5,29,29,10,10,-128
4,8,6,-22,-5,-2,-16,-128
-12,19,1,29,24,4,-9,-128
-20,-4,-25,-15,-6,-3,-1,-128
2,-3,2,-25,-27,-13,-7,-128
-14,-9,-21,0,21,3,-3,-128
10,-28,-1,23,0,0,5,-128
-9,-2,8,25,-1,0,-3,-128
-16,21,4,-15,0,2,-5,-128
-4,-26,-5,-10,-13,-2,-1,-128
-1,49,-2,55,15,-9,-18,-128
-17,-8,-12,-5,60,23,0,-128
-7,-3,-2,-1,-8,-9,-3,-128
50,-2,-8,-13,-11,-1,3,-128
-2,-7,-5,-4,-12,-4,0,-128
-62,-31,-3,-3,-11,-1,-11,-128
-17,0,4,13,3,-3,-4,-128
2,0,4,61,-24,-9,-2,-128
11,-10,-14,-86,24,13,-4,-128
11,4,-5,31,37,9,2,-128
9,-5,-1,7,-11,-6,-3,-128
8,-8,14,-14,-22,-6,0,-128
4,16,10,1,-14,-12,-3,-128
-5,-16,3,67,22,3,-1,-128
-6,15,-5,-51,-5,7,0,-128
