Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-5,-2,1,-4,-2,-2,-2,-128
0,0,3,2,-4,0,-2,-128
-2,1,0,4,0,0,-2,-128
-1,-3,-8,-7,-1,-1,-2,-128
-2,-2,-4,-8,-8,-6,-1,-128
2,0,3,1,-3,-3,-3,-128
-3,-5,-2,-1,-3,0,-1,-128
-1,0,2,-2,1,2,-1,-128
-2,-5,0,-2,-2,0,-4,-128
-1,-1,-2,1,2,-1,1,-128
-3,-5,-4,-2,-2,-3,1,-128
-1,-4,-4,-10,0,-3,0,-128
-1,-3,17,2,-2,-1,-1,-128
2,2,-6,10,0,-1,-1,-128
-2,2,13,0,0,-1,-1,-128
-4,-4,-14,-12,1,-3,-2,-128
-1,-3,-12,-1,-4,0,-3,-128
-1,1,1,3,2,-1,-1,-128
-2,-1,3,-1,0,-1,1,-128
2,-2,-3,-1,-2,-5,-1,-128
0,-3,0,-3,-1,-3,-3,-128
0,-1,-1,-1,-1,0,-3,-128
-2,0,-4,0,-2,1,-3,-128
-5,0,0,1,0,-2,-2,-128
-1,0,-1,-2,0,1,-1,-128
-3,-3,-1,-1,-3,-1,-5,-128
-1,-3,-12,-2,-3,0,-2,-128
-2,1,0,-17,-1,-1,1,-128
-1,-3,14,8,-6,-1,0,-128
-2,-7,-48,4,0,-1,-3,-128
1,0,0,0,3,-2,-1,-128
2,-3,-2,0,-2,-3,0,-128
-1,1,-4,-1,-2,0,-1,-128
-1,-1,-4,-3,-2,-1,1,-128
-3,4,3,-2,2,0,-2,-128
-3,-1,-2,-3,-2,1,-1,-128
-6,-4,-6,-3,-1,-2,-1,-128
-1,0,-3,-6,-1,-2,-4,-128
-4,-2,-13,6,-1,0,-2,-128
1,0,2,-2,0,-2,-4,-128
0,-1,3,-3,0,-3,-3,-128
-2,1,-7,15,1,0,0,-128
-2,-1,1,-8,0,0,-1,-128
-4,-5,-14,-2,-4,-1,-1,-128
-1,-3,11,-9,-1,-4,3,-128
-2,-1,-24,-14,-6,-5,-5,-128
1,1,-5,-5,1,0,0,-128
-3,2,39,9,3,2,-2,-128
-4,-5,-49,0,-4,-5,-5,-128
1,-3,-10,-9,-7,-4,0,-128
0,-5,18,8,-4,-2,-4,-128
-2,-1,-5,1,-1,-5,-2,-128
-2,-1,-1,-1,1,1,-2,-128
-5,-1,0,-1,1,1,2,-128
-2,-4,0,-5,-4,-1,0,-128
0,0,-1,1,-3,-3,1,-128
2,-2,-5,-26,-2,-2,-2,-128
0,0,2,-4,-1,-2,1,-128
