Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-23,-63,-9,-4,-6,3,10,-128
-4,31,-7,-3,-10,-7,10,-128
4,26,-2,-10,-1,-3,-33,-128
-4,-1,-2,12,4,-5,-11,-128
9,9,2,-47,-29,-8,-1,-128
16,-13,-14,-62,-47,-15,0,-128
9,-2,20,108,75,19,0,-128
-5,-16,-3,23,-2,-7,-4,-128
-7,8,1,2,-2,-5,2,-128
-4,12,3,-11,-11,-1,3,-128
-9,-5,-11,-19,-9,-3,0,-128
-9,-5,-2,-58,-17,-8,-3,-128
27,22,12,78,-15,-6,-4,-128
3,12,-27,-64,-13,3,4,-128
-9,-8,6,-10,-10,-3,-19,-128
-8,1,0,-9,-2,6,-2,-128
-14,-3,1,-59,-30,-6,-8,-128
11,20,-5,-23,17,2,4,-128
11,20,-19,23,11,-4,0,-128
-45,-78,49,56,5,-1,3,-128
8,15,-17,6,22,5,-2,-128
4,15,3,-33,-6,7,-3,-128
-8,13,20,31,12,-1,-4,-128
-3,-31,-4,-22,-16,-7,11,-128
45,10,-30,-9,-13,-2,5,-128
-18,16,-5,-1,6,3,0,-128
3,-2,-5,6,-3,-4,-11,-128
-1,-7,5,8,13,3,2,-128
-6,9,10,-6,-2,3,-1,-128
0,9,5,4,-1,0,15,-128
-2,6,4,-30,-14,-9,-29,-128
3,5,4,29,2,0,-3,-128
-5,-4,-10,-76,-12,-4,2,-128
-16,-14,-4,43,-5,5,16,-128
-3,4,-1,1,-9,3,5,-128
8,-1,4,11,11,-1,-7,-128
-4,28,4,-16,-22,-14,-23,-128
17,-19,14,-28,-8,-2,-10,-128
-24,15,-8,9,7,2,10,-128
-2,17,-6,13,5,3,3,-128
-40,-57,-16,-4,-6,-5,-11,-128
11,5,9,-7,-8,-1,8,-128
12,11,14,-12,-11,-4,9,-128
-5,19,13,8,3,0,-9,-128
5,7,-6,3,3,3,0,-128
-9,-35,-27,-4,-6,-2,-10,-128
12,24,-2,-7,1,3,12,-128
9,-21,1,-9,-11,-6,13,-128
-24,9,-7,-10,-9,-8,-15,-128
-44,-25,3,-70,-19,-1,-10,-128
36,65,21,127,66,11,3,-128
-14,-32,-2,10,-23,-2,6,-128
18,-5,13,127,82,14,15,-128
0,45,3,18,27,3,-5,-128
1,-32,8,-22,-18,-12,-9,-128
-56,-63,-18,-35,-17,-3,3,-128
0,2,3,-23,-12,-3,-5,-128
-6,12,-5,-14,-7,-2,-6,-128
6,2,3,1,2,4,3,-128
5,19,3,-3,-8,-5,4,-128
14,-56,-2,-4,-10,-5,11,-128
2,41,-12,-4,-2,-6,6,-128
-35,-12,0,2,3,-3,-11,-128
-6,-20,13,1,3,0,1,-128
68,15,6,6,6,2,3,-128
-11,-24,-11,0,2,-3,-6,-128
-9,-10,-3,2,0,-5,-7,-128
-8,-6,-1,0,-2,-3,1,-128
-4,12,0,0,-5,0,9,-128
-9,17,12,-4,-33,-6,19,-128
-12,-55,-26,-42,32,2,-9,-128
19,39,2,94,24,-2,-25,-128
5,7,2,12,1,-2,-13,-128
-11,-23,2,-4,-22,-6,3,-128
-1,5,2,41,24,-2,-5,-128
0,-2,-12,-62,-22,-2,7,-128
8,23,6,-34,-21,-5,14,-128
6,0,3,10,1,5,-22,-128
27,21,15,29,33,4,4,-128
-63,-26,-31,-10,-19,-6,2,-128
14,39,-5,-36,-27,-7,-3,-128
-10,11,-22,-17,-39,-14,-1,-128
16,8,-8,-16,20,5,0,-128
20,-2,33,64,52,12,0,-128
0,13,-18,-50,-22,-6,-5,-128
-8,2,-19,14,-19,0,-4,-128
-13,-8,-9,-9,2,-5,2,-128
15,8,15,-1,-7,-5,-8,-128
-26,17,2,-12,-8,-7,-15,-128
31,25,33,4,-8,-8,1,-128
33,-10,-5,-5,1,5,15,-128
-18,-26,-14,-20,-11,8,22,-128
-5,7,1,19,15,1,-7,-128
-2,14,-2,-7,-7,-12,-13,-128
8,9,4,-12,-9,-5,-5,-128
11,14,-3,-10,-1,2,-14,-128
-30,-32,4,2,8,-3,-15,-128
-5,9,-3,36,4,-5,7,-128
-2,11,1,-7,-4,-1,4,-128
8,2,-6,-3,5,6,8,-128
-6,2,4,-27,-5,2,15,-128
0,-7,-15,21,-15,-5,0,-128
16,14,-1,35,39,9,-2,-128
-6,22,0,-22,-5,0,10,-128
-20,-20,3,16,5,1,-40,-128
-18,38,-3,-7,-14,-7,-3,-128
-1,3,-4,12,-1,-2,1,-128
-3,-8,-3,-49,-6,-1,7,-128
-4,-7,-10,-85,-23,-6,-1,-128
-1,-9,-9,-20,-32,-11,-7,-128
8,7,2,-23,-28,-4,2,-128
1,1,-1,85,81,12,8,-128
-2,-2,1,-8,-2,0,3,-128
-5,-7,-4,-21,-16,-6,-2,-128
-5,-8,-4,-34,-18,-2,20,-128
-12,-5,-3,-31,-15,1,20,-128
8,6,-2,17,-1,-5,-24,-128
9,14,-25,-56,-5,-14,-60,-128
30,2,39,111,15,-2,-4,-128
-15,-19,-22,-47,-18,-4,2,-128
-17,-28,-8,12,-1,3,15,-128
-6,-1,-11,-33,-35,-4,16,-128
-23,-10,-2,-21,35,1,-26,-128
12,21,7,66,15,-4,-10,-128
23,-2,3,24,4,-4,0,-128
-8,6,-1,-6,-3,-1,6,-128
-2,0,-7,-14,-8,-3,8,-128
-9,-17,-7,-15,-21,-5,3,-128
13,29,1,-103,-41,-5,-2,-128
10,9,14,122,47,9,-20,-128
-25,4,-4,27,1,-4,-6,-128
-8,-49,-8,-17,-15,-10,-6,-128
-2,-6,-2,-20,-10,3,9,-128
1,16,1,4,-1,0,-9,-128
-5,-26,-7,-24,-7,-5,-16,-128
3,0,0,-33,-30,-5,-4,-128
0,4,4,49,15,2,11,-128
-7,0,-6,-48,-15,-2,-1,-128
19,13,6,16,-7,-4,17,-128
4,-11,-2,-50,-21,1,23,-128
-32,-35,-8,59,12,-3,-27,-128
21,34,-1,-30,-9,-2,-25,-128
0,13,-3,-23,-24,-14,-19,-128
-9,1,-5,-11,-20,-7,7,-128
0,-16,-8,-60,-17,-3,16,-128
35,23,10,27,4,3,14,-128
-61,-30,-22,-32,-5,-1,-1,-128
-26,16,21,-25,-2,4,0,-128
6,-13,-7,15,-7,3,9,-128
-8,14,-13,-17,-6,-9,6,-128
-12,-26,-3,-11,-9,-7,-35,-128
1,9,2,0,-6,-5,-13,-128
1,1,2,9,12,3,-1,-128
9,14,1,-36,-8,1,14,-128
32,34,0,62,-1,-7,7,-128
-50,-46,-3,-8,-1,0,2,-128
-13,-7,-7,-37,-16,-6,-13,-128
0,-9,-6,-2,11,-2,-11,-128
-2,1,-1,-18,-4,-6,13,-128
-11,-9,-1,-23,-11,2,7,-128
-4,-21,-2,45,11,2,-10,-128
