Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
4,6,31,8,-12,1,7,-128
4,3,85,68,56,13,1,-128
-1,0,-12,-7,-11,-7,-5,-128
-1,-1,-3,-21,-10,-7,-9,-128
-1,-3,-1,-5,-7,-5,-19,-128
3,-3,-12,-8,-7,1,44,-128
-4,-3,-26,-12,-7,-6,-2,-128
-8,-3,38,23,3,-5,-13,-128
5,4,-1,3,3,4,8,-128
-5,-11,-71,-27,-11,-9,13,-128
-2,0,0,9,-2,-4,-13,-128
-3,0,36,25,0,-4,-10,-128
-1,-21,-95,40,-5,-1,4,-128
-1,7,13,-6,5,-1,-1,-128
-2,-8,56,-18,-7,-4,-6,-128
-7,-6,-11,-8,-3,1,-6,-128
7,6,24,-1,-3,2,9,-128
-6,-11,-31,-5,-2,-8,-2,-128
2,11,-79,2,-3,-3,-1,-128
0,1,21,-62,-15,1,-2,-128
-4,-9,-18,16,-21,-8,-12,-128
4,34,30,16,26,-1,-18,-128
-7,-8,-43,-22,-8,-8,0,-128
-1,-4,0,-22,-11,-12,-16,-128
-4,-3,18,-4,-13,-12,-9,-128
-1,10,-8,9,19,2,-22,-128
3,13,-5,-8,1,5,-27,-128
1,-27,-5,-35,-14,-9,52,-128
-3,10,-10,7,-16,-7,3,-128
2,8,-7,3,28,11,6,-128
-6,-7,-46,5,-19,-12,-11,-128
1,8,32,39,23,7,2,-128
-6,-11,12,-8,0,-1,-6,-128
7,2,-41,-20,3,12,23,-128
-5,-7,-13,-13,-15,-7,2,-128
0,-7,-6,-11,-8,-1,-7,-128
-2,24,2,-26,-13,-6,-8,-128
-5,-27,8,24,0,2,-4,-128
3,12,-66,0,9,15,24,-128
-1,-21,127,22,-11,-8,1,-128
-8,2,-38,-61,-16,-8,-8,-128
-7,-11,28,20,12,-3,-11,-128
2,17,-20,0,1,-5,-11,-128
2,3,4,28,-1,7,1,-128
-3,-8,12,-26,-16,-8,52,-128
-5,-3,31,-16,-8,-8,-4,-128
1,5,-23,-10,-4,2,0,-128
-6,23,-80,-19,-9,-4,-6,-128
-5,-52,83,11,-2,-1,-8,-128
-1,-3,7,14,11,-1,-1,-128
-1,2,-6,-30,-4,0,-3,-128
-7,0,-1,10,-1,5,-9,-128
-1,3,-30,-24,12,11,6,-128
-1,5,13,9,-3,4,36,-128
2,9,23,-17,-5,-7,-2,-128
-1,1,9,1,-13,-7,-8,-128
-1,-4,0,3,7,1,-3,-128
-1,20,18,21,2,0,-5,-128
2,-15,-10,-6,-2,3,-1,-128
0,-5,-20,-3,5,3,-7,-128
0,3,22,-12,0,11,19,-128
1,-5,1,-34,-7,-4,1,-128
3,-3,0,12,3,-3,-5,-128
0,2,-49,15,-1,-1,0,-128
-5,-3,10,-4,-10,-1,-5,-128
5,0,-14,29,-8,-4,-16,-128
-3,21,62,-60,-16,-9,25,-128
-2,-2,-36,28,16,1,2,-128
1,-3,-5,55,21,3,3,-128
-1,23,2,-8,-2,-1,-2,-128
-3,-34,-34,-16,-5,0,-2,-128
-2,10,41,4,-15,0,-5,-128
-5,-19,-76,16,-8,-5,-5,-128
2,4,35,-37,18,3,0,-128
3,8,10,16,10,-4,-21,-128
-1,-5,-40,5,-5,-7,-17,-128
-1,3,33,-4,-8,2,41,-128
-3,-6,-51,-19,-9,-5,-5,-128
-1,-1,-6,-5,-6,-4,-7,-128
-4,3,4,2,2,-5,-2,-128
-2,-3,0,-3,-5,-2,-12,-128
2,7,-4,-7,9,7,11,-128
-4,-4,-26,7,-7,-6,-7,-128
-3,-8,61,11,-1,-7,5,-128
