Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
21,4,1,-39,-21,-2,3,-128
10,-18,-38,-30,-26,-20,-27,-128
-10,49,4,-11,-5,-3,-21,-128
8,20,0,-11,-4,0,0,-128
-4,-6,4,-4,-5,2,41,-128
-10,-14,-1,9,11,2,45,-128
-31,-15,-17,-47,-37,-10,-92,-128
46,32,27,52,-8,-11,-13,-128
-27,-13,10,105,91,24,22,-128
-54,-5,-23,8,31,9,20,-128
55,13,13,-77,-28,-19,-45,-128
-5,9,9,-27,-59,-18,-24,-128
-31,-25,-5,-17,-11,-9,16,-128
7,4,0,14,2,-13,-48,-128
26,10,5,5,3,-6,-23,-128
-37,-14,5,-128,-36,7,17,-128
2,2,8,113,69,33,54,-128
-10,-16,-16,-99,-44,-28,12,-128
19,21,24,55,29,-8,-30,-128
68,18,-16,-11,-27,-11,-58,-128
-19,-30,12,68,12,-7,-26,-128
-16,-36,-10,-33,-36,-6,4,-128
-34,-21,-9,-28,-15,-12,-26,-128
2,21,-4,-66,-6,0,-5,-128
-7,7,17,12,-22,-2,-2,-128
10,20,18,26,-3,2,4,-128
0,-10,-30,-37,12,2,7,-128
6,16,4,18,-25,-7,-4,-128
29,-41,20,127,56,-10,-33,-128
-17,10,-6,-9,5,0,8,-128
-23,5,2,-18,-9,2,18,-128
-7,-10,-10,-19,-18,19,64,-128
8,-16,-17,-128,-49,-35,-57,-128
-11,29,63,127,82,0,-42,-128
18,-1,-1,-8,4,1,6,-128
-45,-16,2,-21,-6,3,9,-128
-4,-16,-3,46,0,4,5,-128
-4,4,-7,18,6,-1,-22,-128
1,6,7,-119,-60,-11,5,-128
3,-6,7,115,66,5,15,-128
-27,-7,-11,-106,-77,-10,11,-128
27,26,2,127,95,16,-9,-128
17,6,16,21,14,2,-17,-128
2,-24,8,-62,-29,-3,8,-128
-4,16,-4,-74,-32,-13,-21,-128
-19,-36,-19,-84,-30,0,7,-128
-9,17,13,-128,-56,-3,1,-128
43,15,-15,106,5,-14,13,-128
7,-35,9,-69,-25,-19,-64,-128
2,50,32,-56,-23,-6,-5,-128
-24,-3,-20,-65,-18,7,29,-128
-19,-1,-10,-62,-52,3,26,-128
-6,-24,13,27,62,13,1,-128
-37,2,-18,39,23,1,16,-128
0,5,25,-128,-128,-26,6,-128
32,14,46,127,127,44,13,-128
4,-32,-81,-24,-31,-4,-27,-128
-18,2,-26,-84,-68,-13,8,-128
-12,17,10,-57,3,-5,-23,-128
19,-35,-51,-71,-17,-5,3,-128
8,19,16,53,-5,-15,-15,-128
4,-14,2,34,-12,-11,-23,-128
-8,-17,-10,-52,-14,-7,10,-128
1,6,-12,-52,30,8,34,-128
35,29,30,-10,4,9,7,-128
-11,-28,-27,33,7,2,36,-128
-16,34,-4,-4,-6,-6,-30,-128
-9,-29,-39,-73,-39,-21,-60,-128
10,59,51,113,-23,-19,-61,-128
1,-13,10,69,68,14,37,-128
21,15,5,15,16,20,28,-128
0,-4,-14,4,-44,-2,5,-128
-8,-14,2,127,59,3,-9,-128
-7,-12,11,6,-22,-15,2,-128
-3,-5,-5,-25,-1,-5,-12,-128
-11,-6,-8,-27,-14,1,5,-128
-6,3,-23,-112,-53,-7,24,-128
-41,-21,-4,-128,-128,-39,24,-128
70,7,36,127,127,40,-54,-128
72,14,13,-128,-73,-9,-82,-128
-62,16,42,-113,-59,-12,-24,-128
-16,-12,-48,-104,-42,-4,11,-128
-11,2,7,-51,-34,-7,11,-128
-5,-5,-5,-16,0,-3,15,-128
1,22,-1,-39,-8,-6,13,-128
-15,-57,9,-77,-44,-10,1,-128
1,4,17,127,89,17,12,-128
24,3,-51,15,13,-4,-6,-128
9,6,33,8,10,1,-1,-128
-41,-6,11,-19,-6,8,32,-128
-13,-31,2,-62,-52,-9,14,-128
-1,21,17,127,83,12,6,-128
5,16,-18,23,-24,-29,-79,-128
-5,-52,13,26,41,18,18,-128
19,1,-11,-117,-31,1,25,-128
22,-6,-19,65,-23,-31,-53,-128
-35,-15,21,106,25,-15,-46,-128
-9,11,-7,-36,-24,-6,15,-128
3,12,1,18,7,-1,14,-128
-45,-15,-39,-128,-67,-7,14,-128
9,12,41,127,69,17,28,-128
6,12,-44,-128,-4,-1,-8,-128
-4,-37,-13,89,76,14,13,-128
-9,-12,-7,-44,-21,-6,28,-128
16,7,6,-59,-61,-12,-28,-128
0,17,0,-6,40,6,-11,-128
33,17,0,-65,-19,-8,0,-128
-13,7,-27,-16,-11,-2,1,-128
-20,-15,-1,-61,-29,-11,-32,-128
-9,-17,-12,0,-12,6,21,-128
9,10,9,-128,-42,-1,13,-128
30,81,8,127,97,6,0,-128
-31,-47,-76,-51,-5,1,22,-128
12,18,0,-42,1,0,-12,-128
-7,-20,-2,-46,-27,-9,-28,-128
-45,-19,8,-17,-7,10,47,-128
20,21,-2,-58,-20,-11,-14,-128
26,10,7,55,-16,-23,-60,-128
0,18,6,-16,6,-14,-20,-128
10,3,-1,-30,-15,-4,6,-128
-9,-19,-3,92,19,5,27,-128
-10,-5,-7,53,9,10,32,-128
1,3,1,-9,-8,16,20,-128
0,11,-15,-40,-10,-20,-44,-128
7,-33,-5,-128,-75,-18,-10,-128
-24,-16,16,127,88,20,24,-128
6,2,-21,-17,3,6,-14,-128
32,17,-3,58,19,0,1,-128
15,-5,-15,-21,22,-4,7,-128
-57,-20,-7,-111,-35,-17,-57,-128
14,8,6,-15,-10,3,3,-128
-26,-34,-9,70,5,-2,-5,-128
6,28,-12,-82,-22,3,21,-128
-13,4,15,71,-80,-6,11,-128
-11,15,64,127,108,18,7,-128
16,-46,-33,21,78,11,9,-128
14,0,-43,-22,3,-2,2,-128
-6,8,36,-59,-30,-4,-3,-128
-8,-8,-43,-42,-25,-10,-7,-128
-3,-2,12,-23,-16,-5,-8,-128
8,-5,-1,-52,-30,-1,26,-128
-14,-16,-12,-37,-10,13,38,-128
-4,3,0,59,11,-23,-77,-128
76,14,6,6,-1,-17,-19,-128
-24,8,-3,-23,-12,-10,-52,-128
-9,57,40,-43,-31,8,24,-128
11,18,5,76,30,19,37,-128
3,-10,-51,-41,-41,-28,-51,-128
8,-25,9,45,58,9,27,-128
-19,-4,-2,-42,-37,-2,14,-128
-11,16,-13,26,20,3,8,-128
22,14,-7,20,6,5,6,-128
-6,-8,5,10,-2,4,11,-128
-28,-4,-29,-128,-102,-11,49,-128
-5,-6,-14,33,-9,4,-2,-128
5,21,12,80,55,10,-62,-128
12,33,13,-72,-29,-11,-42,-128
