Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-4,6,38,-2,0,1,-34,-128
-11,-15,-37,-11,-4,-5,-6,-128
-7,-5,-22,0,-1,-11,64,-128
22,2,-1,-4,-2,-11,-32,-128
-2,1,7,4,5,21,34,-128
6,11,42,8,4,-8,4,-128
25,0,69,4,3,-36,-34,-128
-15,35,-128,-24,-13,-32,-19,-128
-43,-52,22,-5,1,91,38,-128
-12,1,-18,1,-2,-7,2,-128
24,87,36,13,10,42,3,-128
51,15,33,10,4,-9,4,-128
-21,-16,6,-6,-4,-19,-2,-128
-19,-74,-108,-4,-6,-15,-14,-128
5,-9,15,5,1,0,-1,-128
-27,-5,4,-20,-3,-1,2,-128
26,-1,-29,-26,-5,-2,-6,-128
33,15,18,69,1,-61,-77,-128
-6,-17,19,3,-13,6,-14,-128
76,29,22,-3,7,42,86,-128
10,-2,22,2,7,24,3,-128
-25,-1,-37,-14,-10,-13,-12,-128
-1,-4,-1,3,-4,-7,-6,-128
1,-12,-3,-9,1,-4,-2,-128
10,-6,8,12,1,11,9,-128
9,-65,-16,-3,7,2,3,-128
-15,33,40,-5,10,11,12,-128
-16,-26,11,-11,-11,-7,-5,-128
-6,-24,-62,-9,-15,-17,-7,-128
1,17,-23,-5,-9,-22,-27,-128
-4,-17,-12,-3,31,-7,-7,-128
0,1,-18,0,-3,-9,-5,-128
4,18,28,10,1,5,-6,-128
-9,-30,69,-1,-12,-32,-13,-128
-5,1,-61,35,12,49,18,-128
-6,-1,-76,-5,-12,5,-10,-128
6,-2,2,-2,-1,-1,32,-128
8,16,29,-4,4,5,17,-128
-26,-12,11,1,1,7,7,-128
13,-4,-23,-8,2,-10,-27,-128
7,-7,-8,-8,-6,9,26,-128
4,-2,4,1,-3,-10,2,-128
6,-12,-4,-10,-3,-32,-23,-128
-74,-6,119,10,-3,1,-14,-128
4,4,-127,16,-3,33,5,-128
1,-13,-31,-20,-7,22,13,-128
-18,-29,-84,-11,-2,-8,-6,-128
-25,33,-13,-12,-7,11,-1,-128
19,47,24,-12,-5,2,3,-128
-24,-54,-41,-14,-30,-13,-5,-128
0,10,-1,13,36,4,4,-128
9,11,48,38,35,2,0,-128
7,10,100,22,4,-4,35,-128
-9,-9,-76,0,-4,-9,-11,-128
-11,-9,38,-8,-20,-41,16,-128
-44,-4,-45,4,0,4,-41,-128
47,-35,11,7,0,1,-45,-128
44,21,5,-13,3,16,17,-128
7,0,-6,-9,-5,-11,-8,-128
0,6,10,0,2,2,-2,-128
-13,3,-6,5,-1,-10,-2,-128
-9,-3,-1,-13,-10,-8,-2,-128
-18,-15,-3,-3,-3,-25,-18,-128
-8,-6,-11,-17,-6,-5,-5,-128
3,-2,4,-36,-2,1,3,-128
-5,4,43,17,-6,-35,-11,-128
-3,-24,-44,6,14,87,24,-128
-4,11,-28,-3,-9,-14,-14,-128
5,10,31,-1,11,47,43,-128
20,32,47,10,-1,-6,-6,-128
-11,-16,-21,-11,-6,-10,-1,-128
3,-18,-47,2,-10,-13,3,-128
-3,-5,2,4,2,-6,-37,-128
5,2,-10,-2,1,-24,-33,-128
-28,-7,12,-5,-13,-37,40,-128
8,14,-7,-5,3,20,-21,-128
-9,4,3,-23,-19,-11,6,-128
10,2,4,-61,-38,-10,-2,-128
-5,-6,-5,11,11,-4,-9,-128
6,10,-15,84,96,10,2,-128
-3,-7,8,5,3,-7,-1,-128
1,-6,-32,-16,-11,-7,-4,-128
7,-8,13,8,1,0,2,-128
2,29,-9,-13,-22,-10,-10,-128
12,17,-2,-21,-20,9,22,-128
-7,-21,-8,5,-25,-10,-2,-128
-6,-2,33,-71,-24,-5,-9,-128
-4,10,-61,-54,-100,-16,-7,-128
7,17,55,127,127,49,20,-128
-8,-13,-46,14,35,18,13,-128
7,-46,-42,-29,-30,-14,-6,-128
14,50,42,-43,-27,-3,1,-128
-10,44,24,34,-16,-9,-11,-128
-21,0,-13,-23,-3,-7,2,-128
5,-24,-4,3,-1,7,-5,-128
8,13,12,-14,-9,6,3,-128
5,15,68,-17,-4,-12,6,-128
-2,-5,24,23,2,-6,-1,-128
-9,-35,-89,-7,0,-7,-5,-128
-2,1,14,-11,1,0,0,-128
-1,-14,25,-2,5,0,0,-128
0,36,40,0,1,1,-2,-128
4,-6,-30,-7,5,3,1,-128
6,-8,-26,13,-1,-5,-7,-128
-10,0,12,-12,1,5,0,-128
2,-8,-9,-1,5,4,8,-128
0,-3,31,16,5,0,-5,-128
-6,-6,-22,-18,-7,-3,-1,-128
-5,-10,18,3,-11,-6,-3,-128
-8,12,26,28,5,-5,-9,-128
-1,3,-42,-7,0,0,-2,-128
3,4,33,-18,-7,-3,-7,-128
-3,-29,-75,-36,-19,-6,-5,-128
-15,-34,41,3,-6,-6,-6,-128
6,8,-22,70,10,0,-5,-128
1,-11,-11,16,14,2,0,-128
-8,-2,-5,10,14,-3,-6,-128
-4,5,-7,-29,2,3,4,-128
-8,-8,4,-12,-14,-4,-11,-128
15,4,-12,-15,-9,1,-2,-128
-4,-9,13,-4,-18,-4,22,-128
-23,-29,-27,-3,-23,-13,-11,-128
-5,-16,-20,-42,-31,-10,-8,-128
9,22,-85,43,39,12,6,-128
-10,-19,46,45,23,5,12,-128
4,1,24,5,-6,-2,4,-128
-4,-9,-26,-9,-6,-7,-12,-128
-1,2,-25,-15,-10,-6,-8,-128
5,23,-20,-18,-1,-3,-55,-128
-6,24,46,-12,-1,6,11,-128
0,4,-9,23,3,0,45,-128
-13,-33,-41,6,2,8,22,-128
4,-15,1,-8,0,1,-2,-128
-3,7,31,0,-9,-4,-6,-128
-3,11,10,39,15,2,-6,-128
-3,-10,4,-27,7,6,-4,-128
1,-5,-9,-11,-2,4,-5,-128
3,9,-25,9,5,-3,-11,-128
-3,-9,33,17,5,2,17,-128
0,2,10,-21,-17,-10,-12,-128
2,0,-8,32,-2,-5,-2,-128
-2,12,26,4,4,-7,-2,-128
-8,-15,-54,-42,-32,2,1,-128
2,18,-14,49,45,7,2,-128
-4,-8,-8,-32,0,9,10,-128
