Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
2,2,-12,-2,-6,-6,-128,-45
0,-2,17,7,-2,-8,-8,-128
1,-4,-18,-21,-4,-4,-6,-128
9,22,51,-1,1,-1,-2,-128
-9,-27,2,24,2,-1,0,-128
-18,21,-9,6,0,-5,-2,-128
-25,-9,-4,-8,0,-2,-1,-128
20,3,-14,-10,-5,3,-2,-128
8,2,-5,-5,1,1,2,-128
13,23,-3,-12,-3,6,3,-128
-7,-54,-16,-35,-24,-10,0,-128
-12,18,16,12,-24,-10,-3,-128
-8,2,-4,48,46,6,0,-128
-2,3,-18,-27,5,1,-1,-128
4,-20,-8,-7,1,5,9,-128
17,22,-11,-8,-2,-20,-13,-128
-20,0,1,11,-4,-15,-12,-128
-3,-12,1,-13,-4,-10,-12,-128
-6,4,8,-3,-4,-8,-14,-128
-4,1,17,5,-2,-7,-10,-128
-6,-4,-54,-7,-6,-1,-6,-128
-2,4,56,2,2,5,1,-128
-4,-20,-65,9,0,-5,-2,-128
-1,-3,-12,-21,-1,-12,-7,-128
-4,-13,17,0,-8,-2,-6,-128
14,35,-11,10,14,14,18,-128
2,-12,-14,0,-1,1,1,-128
5,-11,39,4,-3,0,-1,-128
-21,-19,-1,-3,-1,-6,-1,-128
-3,5,-5,-4,-2,-6,-2,-128
-4,-7,-6,-5,-1,-6,-4,-128
-3,8,1,-7,-7,-12,-15,-128
2,5,8,-1,-7,-4,-2,-128
-8,-4,7,-5,-11,-11,-10,-128
-3,-5,1,18,21,-2,-3,-128
-8,-9,11,-1,-4,-2,-1,-128
0,26,-9,-4,-4,-3,-5,-128
-5,21,14,-19,-10,-3,-3,-128
4,4,-43,-5,6,14,15,-128
-2,-4,-9,19,-16,-14,-6,-128
2,-2,9,-33,-29,-22,-13,-128
6,11,8,8,51,7,2,-128
-9,-4,-2,2,8,1,-2,-128
-2,4,24,10,-2,-3,-2,-128
-12,-21,16,12,-9,-2,-8,-128
-1,-5,-41,-9,-5,-4,10,-128
-54,-28,24,0,-1,1,23,-128
17,-21,-34,-12,-6,-15,26,-128
2,15,13,9,8,30,6,-128
7,0,-15,6,-2,12,2,-128
-6,-8,-7,1,-6,-10,-11,-128
3,8,21,2,-4,-6,-1,-128
-4,-2,7,3,9,28,4,-128
0,-16,-10,1,-6,-6,-4,-128
13,3,7,-4,-6,5,2,-128
2,-1,-5,-3,-9,-14,-10,-128
-4,-9,-8,17,25,-6,-3,-128
-4,-7,13,-3,-3,-4,1,-128
-3,-9,-12,1,-1,-1,-2,-128
-2,16,-16,-6,-8,1,0,-128
-4,-36,11,17,-2,-2,2,-128
-25,-24,-8,-16,18,-1,3,-128
0,15,30,10,2,4,-2,-128
2,3,-11,-3,0,-5,2,-128
-4,-16,-36,-9,-10,-32,-15,-128
-4,-8,37,-1,-11,-15,-13,-128
9,15,45,1,-2,18,-33,-128
10,30,-16,0,0,6,32,-128
-8,-19,-32,-12,-1,-6,22,-128
4,8,45,1,1,-4,-1,-128
1,-6,20,-8,-6,-17,-10,-128
-2,-4,3,3,1,-5,-11,-128
-4,0,7,14,4,-12,-15,-128
-7,-8,17,-18,-13,-16,-10,-128
-1,-2,-31,1,0,2,-4,-128
-5,-6,-51,1,3,1,-7,-128
3,-4,17,0,-1,0,-3,-128
12,16,-21,-4,-1,-6,-15,-128
-8,3,9,4,3,11,1,-128
-1,-2,5,-8,-11,0,6,-128
-3,-16,-10,-4,-10,-8,-2,-128
5,17,-24,12,13,0,4,-128
-4,-17,34,0,3,0,2,-128
2,-13,29,-3,-7,-1,2,-128
-7,4,-20,-4,-1,-1,-5,-128
-1,0,-17,-8,-1,2,-1,-128
-1,16,0,-10,2,38,16,-128
0,1,47,5,-2,-9,-1,-128
-10,-2,-57,13,-1,-5,-7,-128
0,1,-4,13,9,0,1,-128
-3,-4,-3,-5,-1,-1,-6,-128
-4,-9,9,-11,4,0,-4,-128
-2,-2,-29,-1,-1,-9,-12,-128
-5,-2,28,-4,-9,-22,-5,-128
-3,-6,32,10,-2,15,7,-128
-2,5,36,0,-2,44,18,-128
0,3,-42,-4,-2,-5,4,-128
-5,-10,-13,-6,-4,-24,-44,-128
5,3,-22,5,12,46,-22,-128
5,16,77,-6,-9,-10,47,-128
-7,-47,-63,-13,-4,35,63,-128
-2,6,10,4,-4,-6,-2,-128
-11,-21,-13,-2,-2,-20,-11,-128
-10,3,5,2,-1,15,-6,-128
16,13,1,-4,-3,-10,-11,-128
10,22,16,1,1,-2,-4,-128
4,1,-2,-4,1,-8,-7,-128
-6,2,-25,-7,-10,-4,-6,-128
-6,0,-5,3,-2,-10,-9,-128
0,2,15,-4,-5,15,1,-128
-10,-8,9,-5,-1,-17,-18,-128
-4,-2,3,11,2,-11,20,-128
-3,-4,29,6,9,34,-13,-128
-3,11,-8,-7,-1,2,1,-128
0,-5,-70,-16,-8,6,16,-128
-3,-9,-14,-14,-11,-6,-17,-128
1,1,-26,2,-4,-2,57,-128
-5,-3,17,7,-8,-1,1,-128
-4,-10,-7,-31,-25,-9,-9,-128
5,1,3,23,57,8,2,-128
1,19,32,1,4,0,-3,-128
-5,7,31,21,-6,-3,-10,-128
-4,-9,38,10,-8,-8,-15,-128
-5,-22,-13,-10,-8,-16,-41,-128
4,17,26,-6,-1,7,6,-128
1,-7,-78,-24,-13,10,50,-128
-7,-12,-11,7,6,5,-2,-128
0,-14,-13,0,-3,0,-5,-128
-2,-1,14,-6,0,-9,-5,-128
-12,6,-23,-12,-10,-12,-9,-128
0,-5,10,4,0,-6,-6,-128
-33,11,1,11,2,-12,-8,-128
35,-33,5,11,4,-11,-9,-128
21,91,94,-16,-13,12,8,-128
-29,-76,-53,-10,-5,-3,-12,-128
-5,2,14,6,2,17,10,-128
-3,-1,5,10,2,2,25,-128
-4,-4,0,-8,-1,-2,-3,-128
-4,2,0,-12,-6,-5,13,-128
2,9,19,8,-4,-12,-13,-128
0,3,11,9,-4,-5,-6,-128
6,-11,-7,-6,-2,-4,35,-128
-14,18,10,0,-3,-2,-7,-128
