Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
0,2,-4,-8,-12,-2,-1,-128
-3,-3,81,9,18,7,1,-128
-3,-4,-37,-10,8,2,1,-128
-2,1,0,-7,-4,-3,-11,-128
-13,-17,-5,-28,-9,-10,-8,-128
5,0,-66,-11,-10,1,6,-128
-3,3,43,27,1,0,-3,-128
2,7,35,-1,5,3,2,-128
3,-1,10,-10,-6,-4,-2,-128
1,-3,-2,-3,-1,1,-3,-128
-1,1,6,10,-4,-1,-4,-128
-1,-4,-3,-6,-1,-1,1,-128
-1,-2,11,-6,-9,-7,3,-128
0,0,9,6,-6,-9,-2,-128
-1,-2,1,2,-6,-4,-5,-128
-1,2,-2,-9,-6,0,1,-128
3,-1,-26,-2,-8,0,0,-128
-3,-1,6,-27,2,2,-3,-128
-5,-4,25,6,-14,-6,-4,-128
-4,2,-6,5,2,-4,2,-128
-2,-1,35,5,6,1,1,-128
0,0,-33,-7,5,1,2,-128
-3,1,6,2,-14,-3,-8,-128
1,-4,-21,-6,-4,-4,-4,-128
-5,-10,-128,-13,-8,1,0,-128
0,0,38,18,-2,0,0,-128
-2,-1,10,-9,-9,-5,0,-128
-1,-2,19,4,2,1,-1,-128
-2,-1,-19,-10,-1,-4,-1,-128
-1,1,36,5,-2,-1,1,-128
-6,1,-27,-17,-6,0,-7,-128
-5,-5,-50,-5,-14,-9,-7,-128
2,-1,-1,-3,-9,1,-3,-128
-2,0,-6,-6,-9,-6,-1,-128
-2,-6,-1,-4,-5,-1,-4,-128
-3,-1,-3,2,11,-1,1,-128
-2,-3,-3,1,-5,-1,1,-128
-1,1,-5,-4,-1,0,-1,-128
-2,4,-6,0,1,-3,-5,-128
-5,-5,43,5,-1,-2,-1,-128
0,-3,-40,4,-2,-2,10,-128
1,0,45,3,-4,-2,1,-128
-3,0,-46,-4,-3,-9,-4,-128
-3,-2,-5,14,-9,-8,-8,-128
-3,0,9,-1,-6,-2,2,-128
2,-2,7,5,-3,2,-2,-128
-3,-1,1,-15,-2,2,0,-128
0,-1,2,-3,-3,0,-3,-128
-1,1,-3,-2,-4,-2,-2,-128
-1,-1,-4,0,-7,-4,-4,-128
1,-1,-2,1,-1,-1,0,-128
-1,1,-3,-5,-2,-5,-3,-128
0,-3,-1,0,-11,0,-3,-128
-2,-3,-13,-2,-3,1,1,-128
-1,-1,25,18,1,-1,-4,-128
-2,2,-9,1,27,8,-7,-128
2,7,16,-5,-5,3,-4,-128
-2,1,65,1,-7,-4,9,-128
2,-6,-58,-5,-6,-2,1,-128
-14,-18,-122,-52,-19,-15,-12,-128
4,1,70,33,3,-4,1,-128
-2,-2,-117,-8,-5,-1,-2,-128
-7,-1,35,0,2,0,-3,-128
7,5,16,17,-3,5,2,-128
-4,-3,3,-21,-3,-4,-2,-128
-1,-2,4,5,-7,1,-3,-128
-1,-1,11,3,9,0,-1,-128
-1,2,23,3,-5,0,-1,-128
0,0,0,-7,-16,-5,-2,-128
2,3,0,0,-6,-2,-1,-128
-3,-4,-30,7,28,8,2,-128
0,-5,64,18,-4,-3,3,-128
-6,0,0,-6,0,-5,-1,-128
-4,-13,-65,-25,-9,-11,-2,-128
0,0,-31,-2,-8,-1,-1,-128
2,6,65,15,0,-1,5,-128
-4,-8,-19,-4,1,-6,-10,-128
0,0,3,-1,-5,0,-5,-128
5,6,10,3,-1,-2,2,-128
-1,-1,27,-10,-5,-2,-6,-128
0,0,33,4,4,4,-3,-128
0,-3,-16,0,-4,0,-3,-128
-3,-1,-4,1,-2,0,0,-128
2,-2,1,-3,-8,-4,-2,-128
-4,-1,3,-2,-13,-5,-3,-128
0,-3,4,4,-2,0,-3,-128
-4,-1,4,-3,9,3,0,-128
4,5,-37,-20,-5,0,1,-128
-1,-5,-7,8,-5,0,3,-128
-7,-12,-23,-7,-5,-11,-10,-128
-5,-3,5,11,-7,-8,-4,-128
0,4,15,-3,2,-1,0,-128
-3,-2,3,-3,5,-1,-1,-128
0,1,6,-5,1,1,-1,-128
-2,-4,-1,-2,-7,-2,-1,-128
-2,-2,-3,-2,1,0,0,-128
-3,2,10,-7,1,-2,-1,-128
-5,-4,-18,0,0,-1,-3,-128
-1,-5,-25,-5,-4,-5,-4,-128
1,-4,16,-6,-5,-2,-3,-128
-1,5,36,1,-7,-5,-3,-128
-1,-5,-57,21,22,-1,-2,-128
-2,-2,-9,-1,4,7,2,-128
-2,0,46,20,-1,0,-9,-128
0,2,8,1,14,3,10,-128
3,-5,8,1,-7,9,12,-128
-9,-16,-60,-45,-15,-14,-8,-128
0,2,-14,-6,-11,-7,-9,-128
-1,-3,21,17,-10,-7,-9,-128
-2,-2,21,10,-1,-4,-3,-128
0,0,11,-7,-10,-1,-4,-128
2,-1,8,-12,0,1,1,-128
-3,1,0,-2,3,1,1,-128
-4,1,-7,-1,0,-2,-3,-128
0,1,4,6,3,2,-7,-128
-2,-2,-38,-12,1,2,0,-128
-3,4,-2,1,3,2,2,-128
-9,-3,127,3,-1,-3,-10,-128
-1,-13,-128,0,0,-5,-1,-128
1,0,-14,-14,-15,-6,-1,-128
0,-4,2,3,9,0,-1,-128
0,0,19,14,5,0,0,-128
2,2,-7,-18,2,0,1,-128
-2,-1,27,1,-5,-3,-2,-128
