Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
4,9,11,-12,-3,-3,3,-128
2,3,8,-12,-17,-5,2,-128
-4,-18,-16,1,0,4,-5,-128
1,5,18,-8,37,15,1,-128
-1,-3,-70,-14,-2,0,-1,-128
2,2,36,6,-3,-2,-4,-128
-9,-3,15,-9,-9,-8,-7,-128
-8,4,-28,-4,-3,-2,-14,-128
-1,4,127,21,-5,-2,11,-128
3,0,-123,3,-2,7,17,-128
-2,-15,-90,-27,-14,-4,2,-128
-6,13,-100,-19,-7,-17,-20,-128
-4,10,34,35,-13,-9,-5,-128
-6,-2,7,-6,-8,-3,0,-128
-1,3,-12,-10,-6,-4,-5,-128
-6,-7,1,1,-9,-2,-4,-128
-1,-2,8,10,-5,-1,-3,-128
-1,-2,85,0,-5,-4,-11,-128
-1,-6,-96,10,4,3,14,-128
1,15,4,-9,1,-2,-1,-128
-1,-1,-13,-9,-8,-6,-3,-128
-9,-19,-9,-24,-2,-2,-6,-128
-7,-2,43,13,3,-1,-13,-128
1,5,-13,10,3,8,8,-128
9,18,-70,-13,-4,-4,5,-128
-12,-8,74,-10,-7,-1,11,-128
-5,-3,-74,-2,1,-9,-1,-128
-2,-5,6,11,6,-4,-6,-128
-2,-5,-60,-30,-15,-6,-6,-128
-2,-5,19,7,-3,1,-3,-128
-3,-2,0,28,33,4,-1,-128
-2,3,-1,-15,-3,6,-8,-128
-5,-11,8,-3,-18,1,1,-128
2,10,-10,-16,6,-4,-6,-128
1,3,18,39,5,4,-1,-128
-5,2,-25,6,-5,1,10,-128
-5,-4,15,5,16,13,2,-128
-2,-17,30,9,5,3,6,-128
-3,-6,-36,-7,-4,-9,-10,-128
0,-4,1,0,-2,-5,-6,-128
-1,-5,5,0,-5,-1,-1,-128
2,0,87,-44,-31,-5,-1,-128
0,8,-98,15,11,1,-1,-128
-4,8,14,81,26,0,-2,-128
0,-5,-17,26,17,7,-1,-128
-6,-4,-4,31,-8,-5,-7,-128
-4,1,12,24,-2,-1,-2,-128
