Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
4,8,31,-15,0,3,-2,-128
-30,5,9,-3,1,-2,2,-128
24,13,1,-6,-2,3,2,-128
-19,-22,3,-11,-5,-4,-1,-128
0,-2,-8,2,0,1,8,-128
47,3,-3,3,-2,-1,-3,-128
-1,5,1,0,-3,-4,1,-128
-27,-7,-4,-14,-4,-2,1,-128
-20,1,20,-31,-7,0,4,-128
4,8,15,123,24,7,5,-128
12,-12,-11,-6,1,1,-5,-128
-29,-4,-11,-9,-5,-1,-11,-128
-13,3,2,-7,-10,-14,-40,-128
-14,14,10,-20,-12,-7,-2,-128
70,52,9,-8,1,-3,3,-128
73,-108,-32,-15,-10,1,24,-128
-44,-21,-1,-2,-2,-7,-5,-128
-59,-15,1,5,-4,-4,-25,-128
6,10,1,-2,3,3,-25,-128
-87,24,27,0,-7,5,-2,-128
95,56,27,5,0,5,59,-128
127,-18,-21,-1,-4,-6,3,-128
-28,-24,-2,8,1,-6,-41,-128
2,13,10,4,7,0,-10,-128
11,21,9,-2,0,1,-2,-128
10,11,0,-24,-7,-4,2,-128
12,7,14,21,-1,-1,5,-128
-1,5,-17,-24,-11,-9,-2,-128
127,-56,-69,-26,-11,2,4,-128
-43,-6,14,-13,-6,-9,-8,-128
16,-13,14,-28,6,10,-4,-128
-73,4,-16,25,2,0,-2,-128
-10,-14,-28,-2,-8,-6,-3,-128
-5,31,98,-7,-2,4,-6,-128
14,-22,-94,0,-2,-5,0,-128
-8,-36,109,-3,-13,-9,-9,-128
46,-18,37,7,7,6,10,-128
72,-21,49,0,4,1,3,-128
-28,-42,-106,-18,-6,-3,-14,-128
5,15,9,3,2,4,0,-128
-19,32,37,6,1,-3,-1,-128
-4,-15,-56,-5,-1,1,2,-128
40,-13,-13,7,-2,-2,1,-128
-39,30,127,8,5,3,0,-128
-14,-7,40,127,39,16,5,-128
6,8,-58,3,1,2,1,-128
12,18,4,-58,-14,-8,-1,-128
31,17,33,26,1,-5,-3,-128
-19,17,-11,-23,-9,-5,-8,-128
-18,-7,-2,-11,3,0,-1,-128
-35,25,6,-4,-1,-3,7,-128
-116,-6,10,-6,7,9,2,-128
0,-18,-32,19,-2,1,5,-128
0,11,-7,-14,-8,-8,-10,-128
18,-5,63,19,2,-2,0,-128
1,-6,-22,0,-2,4,1,-128
-5,-21,-91,-10,-1,-4,-4,-128
23,8,28,1,3,-1,-7,-128
17,19,11,4,1,2,-2,-128
-39,39,18,-7,8,6,24,-128
-10,-71,-37,-9,-13,-10,-18,-128
-56,7,-4,3,6,5,18,-128
16,21,42,3,-1,1,-21,-128
40,19,35,3,0,-2,-9,-128
-6,-3,18,1,-1,2,24,-128
17,30,-3,12,-6,-7,-3,-128
-26,-39,-16,-18,-5,-5,-14,-128
-4,-77,-96,-4,0,4,8,-128
-5,-27,-7,-16,2,0,-3,-128
-5,10,29,30,2,0,-5,-128
-6,4,20,9,-2,-3,-2,-128
21,32,29,-2,2,-2,-3,-128
1,-9,7,-17,-7,-4,-5,-128
-11,18,13,25,4,3,-6,-128
53,104,-51,-4,2,2,17,-128
-53,-80,13,-10,-13,-13,7,-128
-69,-27,-57,-15,-6,-9,-11,-128
-4,-34,-13,-11,-10,-17,-57,-128
16,26,31,7,-5,9,68,-128
14,-6,21,4,8,19,5,-128
7,11,80,6,-4,-14,-4,-128
5,32,-39,-6,-14,-67,-55,-128
-10,-23,-58,-5,7,-36,30,-128
-21,-17,-6,4,19,127,-5,-128
8,13,23,1,-4,-10,8,-128
-20,-13,11,3,2,-7,-6,-128
50,23,16,6,1,7,7,-128
7,9,16,-9,-17,-39,-6,-128
-32,-41,-22,-8,-10,-29,-36,-128
-13,-4,-29,-5,-3,-18,-37,-128
-14,5,18,2,6,-5,87,-128
-11,-16,-19,5,4,12,9,-128
19,-14,-20,-11,-3,-8,-5,-128
28,63,42,15,6,-1,-6,-128
0,-51,-2,2,0,-4,-13,-128
-32,24,-5,-12,-6,-6,-8,-128
-36,-19,22,-21,-15,-10,-13,-128
25,-15,-5,22,4,-1,-7,-128
-10,92,-49,-14,-3,4,-4,-128
6,-116,19,-11,1,0,0,-128
1,-38,-109,-21,-10,-9,-5,-128
-5,12,65,3,1,-1,6,-128
10,11,5,17,8,2,2,-128
53,23,-38,2,7,4,3,-128
-26,0,7,-5,-4,-2,-4,-128
-16,1,22,-4,-3,-4,0,-128
-1,-8,5,-14,-4,0,3,-128
5,-7,-21,-14,-2,3,-2,-128
8,16,33,25,6,2,0,-128
-8,-7,-6,11,5,-3,4,-128
-16,-8,-5,-6,-3,0,-3,-128
37,-3,-9,-10,-1,1,7,-128
5,3,-6,-18,-7,-6,-5,-128
-54,-5,-6,-46,-8,2,0,-128
35,-44,0,79,6,-1,5,-128
38,16,8,11,2,-17,-14,-128
-23,-1,-4,-21,-5,-6,-36,-128
-5,-8,-10,-12,2,52,40,-128
-12,7,11,-8,0,-5,23,-128
19,14,6,-4,-4,-11,-1,-128
1,-20,-23,-9,-5,-5,-10,-128
4,12,10,-7,-11,-44,-41,-128
-8,-15,-10,-6,-6,-6,-7,-128
-1,-4,-3,-3,7,24,5,-128
-13,2,-22,-30,-2,-3,2,-128
1,3,16,-5,7,2,5,-128
4,0,20,42,-1,-13,-9,-128
2,-9,-15,-6,-10,-11,-13,-128
0,1,-2,-11,-8,-10,-1,-128
0,-10,-9,-10,-7,-3,4,-128
0,1,-6,-6,2,1,2,-128
0,14,10,-12,-1,-2,1,-128
-4,21,9,-44,-14,-9,0,-128
-11,-3,29,74,17,6,0,-128
-1,-43,-50,-3,-1,1,-2,-128
37,27,-9,-15,-5,-2,-1,-128
-24,-24,2,-16,-3,1,3,-128
-15,8,-1,-25,-8,-1,5,-128
-15,-12,-19,0,-1,-5,-11,-128
14,15,15,1,1,-4,0,-128
-3,-20,-6,-13,-7,-5,-3,-128
-8,0,3,-1,-2,2,0,-128
25,23,0,0,-1,2,1,-128
-2,-6,-15,-32,-8,0,-1,-128
26,-32,8,62,8,0,1,-128
-36,1,4,-5,-3,-5,-9,-128
1,4,-5,-22,-7,-3,1,-128
40,27,6,-22,-3,-1,8,-128
-3,-16,0,-5,0,2,-12,-128
-7,15,-9,64,8,3,0,-128
-19,-32,-16,-12,-6,-2,2,-128
4,2,-5,-14,-7,-4,0,-128
3,5,1,-11,-9,-3,-3,-128
5,27,20,-1,1,7,-3,-128
-14,-33,-4,-9,-7,-9,-6,-128
19,14,-17,-9,-5,-5,-2,-128
15,1,-7,-10,0,-1,6,-128
-12,1,17,8,6,-5,1,-128
-10,-4,-8,10,0,5,-7,-128
-7,2,2,4,5,-1,-8,-128
-4,3,0,-2,-4,-6,4,-128
2,8,6,1,-5,-5,2,-128
-3,-3,1,0,-3,3,-6,-128
-3,5,6,-1,1,3,0,-128
-16,-19,-13,-12,-3,-1,9,-128
-1,7,-2,4,-3,-10,3,-128
-5,-21,-21,-7,0,-3,0,-128
-8,-6,-4,-4,3,28,-1,-128
-23,11,-23,-62,-11,5,6,-128
38,3,9,25,12,4,10,-128
21,23,48,68,9,-4,-7,-128
