Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
27,0,29,35,-8,-8,-40,-128
-28,-11,-4,-11,-11,1,-5,-128
-2,4,-7,-8,0,12,83,-128
-25,-2,37,-5,-4,-22,-108,-128
10,2,-21,0,8,-7,-59,-128
-34,2,111,-2,10,1,-13,-128
19,-6,-128,-27,5,10,1,-128
11,6,89,41,-2,-1,-20,-128
2,-4,53,13,-15,-14,-9,-128
12,-3,41,-11,4,5,36,-128
-7,-4,-63,2,6,4,6,-128
-7,1,-8,-34,-5,1,3,-128
-17,-22,-113,-55,-18,-23,-16,-128
26,23,24,3,-12,-13,-16,-128
-3,7,-37,-19,-6,-5,-22,-128
-8,-7,51,10,2,-4,-8,-128
-6,-8,-14,2,-12,-5,-10,-128
-2,-6,-17,18,1,-2,-9,-128
-1,2,-43,-3,6,1,-2,-128
-8,-4,-25,-1,-2,4,8,-128
0,3,12,-7,8,15,10,-128
-1,3,24,10,-4,-8,-12,-128
-2,-5,-12,8,7,5,3,-128
0,-1,-12,4,-5,0,13,-128
2,1,-12,-2,-20,-15,6,-128
-5,-2,13,-19,-5,-2,-30,-128
-6,-2,-27,7,16,8,0,-128
-9,2,7,-22,-16,-2,3,-128
-22,3,-10,-22,-14,-10,-9,-128
3,2,-24,5,-9,-6,7,-128
11,-2,-6,-6,-1,-1,-2,-128
-5,0,-1,15,-4,-7,-21,-128
-6,7,23,16,5,6,-7,-128
3,4,-20,-42,-15,-4,18,-128
10,1,2,-9,-13,-11,8,-128
-30,-16,-33,-5,-4,8,26,-128
0,-2,-16,14,-7,-9,-5,-128
2,-2,-18,-23,-6,-7,-1,-128
-6,3,36,15,-10,-11,-4,-128
-13,-5,-52,-23,-21,-4,-4,-128
7,-3,0,-12,5,-1,-2,-128
-2,-5,21,39,35,8,-1,-128
2,3,15,-29,9,11,3,-128
-3,6,17,11,-14,-6,-3,-128
4,0,27,-10,-1,-6,-17,-128
-18,1,64,23,-1,-10,-14,-128
16,-14,-67,-34,-14,-9,-26,-128
3,-6,69,34,5,0,-5,-128
19,3,-46,-9,-14,-9,-33,-128
21,18,11,10,16,-4,-36,-128
-3,-1,16,51,4,-7,-16,-128
5,3,-12,-4,-1,-4,-9,-128
0,-3,21,4,-4,3,-4,-128
-4,4,29,5,4,0,-5,-128
-6,8,-23,-24,3,2,1,-128
11,-5,38,-1,5,-2,0,-128
20,-4,27,5,-8,-1,0,-128
-10,0,4,5,-15,-6,-5,-128
-5,0,-31,-5,16,8,5,-128
-7,0,34,6,-8,-10,-3,-128
-14,-11,75,8,-14,-16,-12,-128
-3,-3,-29,-6,-7,-4,-8,-128
3,2,-12,-4,-4,5,11,-128
0,4,46,-5,0,-3,-4,-128
3,4,23,-6,5,-4,-14,-128
-6,-3,1,7,5,9,-5,-128
-1,-6,-54,-9,-2,2,3,-128
4,-2,-25,-20,0,3,3,-128
-4,-6,1,18,-1,2,2,-128
-3,-3,5,-1,-3,-8,-5,-128
-9,0,3,-5,-1,-18,-33,-128
-61,-2,31,-9,0,8,-23,-128
60,0,15,42,-3,22,102,-128
52,-7,-32,-27,-3,-7,-1,-128
-9,1,8,-17,-5,-2,-2,-128
-2,7,-6,-14,1,7,10,-128
-13,-9,-10,15,-3,-17,-10,-128
-8,-9,-3,-13,-7,-8,-36,-128
-44,-1,1,10,4,-2,-24,-128
-6,4,6,4,3,0,-4,-128
-4,2,5,23,-3,11,-8,-128
0,-3,-12,-19,-9,-3,13,-128
1,-6,-5,14,4,-10,-3,-128
6,-3,18,43,4,-5,-5,-128
-4,2,-11,-23,-28,-7,-5,-128
22,-6,-29,-33,-12,-1,18,-128
-9,4,9,-3,24,11,7,-128
-11,-3,-36,-9,9,14,-1,-128
8,-5,17,1,20,7,-6,-128
9,18,53,19,12,-1,0,-128
-30,-13,-128,-2,-33,-22,-12,-128
3,-4,-38,-9,-19,-7,0,-128
-13,-8,-16,-15,-7,0,6,-128
11,-2,-11,-6,-2,1,-4,-128
3,11,-12,-14,-2,1,8,-128
-52,-1,30,9,2,-6,-12,-128
40,-13,24,6,-1,-7,-13,-128
35,-1,-29,-11,1,1,4,-128
5,12,9,-8,0,0,1,-128
-13,1,-18,-2,-3,-2,-6,-128
-1,-2,16,5,2,3,18,-128
1,-2,2,-8,-3,1,9,-128
-12,-5,-10,-7,-2,-4,-58,-128
-14,0,-2,-4,-2,-19,-41,-128
-6,-1,11,15,-2,-12,20,-128
1,-4,40,12,2,15,-29,-128
-4,-13,-107,-12,-6,6,34,-128
-20,-6,-19,21,5,-4,9,-128
5,4,28,60,12,2,3,-128
46,2,-29,-56,-15,-5,2,-128
-17,-10,90,-4,-14,-11,-19,-128
-20,-3,-51,0,-12,-12,-19,-128
-9,-7,-81,5,-4,3,-5,-128
0,4,-15,4,10,3,-2,-128
2,2,11,-12,8,3,3,-128
4,4,37,16,3,4,1,-128
7,6,9,105,21,1,-3,-128
4,-5,-10,-30,-3,-6,-2,-128
-3,-10,7,12,2,-4,1,-128
-2,3,16,-5,-10,-4,2,-128
2,4,5,-16,4,7,4,-128
-2,5,-3,14,5,5,-3,-128
-11,-11,-76,-25,-15,-20,-13,-128
