Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
7,7,7,-58,-9,2,21,-128
34,25,51,72,-10,8,31,-128
42,41,-24,120,40,3,-23,-128
-35,-10,-24,-16,1,-17,-52,-128
-17,-43,14,8,-13,-2,-6,-128
-2,-3,13,-128,-30,-5,2,-128
-2,33,33,110,-45,-9,8,-128
-3,-23,13,-12,67,12,20,-128
25,-6,-26,-26,19,12,42,-128
73,31,-12,-31,-21,-10,-33,-128
-59,-15,-9,-28,-25,-14,30,-128
-23,38,21,13,-2,-2,3,-128
-62,-57,-110,-4,-16,-17,-58,-128
-33,-21,10,-10,-21,-11,-38,-128
3,-4,-37,-1,1,3,7,-128
10,34,15,-44,6,7,25,-128
-5,-11,-2,36,-29,-6,-3,-128
11,15,1,-99,13,-2,-10,-128
20,8,5,71,4,9,8,-128
1,4,5,16,-21,-3,-6,-128
-33,-46,-2,38,34,3,5,-128
1,21,31,26,2,2,2,-128
-44,20,8,-7,-7,-1,5,-128
1,8,12,1,-1,7,1,-128
0,5,-11,-16,-9,-1,35,-128
15,-9,-8,35,-3,-5,37,-128
0,-13,0,-19,-9,-17,-40,-128
7,-2,20,52,10,3,-2,-128
12,-11,34,2,-4,-8,18,-128
-11,1,-18,-10,-14,0,-9,-128
-13,-5,3,26,9,0,3,-128
4,13,7,44,-1,-1,-4,-128
11,-6,0,43,11,0,2,-128
21,4,-1,-57,-31,-2,17,-128
-20,3,40,60,12,-3,-18,-128
-13,-9,-70,-50,26,-2,-14,-128
27,-21,10,-60,-3,-2,9,-128
-45,-43,-34,-37,-10,-5,2,-128
20,11,-34,45,-4,0,-11,-128
-33,-3,13,-27,-31,-8,-7,-128
0,6,3,9,7,-11,17,-128
25,8,12,-21,-5,5,14,-128
56,25,10,107,-23,-6,-2,-128
-21,13,-10,-112,30,2,-12,-128
25,37,22,-76,-15,-5,4,-128
-10,-5,-4,-16,-32,-1,10,-128
-19,-40,-15,84,52,2,-11,-128
-5,20,13,-7,-10,-12,-32,-128
-2,0,0,-6,-4,2,-9,-128
6,3,17,24,11,-2,7,-128
-25,-37,-20,3,15,3,-6,-128
-19,-2,51,9,-14,3,14,-128
34,29,-6,-29,12,13,22,-128
40,-1,-18,-44,-28,-11,-5,-128
-74,4,-30,104,30,-7,-44,-128
19,-44,5,25,17,-3,-6,-128
-16,-16,3,-39,-22,-2,0,-128
-20,6,2,43,20,8,11,-128
41,63,19,-7,-3,0,13,-128
19,8,-5,-7,-5,-5,49,-128
-2,-23,13,-33,-11,-2,-21,-128
-39,1,-20,-18,-28,-16,-27,-128
-3,0,4,78,27,6,8,-128
-7,14,18,-43,2,2,-22,-128
22,9,-19,4,6,-3,-5,-128
21,-6,-31,-31,-14,-7,-6,-128
-3,1,16,20,-7,-2,4,-128
2,12,12,43,6,2,13,-128
-1,22,30,-17,-2,-1,1,-128
-9,-33,-47,40,13,0,-11,-128
-67,6,11,-17,-9,-2,-12,-128
-11,-3,1,-24,-24,1,8,-128
14,30,62,2,14,8,20,-128
46,15,-41,-18,8,-5,-4,-128
-4,14,19,22,-6,-6,-31,-128
-72,-48,-3,-24,13,-6,-27,-128
5,5,1,-33,-13,-2,-2,-128
-13,-9,16,-41,-13,1,36,-128
32,32,-18,44,-10,0,13,-128
16,11,4,71,6,9,-1,-128
-2,2,-5,-43,14,9,-9,-128
-7,7,26,-26,1,-10,4,-128
-7,-8,-6,36,2,-3,6,-128
3,17,-24,-29,-11,-6,-8,-128
-2,-51,-1,6,-37,-18,-15,-128
32,-9,-7,78,32,15,18,-128
-77,-1,18,-31,10,1,-1,-128
6,39,23,-6,0,0,-4,-128
-12,-36,-19,-13,-6,2,10,-128
-8,-38,-19,-6,-4,4,1,-128
15,8,-1,-1,-3,5,9,-128
-13,11,-9,-10,-11,-6,-18,-128
8,25,32,-7,-16,-8,-12,-128
28,16,10,-14,-4,-1,5,-128
-6,-67,-79,31,1,-3,23,-128
-15,-1,-7,0,7,-4,2,-128
-1,22,0,-105,-4,-7,-6,-128
2,-26,-9,-13,-36,-2,-5,-128
33,31,9,116,15,0,23,-128
38,9,-15,-68,31,2,-18,-128
-57,3,-5,-35,-13,-5,-44,-128
-12,-5,-30,-1,-16,-11,-13,-128
25,-7,0,-6,-5,5,13,-128
7,-7,43,3,-2,4,14,-128
7,42,10,-31,-10,5,17,-128
-9,9,-24,-73,-67,-14,-13,-128
11,-6,-17,127,96,16,9,-128
6,18,21,-22,-2,-4,1,-128
7,12,-23,-20,-12,-6,-12,-128
-10,-32,-14,-15,-14,-3,-1,-128
-4,24,10,-1,-9,-5,3,-128
7,27,13,-5,-10,-11,-12,-128
14,-7,4,-6,1,2,-5,-128
-19,0,1,-34,-6,-1,2,-128
-16,1,-4,34,-5,-6,-8,-128
27,23,3,59,1,3,-1,-128
-46,-5,6,-60,3,-6,-19,-128
5,-48,-14,6,-2,1,-9,-128
-11,-9,-12,-1,0,2,3,-128
-9,7,-7,-2,-4,-2,8,-128
15,7,-3,49,-1,-4,-8,-128
32,-2,5,-33,-9,-5,-5,-128
-23,2,-15,-67,-15,-3,0,-128
-22,3,-11,-2,-7,3,11,-128
0,-20,8,46,27,9,-4,-128
43,9,-10,-46,-20,-6,-27,-128
-14,-2,18,-1,-1,-7,14,-128
-33,9,28,0,-22,-6,0,-128
7,-13,-54,14,20,3,-7,-128
-21,7,-32,-22,10,-2,-3,-128
4,15,20,27,-5,-8,-2,-128
8,8,17,-47,-10,-1,1,-128
7,20,34,66,-13,-4,7,-128
1,2,-14,-25,52,9,6,-128
43,7,2,-8,-5,3,48,-128
-18,-22,1,-22,-12,-8,-14,-128
-19,-35,9,-17,-14,-12,-23,-128
-20,26,-2,-40,-19,-6,-4,-128
3,-59,3,44,-20,3,8,-128
40,49,4,29,67,13,5,-128
5,-6,-22,-31,-5,-3,-4,-128
-36,-25,-3,-12,-6,-5,-13,-128
9,18,1,-2,0,6,14,-128
-6,5,29,-3,-3,-1,0,-128
-4,7,21,1,0,4,45,-128
-12,10,-15,-6,-10,-11,-23,-128
32,4,17,14,-4,-1,-1,-128
1,-46,-35,-112,-5,-8,-33,-128
-63,-11,-2,127,15,-1,-27,-128
-12,15,6,-7,0,-1,12,-128
25,31,-21,-18,-7,2,11,-128
-2,-27,-13,-26,-10,-2,7,-128
2,10,8,25,-23,-4,-8,-128
14,-41,-4,-7,18,7,5,-128
3,2,-3,-11,10,6,-2,-128
6,9,16,15,-25,-5,1,-128
-15,12,15,-29,22,0,9,-128
1,7,-32,-60,-35,-8,-2,-128
1,1,-25,90,27,-1,-10,-128
-11,-53,-5,66,33,4,2,-128
2,20,34,-11,1,6,-29,-128
-11,-7,-24,-11,3,7,25,-128
2,9,-17,-25,-8,-6,-6,-128
21,6,1,-27,-27,-23,-25,-128
-28,-58,-33,-34,-8,-13,-15,-128
-34,3,12,8,-4,-3,-15,-128
-26,23,-8,12,-12,5,3,-128
-2,-3,3,-33,2,5,-2,-128
43,14,6,44,13,8,6,-128
28,11,17,3,9,-6,-8,-128
-17,-8,-43,-34,-5,-8,-8,-128
13,-8,9,-19,-5,-3,5,-128
29,42,-36,-13,-14,3,18,-128
-8,0,2,10,-11,-3,-6,-128
2,-19,4,97,21,3,-8,-128
-5,-6,24,-22,0,-1,32,-128
-36,-16,1,-12,-20,0,-16,-128
23,-42,-45,-29,-11,-11,4,-128
5,3,7,26,14,5,5,-128
-12,4,34,19,14,-4,-40,-128
-12,9,-2,-52,11,-2,37,-128
6,0,2,-13,-8,-4,0,-128
5,10,2,-11,-13,-5,3,-128
7,23,-9,-89,-29,1,10,-128
-3,-17,36,75,-2,-7,-4,-128
25,-37,-10,57,37,7,-21,-128
-32,-17,-4,-21,-6,-8,-8,-128
13,9,-2,-24,-10,0,10,-128
-10,27,24,-19,-6,2,2,-128
-8,4,-9,-10,-6,2,-5,-128
15,28,32,-46,-26,-5,24,-128
31,-37,-90,57,27,-1,-18,-128
-19,11,0,46,19,-3,-22,-128
6,19,19,1,8,1,-5,-128
21,10,6,-9,-3,5,-8,-128
-19,-33,4,24,-19,-10,9,-128
4,9,-6,-68,-3,4,0,-128
-8,3,1,3,-15,-18,-22,-128
-56,-8,-4,25,9,-3,-15,-128
-16,-8,8,30,32,11,-4,-128
34,-11,0,-10,0,6,10,-128
8,-3,16,-10,-12,-3,-3,-128
