Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-2,-6,0,-12,4,2,-9,-128
0,-7,-23,-11,-4,5,-14,-128
0,-2,36,-3,-8,-6,-16,-128
0,6,-39,-6,7,-6,14,-128
4,-4,46,1,-8,-4,-2,-128
-9,-17,-70,11,11,5,-19,-128
4,4,46,5,5,10,8,-128
3,7,-3,11,-3,1,-5,-128
-2,1,74,-15,-20,-12,19,-128
-2,-5,25,17,19,4,0,-128
4,5,-52,8,-11,-4,-4,-128
-4,-20,-41,-25,1,-1,-12,-128
-1,-10,-13,-5,-2,-3,-15,-128
-2,0,1,-6,0,-1,3,-128
-3,-6,-8,-40,-13,-4,0,-128
-1,-3,-24,18,2,1,-3,-128
1,3,29,44,13,6,-1,-128
-4,-4,-3,-47,-11,-11,-5,-128
-4,2,40,41,3,-4,2,-128
-2,0,-89,-4,-4,3,-7,-128
4,-3,5,-11,-1,-2,-1,-128
-9,-4,-22,-50,-17,-7,-9,-128
-5,-2,-73,-16,2,-4,-10,-128
-8,-5,55,22,-7,0,-7,-128
-3,-10,-64,-36,-9,-3,6,-128
-6,2,42,13,2,-8,-5,-128
-2,5,60,1,7,4,5,-128
-2,-1,-61,-40,-12,-6,-13,-128
-3,-8,-41,-9,-13,-6,-12,-128
-5,-9,-66,-10,-3,-7,-6,-128
-4,-1,4,-13,-3,-3,0,-128
-17,-6,14,-6,-8,-6,-22,-128
22,5,44,33,3,13,29,-128
-1,-9,62,6,-7,-18,23,-128
-7,-1,24,22,7,-2,-8,-128
0,-2,-116,-27,-7,7,-8,-128
-3,-2,-11,-9,-5,-6,-7,-128
-6,-4,11,-1,0,-1,-9,-128
-1,1,86,14,-7,2,3,-128
-1,-4,47,-24,-12,-3,-8,-128
-3,-4,-56,-5,12,1,5,-128
-4,0,13,4,2,-4,-18,-128
9,10,-14,-2,8,8,8,-128
-5,-6,20,-22,0,-4,-12,-128
-6,1,1,2,-5,-1,-2,-128
0,6,-2,-20,3,0,13,-128
-9,-1,-18,-2,-9,-17,-23,-128
10,4,13,4,0,5,17,-128
-7,-10,1,29,6,-2,-12,-128
0,-2,-4,-9,-10,3,-2,-128
3,2,32,10,0,0,-1,-128
-1,-10,-14,-4,13,2,-10,-128
-1,0,-9,-9,-8,2,0,-128
2,4,4,-5,-3,-1,29,-128
-2,3,26,-10,-3,-3,-9,-128
2,-3,-77,-5,-6,-4,1,-128
4,3,50,17,2,-5,-7,-128
-10,-4,69,8,-2,-4,-4,-128
-4,-6,-70,-22,-1,-4,2,-128
4,6,108,4,-1,1,24,-128
-5,-8,33,-21,-4,-6,-26,-128
-5,-3,-15,7,2,0,1,-128
-5,-1,0,1,0,-6,-4,-128
-11,-9,-45,-16,-12,-16,-15,-128
9,0,4,-15,-2,-1,-2,-128
4,4,46,20,12,6,9,-128
-2,-3,-104,2,-4,-1,-10,-128
-1,-7,21,4,-3,0,-10,-128
-1,3,-20,-21,-8,-4,-2,-128
-10,-1,-126,-15,-10,-2,-7,-128
7,1,36,-9,7,9,26,-128
0,-6,-24,30,-3,-7,-11,-128
0,5,-13,-14,-5,-2,-2,-128
-6,-10,46,-5,-12,-12,7,-128
-4,2,-6,11,14,-2,-4,-128
1,4,-11,-5,2,1,-2,-128
1,1,7,-5,-7,2,1,-128
-3,0,-4,-7,-5,-6,-5,-128
3,3,96,6,-2,-4,8,-128
-5,-11,-98,-1,2,-2,-11,-128
2,-1,3,12,-2,-4,-9,-128
-1,1,59,4,1,-3,-6,-128
-10,0,-51,-23,-1,2,-2,-128
1,2,-15,-12,10,9,25,-128
4,4,22,35,0,-4,7,-128
0,-3,-9,-15,-2,-2,-2,-128
-1,4,45,-5,-5,-1,-25,-128
-5,-3,-40,0,-6,-7,-4,-128
-3,2,-18,-35,-7,-3,11,-128
-7,-5,5,29,9,-8,-4,-128
7,3,27,0,10,10,1,-128
-11,-5,28,4,-4,-5,-6,-128
0,6,-67,-24,-2,2,5,-128
-6,-7,5,7,-8,-15,-17,-128
9,-1,3,22,-6,-2,-16,-128
-3,-1,6,1,9,3,2,-128
-5,-4,26,-16,-4,-1,0,-128
-8,-2,1,-5,-1,-4,-4,-128
-2,4,-27,17,-4,-1,5,-128
-2,-7,-24,-9,6,-4,-10,-128
-6,2,18,-16,-2,1,-7,-128
1,-1,-102,8,-6,0,-4,-128
-2,-1,64,23,10,-3,2,-128
1,5,17,-16,-9,1,2,-128
-5,-3,10,13,14,-1,-1,-128
2,2,9,-12,-8,0,-5,-128
1,-1,4,8,0,1,4,-128
-7,-4,20,-20,-1,-1,7,-128
3,5,-2,24,0,-3,4,-128
-5,0,1,5,-6,-11,-6,-128
-9,-2,1,23,8,6,-12,-128
1,-1,-41,-29,-1,1,10,-128
-10,-8,57,-11,0,1,-5,-128
7,7,24,8,-1,2,28,-128
6,-4,-58,-13,-6,-1,-3,-128
-6,-5,17,4,-7,-6,-8,-128
-2,-2,-2,-8,-6,-10,1,-128
-2,-3,4,0,-3,-9,-7,-128
-2,-1,3,0,-3,-3,-14,-128
1,-2,-1,-1,2,6,4,-128
-3,-1,-10,-13,-1,0,-20,-128
3,-4,-4,-9,-4,5,18,-128
-1,-9,-22,2,-4,-11,19,-128
1,8,0,15,-6,-13,-33,-128
-8,-5,35,19,8,3,-11,-128
-2,1,-14,-10,28,13,0,-128
-3,-1,-12,4,-10,1,-2,-128
-3,2,4,-9,-5,-8,1,-128
-9,-10,13,1,-7,-7,-4,-128
3,0,-5,-4,-11,-5,-2,-128
2,5,127,16,9,-3,2,-128
0,-21,-128,-27,3,6,-4,-128
9,12,127,43,-11,3,8,-128
-7,-12,24,17,3,-5,-5,-128
-8,0,46,-2,4,-7,-8,-128
7,2,15,-5,1,12,11,-128
-5,-5,-74,-7,-5,-6,1,-128
-7,-1,-3,-7,-9,-3,-1,-128
-6,8,31,-7,-5,-4,-6,-128
6,9,26,5,6,7,26,-128
0,-19,-121,-10,-5,1,-15,-128
-5,4,42,23,4,-2,-25,-128
-1,3,-13,-8,-3,-2,13,-128
3,-1,-12,-13,-5,-11,-2,-128
-1,1,-11,-7,-6,-2,3,-128
-6,2,26,11,7,3,8,-128
-2,-1,-8,6,-3,1,-31,-128
-4,-3,36,-2,-6,-5,5,-128
-6,-6,-128,7,-3,-4,-28,-128
12,4,22,-8,3,5,27,-128
-2,-6,-25,-1,-4,-2,9,-128
-1,0,10,-27,-3,4,-6,-128
-3,-1,19,0,-7,-3,-1,-128
-1,2,39,17,-12,-3,-3,-128
-6,-5,-26,13,10,-1,-9,-128
3,4,9,6,1,-1,9,-128
-1,1,22,2,0,-7,-2,-128
2,1,8,-33,-12,3,-5,-128
-8,-2,-128,-5,-1,-5,-2,-128
1,0,18,14,-4,4,-4,-128
-4,-2,0,-10,-3,-1,-6,-128
8,-2,-5,-14,0,-5,-2,-128
-8,1,13,-12,3,-7,5,-128
-2,1,122,34,1,-1,13,-128
1,-3,-128,-22,-4,-4,-7,-128
3,-19,-39,-16,-10,-8,-7,-128
-8,-9,-34,-14,-6,-2,-15,-128
-2,1,3,-14,-5,-4,24,-128
-5,0,3,43,54,0,-43,-128
1,4,3,-15,-13,-3,-2,-128
10,10,11,-8,-6,1,43,-128
-6,-7,-35,19,-6,-5,-14,-128
-6,-6,2,2,-8,-5,-11,-128
-9,-6,89,-19,-16,-8,-18,-128
5,5,-128,3,1,2,9,-128
